protocol,cycle,SOH,CAP_Ah,SOC,soc_group,direction,rate_rank,I_A,CRate_rated,tau_s,tau_actual_s,V_pre_V,V_tau_V,R_mOhm,file
BOOST,76,0.99032,2.96662,0.7019,4,discharge,3,-34.143,11.381,10.0,9.9,3.9217,3.4874,12.72,05-17-21_17.23_BOOST_protocol_HPPC_IN21700_30T_cycle_#76.mat
BOOST,76,0.99032,2.96662,0.6032,5,discharge,0,-2.97,0.99,10.0,9.9,3.8482,3.7981,16.8704,05-17-21_17.23_BOOST_protocol_HPPC_IN21700_30T_cycle_#76.mat
BOOST,76,0.99032,2.96662,0.6032,5,discharge,1,-11.877,3.959,10.0,9.9,3.8483,3.6733,14.7344,05-17-21_17.23_BOOST_protocol_HPPC_IN21700_30T_cycle_#76.mat
BOOST,76,0.99032,2.96662,0.6031,5,discharge,2,-23.754,7.918,10.0,9.9,3.8483,3.5302,13.3914,05-17-21_17.23_BOOST_protocol_HPPC_IN21700_30T_cycle_#76.mat
BOOST,76,0.99032,2.96662,0.603,5,discharge,3,-34.144,11.381,10.0,9.9,3.8487,3.408,12.9071,05-17-21_17.23_BOOST_protocol_HPPC_IN21700_30T_cycle_#76.mat
BOOST,76,0.99032,2.96662,0.5042,6,discharge,0,-2.972,0.991,10.0,9.9,3.7272,3.6866,13.6627,05-17-21_17.23_BOOST_protocol_HPPC_IN21700_30T_cycle_#76.mat
BOOST,76,0.99032,2.96662,0.5042,6,discharge,1,-11.877,3.959,10.0,9.9,3.7273,3.5715,13.1178,05-17-21_17.23_BOOST_protocol_HPPC_IN21700_30T_cycle_#76.mat
BOOST,76,0.99032,2.96662,0.5041,6,discharge,2,-23.753,7.918,10.0,9.9,3.7267,3.4254,12.6847,05-17-21_17.23_BOOST_protocol_HPPC_IN21700_30T_cycle_#76.mat
BOOST,76,0.99032,2.96662,0.504,6,discharge,3,-34.142,11.381,10.0,9.9,3.7274,3.3003,12.5095,05-17-21_17.23_BOOST_protocol_HPPC_IN21700_30T_cycle_#76.mat
BOOST,76,0.99032,2.96662,0.4053,7,discharge,0,-2.97,0.99,10.0,9.9,3.6472,3.6082,13.1326,05-17-21_17.23_BOOST_protocol_HPPC_IN21700_30T_cycle_#76.mat
BOOST,76,0.99032,2.96662,0.4052,7,discharge,1,-11.877,3.959,10.0,9.9,3.6473,3.4932,12.9747,05-17-21_17.23_BOOST_protocol_HPPC_IN21700_30T_cycle_#76.mat
BOOST,76,0.99032,2.96662,0.4051,7,discharge,2,-23.755,7.918,10.0,9.9,3.6467,3.3479,12.5784,05-17-21_17.23_BOOST_protocol_HPPC_IN21700_30T_cycle_#76.mat
BOOST,76,0.99032,2.96662,0.405,7,discharge,3,-34.144,11.381,10.0,9.9,3.6478,3.2235,12.4268,05-17-21_17.23_BOOST_protocol_HPPC_IN21700_30T_cycle_#76.mat
BOOST,76,0.99032,2.96662,0.3063,8,discharge,0,-2.97,0.99,10.0,9.9,3.5877,3.5484,13.2337,05-17-21_17.23_BOOST_protocol_HPPC_IN21700_30T_cycle_#76.mat
BOOST,76,0.99032,2.96662,0.3063,8,discharge,1,-11.877,3.959,10.0,9.9,3.5877,3.4315,13.1515,05-17-21_17.23_BOOST_protocol_HPPC_IN21700_30T_cycle_#76.mat
BOOST,76,0.99032,2.96662,0.3062,8,discharge,2,-23.755,7.918,10.0,9.9,3.5873,3.2799,12.9404,05-17-21_17.23_BOOST_protocol_HPPC_IN21700_30T_cycle_#76.mat
BOOST,76,0.99032,2.96662,0.3061,8,discharge,3,-34.144,11.381,10.0,9.9,3.5872,3.1498,12.8104,05-17-21_17.23_BOOST_protocol_HPPC_IN21700_30T_cycle_#76.mat
BOOST,76,0.99032,2.96662,0.2073,9,discharge,0,-2.971,0.99,10.0,9.9,3.4996,3.4575,14.1679,05-17-21_17.23_BOOST_protocol_HPPC_IN21700_30T_cycle_#76.mat
BOOST,76,0.99032,2.96662,0.2073,9,discharge,1,-11.877,3.959,10.0,9.9,3.5002,3.3361,13.8166,05-17-21_17.23_BOOST_protocol_HPPC_IN21700_30T_cycle_#76.mat
BOOST,76,0.99032,2.96662,0.2072,9,discharge,2,-23.751,7.917,10.0,9.9,3.5026,3.1741,13.831,05-17-21_17.23_BOOST_protocol_HPPC_IN21700_30T_cycle_#76.mat
BOOST,76,0.99032,2.96662,0.2071,9,discharge,3,-34.143,11.381,10.0,9.9,3.5035,3.0304,13.8564,05-17-21_17.23_BOOST_protocol_HPPC_IN21700_30T_cycle_#76.mat
BOOST,76,0.99032,2.96662,0.1579,10,discharge,0,-2.97,0.99,10.0,9.9,3.439,3.3947,14.9153,05-17-21_17.23_BOOST_protocol_HPPC_IN21700_30T_cycle_#76.mat
BOOST,76,0.99032,2.96662,0.1578,10,discharge,1,-11.879,3.96,10.0,9.9,3.4387,3.2691,14.2773,05-17-21_17.23_BOOST_protocol_HPPC_IN21700_30T_cycle_#76.mat
BOOST,76,0.99032,2.96662,0.1577,10,discharge,2,-23.754,7.918,10.0,9.9,3.4407,3.0877,14.8607,05-17-21_17.23_BOOST_protocol_HPPC_IN21700_30T_cycle_#76.mat
BOOST,76,0.99032,2.96662,0.1576,10,discharge,3,-34.142,11.381,10.0,9.9,3.4401,2.8932,16.0184,05-17-21_17.23_BOOST_protocol_HPPC_IN21700_30T_cycle_#76.mat
BOOST,76,0.99032,2.96662,0.1084,11,discharge,0,-2.97,0.99,10.0,9.9,3.3989,3.3481,17.105,05-17-21_17.23_BOOST_protocol_HPPC_IN21700_30T_cycle_#76.mat
BOOST,76,0.99032,2.96662,0.1083,11,discharge,1,-11.879,3.96,10.0,9.9,3.3995,3.1786,18.5958,05-17-21_17.23_BOOST_protocol_HPPC_IN21700_30T_cycle_#76.mat
BOOST,76,0.99032,2.96662,0.1082,11,discharge,2,-23.753,7.918,10.0,9.9,3.4013,2.7879,25.8241,05-17-21_17.23_BOOST_protocol_HPPC_IN21700_30T_cycle_#76.mat
BOOST,76,0.99032,2.96662,0.1081,11,discharge,3,-34.143,11.381,10.0,9.9,3.4,2.4989,26.3919,05-17-21_17.23_BOOST_protocol_HPPC_IN21700_30T_cycle_#76.mat
BOOST,76,0.99032,2.96662,0.0589,12,discharge,0,-2.972,0.991,10.0,9.9,3.3334,3.2556,26.1759,05-17-21_17.23_BOOST_protocol_HPPC_IN21700_30T_cycle_#76.mat
BOOST,76,0.99032,2.96662,0.0588,12,discharge,1,-11.879,3.96,10.0,9.9,3.3353,2.7963,45.3742,05-17-21_17.23_BOOST_protocol_HPPC_IN21700_30T_cycle_#76.mat
BOOST,76,0.99032,2.96662,0.0588,12,discharge,2,-21.807,7.269,10.0,9.9,3.338,2.4997,38.4409,05-17-21_17.23_BOOST_protocol_HPPC_IN21700_30T_cycle_#76.mat
BOOST,76,0.99032,2.96662,0.0586,12,discharge,3,-18.191,6.064,10.0,9.91,3.3375,2.4996,46.0612,05-17-21_17.23_BOOST_protocol_HPPC_IN21700_30T_cycle_#76.mat
BOOST,112,0.97994,2.93552,1.0,0,discharge,0,-2.937,0.979,10.0,9.9,4.1778,4.1258,17.7082,05-23-21_02.56_BOOST_protocol_HPPC_IN21700_30T_cycle_#112.mat
BOOST,112,0.97994,2.93552,0.9999,0,discharge,1,-11.743,3.914,10.0,9.9,4.1774,3.9871,16.2054,05-23-21_02.56_BOOST_protocol_HPPC_IN21700_30T_cycle_#112.mat
BOOST,112,0.97994,2.93552,0.9998,0,discharge,2,-23.483,7.828,10.0,9.9,4.1774,3.8296,14.8107,05-23-21_02.56_BOOST_protocol_HPPC_IN21700_30T_cycle_#112.mat
BOOST,112,0.97994,2.93552,0.9994,0,discharge,3,-33.753,11.251,10.0,9.9,4.1766,3.706,13.9425,05-23-21_02.56_BOOST_protocol_HPPC_IN21700_30T_cycle_#112.mat
BOOST,112,0.97994,2.93552,0.9503,1,discharge,0,-2.937,0.979,10.0,9.9,4.103,4.0607,14.4029,05-23-21_02.56_BOOST_protocol_HPPC_IN21700_30T_cycle_#112.mat
BOOST,112,0.97994,2.93552,0.9503,1,discharge,1,-11.743,3.914,10.0,9.9,4.1031,3.9424,13.6847,05-23-21_02.56_BOOST_protocol_HPPC_IN21700_30T_cycle_#112.mat
BOOST,112,0.97994,2.93552,0.9502,1,discharge,2,-23.483,7.828,10.0,9.9,4.1032,3.7992,12.9455,05-23-21_02.56_BOOST_protocol_HPPC_IN21700_30T_cycle_#112.mat
BOOST,112,0.97994,2.93552,0.9501,1,discharge,3,-33.757,11.252,10.0,9.9,4.1034,3.678,12.6018,05-23-21_02.56_BOOST_protocol_HPPC_IN21700_30T_cycle_#112.mat
BOOST,112,0.97994,2.93552,0.9014,2,discharge,0,-2.936,0.979,10.0,9.9,4.0828,4.0424,13.7602,05-23-21_02.56_BOOST_protocol_HPPC_IN21700_30T_cycle_#112.mat
BOOST,112,0.97994,2.93552,0.9014,2,discharge,1,-11.744,3.915,10.0,9.9,4.083,3.9274,13.2493,05-23-21_02.56_BOOST_protocol_HPPC_IN21700_30T_cycle_#112.mat
BOOST,112,0.97994,2.93552,0.9013,2,discharge,2,-23.481,7.827,10.0,9.9,4.083,3.7847,12.7039,05-23-21_02.56_BOOST_protocol_HPPC_IN21700_30T_cycle_#112.mat
BOOST,112,0.97994,2.93552,0.9012,2,discharge,3,-33.756,11.252,10.0,9.9,4.0825,3.6619,12.46,05-23-21_02.56_BOOST_protocol_HPPC_IN21700_30T_cycle_#112.mat
BOOST,112,0.97994,2.93552,0.8036,3,discharge,0,-2.936,0.979,10.0,9.9,4.0286,3.9826,15.6676,05-23-21_02.56_BOOST_protocol_HPPC_IN21700_30T_cycle_#112.mat
BOOST,112,0.97994,2.93552,0.8035,3,discharge,1,-11.744,3.915,10.0,9.9,4.0288,3.851,15.1396,05-23-21_02.56_BOOST_protocol_HPPC_IN21700_30T_cycle_#112.mat
BOOST,112,0.97994,2.93552,0.8034,3,discharge,2,-23.484,7.828,10.0,9.9,4.0288,3.6984,14.0692,05-23-21_02.56_BOOST_protocol_HPPC_IN21700_30T_cycle_#112.mat
BOOST,112,0.97994,2.93552,0.8033,3,discharge,3,-33.755,11.252,10.0,9.9,4.0292,3.572,13.5447,05-23-21_02.56_BOOST_protocol_HPPC_IN21700_30T_cycle_#112.mat
BOOST,112,0.97994,2.93552,0.7057,4,discharge,0,-2.936,0.979,10.0,9.9,3.9226,3.8753,16.1093,05-23-21_02.56_BOOST_protocol_HPPC_IN21700_30T_cycle_#112.mat
BOOST,112,0.97994,2.93552,0.7057,4,discharge,1,-11.744,3.915,10.0,9.9,3.9227,3.7499,14.7139,05-23-21_02.56_BOOST_protocol_HPPC_IN21700_30T_cycle_#112.mat
BOOST,112,0.97994,2.93552,0.7056,4,discharge,2,-23.482,7.827,10.0,9.9,3.923,3.6098,13.3379,05-23-21_02.56_BOOST_protocol_HPPC_IN21700_30T_cycle_#112.mat
BOOST,112,0.97994,2.93552,0.7055,4,discharge,3,-33.757,11.252,10.0,9.9,3.9234,3.4907,12.8181,05-23-21_02.56_BOOST_protocol_HPPC_IN21700_30T_cycle_#112.mat
BOOST,112,0.97994,2.93552,0.6079,5,discharge,0,-2.936,0.979,10.0,9.9,3.85,3.8008,16.7558,05-23-21_02.56_BOOST_protocol_HPPC_IN21700_30T_cycle_#112.mat
BOOST,112,0.97994,2.93552,0.6078,5,discharge,1,-11.744,3.915,10.0,9.9,3.85,3.6762,14.799,05-23-21_02.56_BOOST_protocol_HPPC_IN21700_30T_cycle_#112.mat
BOOST,112,0.97994,2.93552,0.6077,5,discharge,2,-23.483,7.828,10.0,9.9,3.8495,3.5337,13.448,05-23-21_02.56_BOOST_protocol_HPPC_IN21700_30T_cycle_#112.mat
BOOST,112,0.97994,2.93552,0.6076,5,discharge,3,-33.756,11.252,10.0,9.9,3.8503,3.4118,12.9903,05-23-21_02.56_BOOST_protocol_HPPC_IN21700_30T_cycle_#112.mat
BOOST,112,0.97994,2.93552,0.51,6,discharge,0,-2.939,0.98,10.0,9.9,3.7313,3.691,13.714,05-23-21_02.56_BOOST_protocol_HPPC_IN21700_30T_cycle_#112.mat
BOOST,112,0.97994,2.93552,0.51,6,discharge,1,-11.743,3.914,10.0,9.9,3.7313,3.5767,13.1653,05-23-21_02.56_BOOST_protocol_HPPC_IN21700_30T_cycle_#112.mat
BOOST,112,0.97994,2.93552,0.5099,6,discharge,2,-23.484,7.828,10.0,9.9,3.7315,3.4313,12.7832,05-23-21_02.56_BOOST_protocol_HPPC_IN21700_30T_cycle_#112.mat
BOOST,112,0.97994,2.93552,0.5098,6,discharge,3,-33.756,11.252,10.0,9.9,3.7316,3.3071,12.5755,05-23-21_02.56_BOOST_protocol_HPPC_IN21700_30T_cycle_#112.mat
BOOST,112,0.97994,2.93552,0.4122,7,discharge,0,-2.937,0.979,10.0,9.9,3.6503,3.6116,13.179,05-23-21_02.56_BOOST_protocol_HPPC_IN21700_30T_cycle_#112.mat
BOOST,112,0.97994,2.93552,0.4121,7,discharge,1,-11.745,3.915,10.0,9.9,3.6504,3.4977,13.0013,05-23-21_02.56_BOOST_protocol_HPPC_IN21700_30T_cycle_#112.mat
BOOST,112,0.97994,2.93552,0.412,7,discharge,2,-23.483,7.828,10.0,9.9,3.6507,3.3535,12.656,05-23-21_02.56_BOOST_protocol_HPPC_IN21700_30T_cycle_#112.mat
BOOST,112,0.97994,2.93552,0.4119,7,discharge,3,-33.757,11.252,10.0,9.9,3.6509,3.2296,12.4804,05-23-21_02.56_BOOST_protocol_HPPC_IN21700_30T_cycle_#112.mat
BOOST,112,0.97994,2.93552,0.3143,8,discharge,0,-2.937,0.979,10.0,9.9,3.5905,3.5511,13.4169,05-23-21_02.56_BOOST_protocol_HPPC_IN21700_30T_cycle_#112.mat
BOOST,112,0.97994,2.93552,0.3143,8,discharge,1,-11.745,3.915,10.0,9.9,3.5907,3.4341,13.3333,05-23-21_02.56_BOOST_protocol_HPPC_IN21700_30T_cycle_#112.mat
BOOST,112,0.97994,2.93552,0.3142,8,discharge,2,-23.483,7.828,10.0,9.9,3.5905,3.2839,13.0563,05-23-21_02.56_BOOST_protocol_HPPC_IN21700_30T_cycle_#112.mat
BOOST,112,0.97994,2.93552,0.3141,8,discharge,3,-33.756,11.252,10.0,9.9,3.5904,3.1547,12.9073,05-23-21_02.56_BOOST_protocol_HPPC_IN21700_30T_cycle_#112.mat
BOOST,112,0.97994,2.93552,0.2165,9,discharge,0,-2.937,0.979,10.0,9.9,3.5044,3.4625,14.2677,05-23-21_02.56_BOOST_protocol_HPPC_IN21700_30T_cycle_#112.mat
BOOST,112,0.97994,2.93552,0.2164,9,discharge,1,-11.745,3.915,10.0,9.9,3.5048,3.3424,13.8272,05-23-21_02.56_BOOST_protocol_HPPC_IN21700_30T_cycle_#112.mat
BOOST,112,0.97994,2.93552,0.2163,9,discharge,2,-23.484,7.828,10.0,9.9,3.508,3.1806,13.9414,05-23-21_02.56_BOOST_protocol_HPPC_IN21700_30T_cycle_#112.mat
BOOST,112,0.97994,2.93552,0.2162,9,discharge,3,-33.759,11.253,10.0,9.9,3.5085,3.0368,13.9726,05-23-21_02.56_BOOST_protocol_HPPC_IN21700_30T_cycle_#112.mat
BOOST,112,0.97994,2.93552,0.1675,10,discharge,0,-2.937,0.979,10.0,9.9,3.4467,3.4023,15.119,05-23-21_02.56_BOOST_protocol_HPPC_IN21700_30T_cycle_#112.mat
BOOST,112,0.97994,2.93552,0.1675,10,discharge,1,-11.743,3.914,10.0,9.9,3.4472,3.2758,14.5959,05-23-21_02.56_BOOST_protocol_HPPC_IN21700_30T_cycle_#112.mat
BOOST,112,0.97994,2.93552,0.1674,10,discharge,2,-23.482,7.827,10.0,9.9,3.4486,3.0956,15.0328,05-23-21_02.56_BOOST_protocol_HPPC_IN21700_30T_cycle_#112.mat
BOOST,112,0.97994,2.93552,0.1673,10,discharge,3,-33.758,11.253,10.0,9.9,3.4479,2.9052,16.0762,05-23-21_02.56_BOOST_protocol_HPPC_IN21700_30T_cycle_#112.mat
BOOST,112,0.97994,2.93552,0.1186,11,discharge,0,-2.936,0.979,10.0,9.9,3.4037,3.3544,16.7893,05-23-21_02.56_BOOST_protocol_HPPC_IN21700_30T_cycle_#112.mat
BOOST,112,0.97994,2.93552,0.1186,11,discharge,1,-11.743,3.914,10.0,9.9,3.4041,3.1922,18.0448,05-23-21_02.56_BOOST_protocol_HPPC_IN21700_30T_cycle_#112.mat
BOOST,112,0.97994,2.93552,0.1184,11,discharge,2,-23.485,7.828,10.0,9.9,3.4053,2.8471,23.7684,05-23-21_02.56_BOOST_protocol_HPPC_IN21700_30T_cycle_#112.mat
BOOST,112,0.97994,2.93552,0.1184,11,discharge,3,-33.757,11.252,10.0,9.9,3.4048,2.4984,26.8507,05-23-21_02.56_BOOST_protocol_HPPC_IN21700_30T_cycle_#112.mat
BOOST,112,0.97994,2.93552,0.0697,12,discharge,0,-2.936,0.979,10.0,9.9,3.3476,3.2746,24.8604,05-23-21_02.56_BOOST_protocol_HPPC_IN21700_30T_cycle_#112.mat
BOOST,112,0.97994,2.93552,0.0696,12,discharge,1,-11.745,3.915,10.0,9.9,3.3498,2.8783,40.1447,05-23-21_02.56_BOOST_protocol_HPPC_IN21700_30T_cycle_#112.mat
BOOST,112,0.97994,2.93552,0.0695,12,discharge,2,-23.479,7.826,10.0,9.9,3.3534,2.4996,36.3644,05-23-21_02.56_BOOST_protocol_HPPC_IN21700_30T_cycle_#112.mat
BOOST,112,0.97994,2.93552,0.0695,12,discharge,3,-20.415,6.805,10.0,9.9,3.3523,2.4997,41.7634,05-23-21_02.56_BOOST_protocol_HPPC_IN21700_30T_cycle_#112.mat
BOOST,150,0.97312,2.91508,1.0,0,discharge,0,-2.918,0.973,10.0,9.9,4.1754,4.1223,18.1999,05-31-21_19.48_BOOST_protocol_HPPC_IN21700_30T_cycle_#150.mat
BOOST,150,0.97312,2.91508,0.9999,0,discharge,1,-11.662,3.887,10.0,9.9,4.1749,3.9821,16.5323,05-31-21_19.48_BOOST_protocol_HPPC_IN21700_30T_cycle_#150.mat
BOOST,150,0.97312,2.91508,0.9998,0,discharge,2,-23.32,7.773,10.0,9.9,4.1739,3.8251,14.9571,05-31-21_19.48_BOOST_protocol_HPPC_IN21700_30T_cycle_#150.mat
BOOST,150,0.97312,2.91508,0.9997,0,discharge,3,-33.521,11.174,10.0,9.9,4.174,3.7013,14.1016,05-31-21_19.48_BOOST_protocol_HPPC_IN21700_30T_cycle_#150.mat
BOOST,150,0.97312,2.91508,0.9511,1,discharge,0,-2.918,0.973,10.0,9.9,4.1027,4.06,14.6348,05-31-21_19.48_BOOST_protocol_HPPC_IN21700_30T_cycle_#150.mat
BOOST,150,0.97312,2.91508,0.951,1,discharge,1,-11.66,3.887,10.0,9.9,4.1019,3.9414,13.765,05-31-21_19.48_BOOST_protocol_HPPC_IN21700_30T_cycle_#150.mat
BOOST,150,0.97312,2.91508,0.9509,1,discharge,2,-23.318,7.773,10.0,9.9,4.1029,3.7971,13.1143,05-31-21_19.48_BOOST_protocol_HPPC_IN21700_30T_cycle_#150.mat
BOOST,150,0.97312,2.91508,0.9508,1,discharge,3,-33.521,11.174,10.0,9.91,4.1031,3.6751,12.7681,05-31-21_19.48_BOOST_protocol_HPPC_IN21700_30T_cycle_#150.mat
BOOST,150,0.97312,2.91508,0.9025,2,discharge,0,-2.916,0.972,10.0,9.9,4.0828,4.0427,13.7536,05-31-21_19.48_BOOST_protocol_HPPC_IN21700_30T_cycle_#150.mat
BOOST,150,0.97312,2.91508,0.9025,2,discharge,1,-11.662,3.887,10.0,9.9,4.082,3.9267,13.3168,05-31-21_19.48_BOOST_protocol_HPPC_IN21700_30T_cycle_#150.mat
BOOST,150,0.97312,2.91508,0.9024,2,discharge,2,-23.319,7.773,10.0,9.9,4.0828,3.779,13.028,05-31-21_19.48_BOOST_protocol_HPPC_IN21700_30T_cycle_#150.mat
BOOST,150,0.97312,2.91508,0.9023,2,discharge,3,-33.52,11.173,10.0,9.9,4.0831,3.6523,12.852,05-31-21_19.48_BOOST_protocol_HPPC_IN21700_30T_cycle_#150.mat
BOOST,150,0.97312,2.91508,0.8054,3,discharge,0,-2.916,0.972,10.0,9.9,4.0286,3.9816,16.1185,05-31-21_19.48_BOOST_protocol_HPPC_IN21700_30T_cycle_#150.mat
BOOST,150,0.97312,2.91508,0.8053,3,discharge,1,-11.659,3.886,10.0,9.9,4.0286,3.8496,15.3529,05-31-21_19.48_BOOST_protocol_HPPC_IN21700_30T_cycle_#150.mat
BOOST,150,0.97312,2.91508,0.8052,3,discharge,2,-23.321,7.774,10.0,9.9,4.0289,3.6964,14.2575,05-31-21_19.48_BOOST_protocol_HPPC_IN21700_30T_cycle_#150.mat
BOOST,150,0.97312,2.91508,0.8051,3,discharge,3,-33.522,11.174,10.0,9.9,4.029,3.5697,13.7014,05-31-21_19.48_BOOST_protocol_HPPC_IN21700_30T_cycle_#150.mat
BOOST,150,0.97312,2.91508,0.7082,4,discharge,0,-2.918,0.973,10.0,9.91,3.9228,3.8757,16.1406,05-31-21_19.48_BOOST_protocol_HPPC_IN21700_30T_cycle_#150.mat
BOOST,150,0.97312,2.91508,0.7082,4,discharge,1,-11.663,3.888,10.0,9.9,3.9231,3.7498,14.859,05-31-21_19.48_BOOST_protocol_HPPC_IN21700_30T_cycle_#150.mat
BOOST,150,0.97312,2.91508,0.7081,4,discharge,2,-23.321,7.774,10.0,9.9,3.9232,3.6094,13.4557,05-31-21_19.48_BOOST_protocol_HPPC_IN21700_30T_cycle_#150.mat
BOOST,150,0.97312,2.91508,0.708,4,discharge,3,-33.518,11.173,10.0,9.9,3.9236,3.4904,12.9244,05-31-21_19.48_BOOST_protocol_HPPC_IN21700_30T_cycle_#150.mat
BOOST,150,0.97312,2.91508,0.6111,5,discharge,0,-2.918,0.973,10.0,9.9,3.8499,3.801,16.7569,05-31-21_19.48_BOOST_protocol_HPPC_IN21700_30T_cycle_#150.mat
BOOST,150,0.97312,2.91508,0.611,5,discharge,1,-11.658,3.886,10.0,9.9,3.8496,3.6776,14.7538,05-31-21_19.48_BOOST_protocol_HPPC_IN21700_30T_cycle_#150.mat
BOOST,150,0.97312,2.91508,0.6109,5,discharge,2,-23.318,7.773,10.0,9.9,3.8495,3.536,13.4445,05-31-21_19.48_BOOST_protocol_HPPC_IN21700_30T_cycle_#150.mat
BOOST,150,0.97312,2.91508,0.6108,5,discharge,3,-33.522,11.174,10.0,9.9,3.8496,3.4152,12.9587,05-31-21_19.48_BOOST_protocol_HPPC_IN21700_30T_cycle_#150.mat
BOOST,150,0.97312,2.91508,0.5139,6,discharge,0,-2.916,0.972,10.0,9.9,3.7314,3.6917,13.6145,05-31-21_19.48_BOOST_protocol_HPPC_IN21700_30T_cycle_#150.mat
BOOST,150,0.97312,2.91508,0.5138,6,discharge,1,-11.661,3.887,10.0,9.9,3.7316,3.5765,13.3007,05-31-21_19.48_BOOST_protocol_HPPC_IN21700_30T_cycle_#150.mat
BOOST,150,0.97312,2.91508,0.5138,6,discharge,2,-23.321,7.774,10.0,9.9,3.7325,3.4299,12.9754,05-31-21_19.48_BOOST_protocol_HPPC_IN21700_30T_cycle_#150.mat
BOOST,150,0.97312,2.91508,0.5137,6,discharge,3,-33.522,11.174,10.0,9.9,3.7325,3.3042,12.7767,05-31-21_19.48_BOOST_protocol_HPPC_IN21700_30T_cycle_#150.mat
BOOST,150,0.97312,2.91508,0.4167,7,discharge,0,-2.918,0.973,10.0,9.9,3.651,3.6117,13.4681,05-31-21_19.48_BOOST_protocol_HPPC_IN21700_30T_cycle_#150.mat
BOOST,150,0.97312,2.91508,0.4167,7,discharge,1,-11.659,3.886,10.0,9.9,3.6511,3.4967,13.243,05-31-21_19.48_BOOST_protocol_HPPC_IN21700_30T_cycle_#150.mat
BOOST,150,0.97312,2.91508,0.4166,7,discharge,2,-23.32,7.773,10.0,9.9,3.6513,3.3501,12.916,05-31-21_19.48_BOOST_protocol_HPPC_IN21700_30T_cycle_#150.mat
BOOST,150,0.97312,2.91508,0.4165,7,discharge,3,-33.522,11.174,10.0,9.9,3.6515,3.2243,12.7439,05-31-21_19.48_BOOST_protocol_HPPC_IN21700_30T_cycle_#150.mat
BOOST,150,0.97312,2.91508,0.3196,8,discharge,0,-2.916,0.972,10.0,9.9,3.5915,3.5519,13.5816,05-31-21_19.48_BOOST_protocol_HPPC_IN21700_30T_cycle_#150.mat
BOOST,150,0.97312,2.91508,0.3195,8,discharge,1,-11.66,3.887,10.0,9.9,3.5915,3.435,13.422,05-31-21_19.48_BOOST_protocol_HPPC_IN21700_30T_cycle_#150.mat
BOOST,150,0.97312,2.91508,0.3194,8,discharge,2,-23.32,7.773,10.0,9.9,3.5912,3.2849,13.1346,05-31-21_19.48_BOOST_protocol_HPPC_IN21700_30T_cycle_#150.mat
BOOST,150,0.97312,2.91508,0.3193,8,discharge,3,-33.521,11.174,10.0,9.9,3.5913,3.1557,12.9948,05-31-21_19.48_BOOST_protocol_HPPC_IN21700_30T_cycle_#150.mat
BOOST,150,0.97312,2.91508,0.2224,9,discharge,0,-2.918,0.973,10.0,9.9,3.5061,3.4644,14.2906,05-31-21_19.48_BOOST_protocol_HPPC_IN21700_30T_cycle_#150.mat
BOOST,150,0.97312,2.91508,0.2223,9,discharge,1,-11.66,3.887,10.0,9.9,3.5065,3.3455,13.8079,05-31-21_19.48_BOOST_protocol_HPPC_IN21700_30T_cycle_#150.mat
BOOST,150,0.97312,2.91508,0.2223,9,discharge,2,-23.319,7.773,10.0,9.9,3.5096,3.1834,13.9886,05-31-21_19.48_BOOST_protocol_HPPC_IN21700_30T_cycle_#150.mat
BOOST,150,0.97312,2.91508,0.2222,9,discharge,3,-33.521,11.174,10.0,9.9,3.5105,3.0331,14.2418,05-31-21_19.48_BOOST_protocol_HPPC_IN21700_30T_cycle_#150.mat
BOOST,150,0.97312,2.91508,0.1738,10,discharge,0,-2.916,0.972,10.0,9.9,3.4488,3.4043,15.2606,05-31-21_19.48_BOOST_protocol_HPPC_IN21700_30T_cycle_#150.mat
BOOST,150,0.97312,2.91508,0.1738,10,discharge,1,-11.66,3.887,10.0,9.9,3.4494,3.2755,14.9142,05-31-21_19.48_BOOST_protocol_HPPC_IN21700_30T_cycle_#150.mat
BOOST,150,0.97312,2.91508,0.1737,10,discharge,2,-23.321,7.774,10.0,9.9,3.4511,3.0901,15.4796,05-31-21_19.48_BOOST_protocol_HPPC_IN21700_30T_cycle_#150.mat
BOOST,150,0.97312,2.91508,0.1736,10,discharge,3,-33.521,11.174,10.0,9.9,3.4502,2.8913,16.6731,05-31-21_19.48_BOOST_protocol_HPPC_IN21700_30T_cycle_#150.mat
BOOST,150,0.97312,2.91508,0.1252,11,discharge,0,-2.916,0.972,10.0,9.9,3.4055,3.3555,17.1462,05-31-21_19.48_BOOST_protocol_HPPC_IN21700_30T_cycle_#150.mat
BOOST,150,0.97312,2.91508,0.1252,11,discharge,1,-11.662,3.887,10.0,9.9,3.406,3.1893,18.5817,05-31-21_19.48_BOOST_protocol_HPPC_IN21700_30T_cycle_#150.mat
BOOST,150,0.97312,2.91508,0.1251,11,discharge,2,-23.32,7.773,10.0,9.9,3.4077,2.8329,24.6484,05-31-21_19.48_BOOST_protocol_HPPC_IN21700_30T_cycle_#150.mat
BOOST,150,0.97312,2.91508,0.125,11,discharge,3,-33.521,11.174,10.0,9.9,3.4066,2.4986,27.0875,05-31-21_19.48_BOOST_protocol_HPPC_IN21700_30T_cycle_#150.mat
BOOST,150,0.97312,2.91508,0.0767,12,discharge,0,-2.918,0.973,10.0,9.9,3.3513,3.2767,25.5637,05-31-21_19.48_BOOST_protocol_HPPC_IN21700_30T_cycle_#150.mat
