cmd,soc,soh,tau_s,cycles,iters,stack,kf,ks,r_eff,i_star,us
FEAT_A8,0.7028,0.8417,2.0,1556,0,624,1.1472744941711426,1.043900489807129,0.0,0.0,6.224
EKF,0.7028,0.8417,2.0,1811,0,624,1.1472744941711426,1.043900489807129,0.0,0.22797979414463043,7.244
EKF_P,0.7028,0.8417,2.0,1242,0,624,1.1472744941711426,1.043900489807129,0.0,0.22890572249889374,4.968
REFF,0.3392,0.9638,10.0,816,0,624,1.1046597957611084,1.02879798412323,0.014826063066720963,0.0,3.264
TRIM,0.3392,0.9638,10.0,1655,0,624,1.1046597957611084,1.02879798412323,0.0,0.0,6.62
SOLVE,0.3392,0.9638,10.0,10987,17,624,1.1046597957611084,1.02879798412323,0.0,-63.81119155883789,43.948
FULL,0.3392,0.9638,10.0,12641,17,624,1.1046597957611084,1.02879798412323,0.0,-63.81119155883789,50.564
FEAT,0.3392,0.9638,10.0,3311,0,624,1.1046597957611084,1.02879798412323,0.0,0.0,13.244
FEAT_A8,0.3392,0.9638,10.0,1511,0,624,1.1046597957611084,1.02879798412323,0.0,0.0,6.044
EKF,0.3392,0.9638,10.0,1804,0,624,1.1046597957611084,1.02879798412323,0.0,0.22718897461891174,7.216
EKF_P,0.3392,0.9638,10.0,1242,0,624,1.1046597957611084,1.02879798412323,0.0,0.22811490297317505,4.968
REFF,0.6181,0.9474,10.0,785,0,624,0.985100269317627,0.9965533018112183,0.014726303517818451,0.0,3.14
TRIM,0.6181,0.9474,10.0,1618,0,624,0.985100269317627,0.9965533018112183,0.0,0.0,6.472
SOLVE,0.6181,0.9474,10.0,11613,18,624,0.985100269317627,0.9965533018112183,0.0,-80.23162841796875,46.452
FULL,0.6181,0.9474,10.0,13204,18,624,0.985100269317627,0.9965533018112183,0.0,-80.23162841796875,52.816
FEAT,0.6181,0.9474,10.0,3306,0,624,0.985100269317627,0.9965533018112183,0.0,0.0,13.224
FEAT_A8,0.6181,0.9474,10.0,1494,0,624,0.985100269317627,0.9965533018112183,0.0,0.0,5.976
EKF,0.6181,0.9474,10.0,1746,0,624,0.985100269317627,0.9965533018112183,0.0,0.22790713608264923,6.984
EKF_P,0.6181,0.9474,10.0,1188,0,624,0.985100269317627,0.9965533018112183,0.0,0.22883306443691254,4.752
REFF,0.7809,0.8705,10.0,791,0,624,1.0448967218399048,1.0141839981079102,0.02107526920735836,0.0,3.164
TRIM,0.7809,0.8705,10.0,1618,0,624,1.0448967218399048,1.0141839981079102,0.0,0.0,6.472
SOLVE,0.7809,0.8705,10.0,11825,18,624,1.0448967218399048,1.0141839981079102,0.0,-73.45787811279297,47.3
FULL,0.7809,0.8705,10.0,13416,18,624,1.0448967218399048,1.0141839981079102,0.0,-73.45787811279297,53.664
FEAT,0.7809,0.8705,10.0,3281,0,624,1.0448967218399048,1.0141839981079102,0.0,0.0,13.124
FEAT_A8,0.7809,0.8705,10.0,1481,0,624,1.0448967218399048,1.0141839981079102,0.0,0.0,5.924
EKF,0.7809,0.8705,10.0,1739,0,624,1.0448967218399048,1.0141839981079102,0.0,0.23152600228786469,6.956
EKF_P,0.7809,0.8705,10.0,1188,0,624,1.0448967218399048,1.0141839981079102,0.0,0.232451930642128,4.752
REFF,0.8385,0.9667,10.0,803,0,624,0.9654585719108582,0.9904248714447021,0.014459289610385895,0.0,3.212
TRIM,0.8385,0.9667,10.0,1618,0,624,0.9654585719108582,0.9904248714447021,0.0,0.0,6.472
SOLVE,0.8385,0.9667,10.0,12263,18,624,0.9654585719108582,0.9904248714447021,0.0,-97.59259033203125,49.052
FULL,0.8385,0.9667,10.0,13848,18,624,0.9654585719108582,0.9904248714447021,0.0,-97.59259033203125,55.392
FEAT,0.8385,0.9667,10.0,3325,0,624,0.9654585719108582,0.9904248714447021,0.0,0.0,13.3
FEAT_A8,0.8385,0.9667,10.0,1505,0,624,0.9654585719108582,0.9904248714447021,0.0,0.0,6.02
EKF,0.8385,0.9667,10.0,1775,0,624,0.9654585719108582,0.9904248714447021,0.0,0.23416802287101746,7.1
EKF_P,0.8385,0.9667,10.0,1212,0,624,0.9654585719108582,0.9904248714447021,0.0,0.23509395122528076,4.848
REFF,0.2857,0.7786,10.0,802,0,624,1.0118770599365234,1.0035911798477173,0.051325827836990356,0.0,3.208
TRIM,0.2857,0.7786,10.0,1624,0,624,1.0118770599365234,1.0035911798477173,0.0,0.0,6.496
SOLVE,0.2857,0.7786,10.0,12464,19,624,1.0118770599365234,1.0035911798477173,0.0,-34.733280181884766,49.856
FULL,0.2857,0.7786,10.0,14050,19,624,1.0118770599365234,1.0035911798477173,0.0,-34.733280181884766,56.2
FEAT,0.2857,0.7786,10.0,3330,0,624,1.0118770599365234,1.0035911798477173,0.0,0.0,13.32
FEAT_A8,0.2857,0.7786,10.0,1505,0,624,1.0118770599365234,1.0035911798477173,0.0,0.0,6.02
EKF,0.2857,0.7786,10.0,1792,0,624,1.0118770599365234,1.0035911798477173,0.0,0.2333625704050064,7.168
EKF_P,0.2857,0.7786,10.0,1241,0,624,1.0118770599365234,1.0035911798477173,0.0,0.23428849875926971,4.964
REFF,0.4696,0.79,2.0,742,0,624,1.0670325756072998,1.0186011791229248,0.022824713960289955,0.0,2.968
TRIM,0.4696,0.79,2.0,1612,0,624,1.0670325756072998,1.0186011791229248,0.0,0.0,6.448
SOLVE,0.4696,0.79,2.0,10345,17,624,1.0670325756072998,1.0186011791229248,0.0,-63.70664978027344,41.38
FULL,0.4696,0.79,2.0,11931,17,624,1.0670325756072998,1.0186011791229248,0.0,-63.70664978027344,47.724
FEAT,0.4696,0.79,2.0,3276,0,624,1.0670325756072998,1.0186011791229248,0.0,0.0,13.104
FEAT_A8,0.4696,0.79,2.0,1468,0,624,1.0670325756072998,1.0186011791229248,0.0,0.0,5.872
EKF,0.4696,0.79,2.0,1746,0,624,1.0670325756072998,1.0186011791229248,0.0,0.2355235069990158,6.984
EKF_P,0.4696,0.79,2.0,1201,0,624,1.0670325756072998,1.0186011791229248,0.0,0.2364494353532791,4.804
REFF,0.7981,0.7805,10.0,778,0,624,1.0108436346054077,1.001910924911499,0.02707020938396454,0.0,3.112
TRIM,0.7981,0.7805,10.0,1612,0,624,1.0108436346054077,1.001910924911499,0.0,0.0,6.448
SOLVE,0.7981,0.7805,10.0,11023,17,624,1.0108436346054077,1.001910924911499,0.0,-46.14115905761719,44.092
FULL,0.7981,0.7805,10.0,12602,17,624,1.0108436346054077,1.001910924911499,0.0,-46.14115905761719,50.408
FEAT,0.7981,0.7805,10.0,3276,0,624,1.0108436346054077,1.001910924911499,0.0,0.0,13.104
FEAT_A8,0.7981,0.7805,10.0,1475,0,624,1.0108436346054077,1.001910924911499,0.0,0.0,5.9
EKF,0.7981,0.7805,10.0,1746,0,624,1.0108436346054077,1.001910924911499,0.0,0.2329496592283249,6.984
EKF_P,0.7981,0.7805,10.0,1201,0,624,1.0108436346054077,1.001910924911499,0.0,0.2338755875825882,4.804
REFF,0.753,0.8569,2.0,772,0,624,1.0113630294799805,1.010465383529663,0.016039948910474777,0.0,3.088
TRIM,0.753,0.8569,2.0,1624,0,624,1.0113630294799805,1.010465383529663,0.0,0.0,6.496
SOLVE,0.753,0.8569,2.0,11722,18,624,1.0113630294799805,1.010465383529663,0.0,-83.07794189453125,46.888
FULL,0.753,0.8569,2.0,13308,18,624,1.0113630294799805,1.010465383529663,0.0,-83.07794189453125,53.232
FEAT,0.753,0.8569,2.0,3325,0,624,1.0113630294799805,1.010465383529663,0.0,0.0,13.3
FEAT_A8,0.753,0.8569,2.0,1517,0,624,1.0113630294799805,1.010465383529663,0.0,0.0,6.068
EKF,0.753,0.8569,2.0,1775,0,624,1.0113630294799805,1.010465383529663,0.0,0.23497506976127625,7.1
EKF_P,0.753,0.8569,2.0,1218,0,624,1.0113630294799805,1.010465383529663,0.0,0.23590099811553955,4.872
REFF,0.5963,0.975,2.0,774,0,624,1.1735483407974243,1.0556734800338745,0.012863297946751118,0.0,3.096
TRIM,0.5963,0.975,2.0,1634,0,624,1.1735483407974243,1.0556734800338745,0.0,0.0,6.536
SOLVE,0.5963,0.975,2.0,10968,18,624,1.1735483407974243,1.0556734800338745,0.0,-86.7118148803711,43.872
FULL,0.5963,0.975,2.0,12570,18,624,1.1735483407974243,1.0556734800338745,0.0,-86.7118148803711,50.28
FEAT,0.5963,0.975,2.0,3362,0,624,1.1735483407974243,1.0556734800338745,0.0,0.0,13.448
FEAT_A8,0.5963,0.975,2.0,1530,0,624,1.1735483407974243,1.0556734800338745,0.0,0.0,6.12
EKF,0.5963,0.975,2.0,1811,0,624,1.1735483407974243,1.0556734800338745,0.0,0.23515306413173676,7.244
EKF_P,0.5963,0.975,2.0,1242,0,624,1.1735483407974243,1.0556734800338745,0.0,0.23607899248600006,4.968
REFF,0.4908,0.792,10.0,792,0,624,1.0808470249176025,1.02401602268219,0.028555430471897125,0.0,3.168
TRIM,0.4908,0.792,10.0,1612,0,624,1.0808470249176025,1.02401602268219,0.0,0.0,6.448
SOLVE,0.4908,0.792,10.0,11248,17,624,1.0808470249176025,1.02401602268219,0.0,-49.72540283203125,44.992
FULL,0.4908,0.792,10.0,12826,17,624,1.0808470249176025,1.02401602268219,0.0,-49.72540283203125,51.304
FEAT,0.4908,0.792,10.0,3287,0,624,1.0808470249176025,1.02401602268219,0.0,0.0,13.148
FEAT_A8,0.4908,0.792,10.0,1475,0,624,1.0808470249176025,1.02401602268219,0.0,0.0,5.9
EKF,0.4908,0.792,10.0,1753,0,624,1.0808470249176025,1.02401602268219,0.0,0.23763850331306458,7.012
EKF_P,0.4908,0.792,10.0,1201,0,624,1.0808470249176025,1.02401602268219,0.0,0.23856443166732788,4.804
REFF,0.3902,0.8801,10.0,796,0,624,1.0163805484771729,1.0092315673828125,0.01826232299208641,0.0,3.184
TRIM,0.3902,0.8801,10.0,1624,0,624,1.0163805484771729,1.0092315673828125,0.0,0.0,6.496
SOLVE,0.3902,0.8801,10.0,10994,17,624,1.0163805484771729,1.0092315673828125,0.0,-67.34553527832031,43.976
FULL,0.3902,0.8801,10.0,12604,17,624,1.0163805484771729,1.0092315673828125,0.0,-67.34553527832031,50.416
FEAT,0.3902,0.8801,10.0,3305,0,624,1.0163805484771729,1.0092315673828125,0.0,0.0,13.22
FEAT_A8,0.3902,0.8801,10.0,1505,0,624,1.0163805484771729,1.0092315673828125,0.0,0.0,6.02
EKF,0.3902,0.8801,10.0,1784,0,624,1.0163805484771729,1.0092315673828125,0.0,0.23918406665325165,7.136
EKF_P,0.3902,0.8801,10.0,1218,0,624,1.0163805484771729,1.0092315673828125,0.0,0.24010999500751495,4.872
REFF,0.2241,0.977,2.0,767,0,624,0.9997490644454956,1.0080169439315796,0.010833573527634144,0.0,3.068
TRIM,0.2241,0.977,2.0,1628,0,624,0.9997490644454956,1.0080169439315796,0.0,0.0,6.512
SOLVE,0.2241,0.977,2.0,10982,18,624,0.9997490644454956,1.0080169439315796,0.0,-119.45094299316406,43.928
FULL,0.2241,0.977,2.0,12578,18,624,0.9997490644454956,1.0080169439315796,0.0,-119.45094299316406,50.312
FEAT,0.2241,0.977,2.0,3323,0,624,0.9997490644454956,1.0080169439315796,0.0,0.0,13.292
FEAT_A8,0.2241,0.977,2.0,1517,0,624,0.9997490644454956,1.0080169439315796,0.0,0.0,6.068
EKF,0.2241,0.977,2.0,1757,0,624,0.9997490644454956,1.0080169439315796,0.0,0.24172863364219666,7.028
EKF_P,0.2241,0.977,2.0,1212,0,624,0.9997490644454956,1.0080169439315796,0.0,0.24265456199645996,4.848
REFF,0.2866,0.945,10.0,778,0,624,1.0942014455795288,1.0319254398345947,0.01629311963915825,0.0,3.112
TRIM,0.2866,0.945,10.0,1634,0,624,1.0942014455795288,1.0319254398345947,0.0,0.0,6.536
SOLVE,0.2866,0.945,10.0,10970,17,624,1.0942014455795288,1.0319254398345947,0.0,-56.654239654541016,43.88
FULL,0.2866,0.945,10.0,12584,17,624,1.0942014455795288,1.0319254398345947,0.0,-56.654239654541016,50.336
FEAT,0.2866,0.945,10.0,3287,0,624,1.0942014455795288,1.0319254398345947,0.0,0.0,13.148
FEAT_A8,0.2866,0.945,10.0,1475,0,624,1.0942014455795288,1.0319254398345947,0.0,0.0,5.9
EKF,0.2866,0.945,10.0,1768,0,624,1.0942014455795288,1.0319254398345947,0.0,0.24082142114639282,7.072
EKF_P,0.2866,0.945,10.0,1212,0,624,1.0942014455795288,1.0319254398345947,0.0,0.24174734950065613,4.848
REFF,0.7408,0.9242,2.0,760,0,624,1.0321117639541626,1.0098625421524048,0.013067257590591908,0.0,3.04
TRIM,0.7408,0.9242,2.0,1612,0,624,1.0321117639541626,1.0098625421524048,0.0,0.0,6.448
SOLVE,0.7408,0.9242,2.0,11382,18,624,1.0321117639541626,1.0098625421524048,0.0,-104.85213470458984,45.528
FULL,0.7408,0.9242,2.0,12943,18,624,1.0321117639541626,1.0098625421524048,0.0,-104.85213470458984,51.772
FEAT,0.7408,0.9242,2.0,3318,0,624,1.0321117639541626,1.0098625421524048,0.0,0.0,13.272
FEAT_A8,0.7408,0.9242,2.0,1505,0,624,1.0321117639541626,1.0098625421524048,0.0,0.0,6.02
EKF,0.7408,0.9242,2.0,1775,0,624,1.0321117639541626,1.0098625421524048,0.0,0.2438299059867859,7.1
EKF_P,0.7408,0.9242,2.0,1218,0,624,1.0321117639541626,1.0098625421524048,0.0,0.2447558343410492,4.872
REFF,0.2957,0.9219,2.0,760,0,624,1.2977268695831299,1.0948114395141602,0.01611410826444626,0.0,3.04
TRIM,0.2957,0.9219,2.0,1668,0,624,1.2977268695831299,1.0948114395141602,0.0,0.0,6.672
SOLVE,0.2957,0.9219,2.0,10369,17,624,1.2977268695831299,1.0948114395141602,0.0,-67.67150115966797,41.476
FULL,0.2957,0.9219,2.0,12018,17,624,1.2977268695831299,1.0948114395141602,0.0,-67.67150115966797,48.072
FEAT,0.2957,0.9219,2.0,3332,0,624,1.2977268695831299,1.0948114395141602,0.0,0.0,13.328
FEAT_A8,0.2957,0.9219,2.0,1505,0,624,1.2977268695831299,1.0948114395141602,0.0,0.0,6.02
EKF,0.2957,0.9219,2.0,1811,0,624,1.2977268695831299,1.0948114395141602,0.0,0.24416649341583252,7.244
EKF_P,0.2957,0.9219,2.0,1257,0,624,1.2977268695831299,1.0948114395141602,0.0,0.24509242177009583,5.028
REFF,0.714,0.9444,2.0,736,0,624,1.0857042074203491,1.0214143991470337,0.01300800871104002,0.0,2.944
TRIM,0.714,0.9444,2.0,1640,0,624,1.0857042074203491,1.0214143991470337,0.0,0.0,6.56
SOLVE,0.714,0.9444,2.0,11363,18,624,1.0857042074203491,1.0214143991470337,0.0,-80.72110748291016,45.452
FULL,0.714,0.9444,2.0,12958,18,624,1.0857042074203491,1.0214143991470337,0.0,-80.72110748291016,51.832
FEAT,0.714,0.9444,2.0,3283,0,624,1.0857042074203491,1.0214143991470337,0.0,0.0,13.132
FEAT_A8,0.714,0.9444,2.0,1475,0,624,1.0857042074203491,1.0214143991470337,0.0,0.0,5.9
EKF,0.714,0.9444,2.0,1763,0,624,1.0857042074203491,1.0214143991470337,0.0,0.24353645741939545,7.052
EKF_P,0.714,0.9444,2.0,1212,0,624,1.0857042074203491,1.0214143991470337,0.0,0.24446238577365875,4.848
REFF,0.3084,0.9781,2.0,760,0,624,1.015803337097168,1.0077743530273438,0.010536455549299717,0.0,3.04
TRIM,0.3084,0.9781,2.0,1612,0,624,1.015803337097168,1.0077743530273438,0.0,0.0,6.448
SOLVE,0.3084,0.9781,2.0,10962,18,624,1.015803337097168,1.0077743530273438,0.0,-128.89083862304688,43.848
FULL,0.3084,0.9781,2.0,12548,18,624,1.015803337097168,1.0077743530273438,0.0,-128.89083862304688,50.192
FEAT,0.3084,0.9781,2.0,3312,0,624,1.015803337097168,1.0077743530273438,0.0,0.0,13.248
FEAT_A8,0.3084,0.9781,2.0,1492,0,624,1.015803337097168,1.0077743530273438,0.0,0.0,5.968
EKF,0.3084,0.9781,2.0,1795,0,624,1.015803337097168,1.0077743530273438,0.0,0.2469121217727661,7.18
EKF_P,0.3084,0.9781,2.0,1218,0,624,1.015803337097168,1.0077743530273438,0.0,0.24783805012702942,4.872
REFF,0.7701,0.7706,2.0,760,0,624,1.0128140449523926,1.0045825242996216,0.02230025827884674,0.0,3.04
TRIM,0.7701,0.7706,2.0,1612,0,624,1.0128140449523926,1.0045825242996216,0.0,0.0,6.448
SOLVE,0.7701,0.7706,2.0,10603,17,624,1.0128140449523926,1.0045825242996216,0.0,-68.78467559814453,42.412
FULL,0.7701,0.7706,2.0,12157,17,624,1.0128140449523926,1.0045825242996216,0.0,-68.78467559814453,48.628
FEAT,0.7701,0.7706,2.0,3323,0,624,1.0128140449523926,1.0045825242996216,0.0,0.0,13.292
FEAT_A8,0.7701,0.7706,2.0,1498,0,624,1.0128140449523926,1.0045825242996216,0.0,0.0,5.992
EKF,0.7701,0.7706,2.0,1805,0,624,1.0128140449523926,1.0045825242996216,0.0,0.2517043650150299,7.22
EKF_P,0.7701,0.7706,2.0,1247,0,624,1.0128140449523926,1.0045825242996216,0.0,0.2526302933692932,4.988
REFF,0.7423,0.7953,10.0,798,0,624,1.1168138980865479,1.0359909534454346,0.027513917535543442,0.0,3.192
TRIM,0.7423,0.7953,10.0,1634,0,624,1.1168138980865479,1.0359909534454346,0.0,0.0,6.536
SOLVE,0.7423,0.7953,10.0,10793,16,624,1.1168138980865479,1.0359909534454346,0.0,-39.44988250732422,43.172
FULL,0.7423,0.7953,10.0,12394,16,624,1.1168138980865479,1.0359909534454346,0.0,-39.44988250732422,49.576
FEAT,0.7423,0.7953,10.0,3281,0,624,1.1168138980865479,1.0359909534454346,0.0,0.0,13.124
FEAT_A8,0.7423,0.7953,10.0,1481,0,624,1.1168138980865479,1.0359909534454346,0.0,0.0,5.924
EKF,0.7423,0.7953,10.0,1770,0,624,1.1168138980865479,1.0359909534454346,0.0,0.24833229184150696,7.08
EKF_P,0.7423,0.7953,10.0,1225,0,624,1.1168138980865479,1.0359909534454346,0.0,0.24925822019577026,4.9
REFF,0.449,0.9193,10.0,772,0,624,1.1312613487243652,1.0384491682052612,0.016659801825881004,0.0,3.088
TRIM,0.449,0.9193,10.0,1634,0,624,1.1312613487243652,1.0384491682052612,0.0,0.0,6.536
SOLVE,0.449,0.9193,10.0,10963,17,624,1.1312613487243652,1.0384491682052612,0.0,-71.59837341308594,43.852
FULL,0.449,0.9193,10.0,12577,17,624,1.1312613487243652,1.0384491682052612,0.0,-71.59837341308594,50.308
FEAT,0.449,0.9193,10.0,3281,0,624,1.1312613487243652,1.0384491682052612,0.0,0.0,13.124
FEAT_A8,0.449,0.9193,10.0,1468,0,624,1.1312613487243652,1.0384491682052612,0.0,0.0,5.872
EKF,0.449,0.9193,10.0,1763,0,624,1.1312613487243652,1.0384491682052612,0.0,0.24939724802970886,7.052
EKF_P,0.449,0.9193,10.0,1212,0,624,1.1312613487243652,1.0384491682052612,0.0,0.25032317638397217,4.848
REFF,0.3449,0.8903,2.0,760,0,624,1.1800925731658936,1.053165316581726,0.015944387763738632,0.0,3.04
TRIM,0.3449,0.8903,2.0,1653,0,624,1.1800925731658936,1.053165316581726,0.0,0.0,6.612
SOLVE,0.3449,0.8903,2.0,10376,17,624,1.1800925731658936,1.053165316581726,0.0,-51.9024772644043,41.504
FULL,0.3449,0.8903,2.0,12015,17,624,1.1800925731658936,1.053165316581726,0.0,-51.9024772644043,48.06
FEAT,0.3449,0.8903,2.0,3312,0,624,1.1800925731658936,1.053165316581726,0.0,0.0,13.248
FEAT_A8,0.3449,0.8903,2.0,1511,0,624,1.1800925731658936,1.053165316581726,0.0,0.0,6.044
EKF,0.3449,0.8903,2.0,1806,0,624,1.1800925731658936,1.053165316581726,0.0,0.24611631035804749,7.224
EKF_P,0.3449,0.8903,2.0,1242,0,624,1.1800925731658936,1.053165316581726,0.0,0.2470422387123108,4.968
REFF,0.3128,0.8313,2.0,736,0,624,0.9850652813911438,0.9958183169364929,0.019305668771266937,0.0,2.944
TRIM,0.3128,0.8313,2.0,1624,0,624,0.9850652813911438,0.9958183169364929,0.0,0.0,6.496
SOLVE,0.3128,0.8313,2.0,10385,17,624,0.9850652813911438,0.9958183169364929,0.0,-45.80213928222656,41.54
FULL,0.3128,0.8313,2.0,11997,17,624,0.9850652813911438,0.9958183169364929,0.0,-45.80213928222656,47.988
FEAT,0.3128,0.8313,2.0,3276,0,624,0.9850652813911438,0.9958183169364929,0.0,0.0,13.104
FEAT_A8,0.3128,0.8313,2.0,1475,0,624,0.9850652813911438,0.9958183169364929,0.0,0.0,5.9
EKF,0.3128,0.8313,2.0,1746,0,624,0.9850652813911438,0.9958183169364929,0.0,0.24171629548072815,6.984
EKF_P,0.3128,0.8313,2.0,1188,0,624,0.9850652813911438,0.9958183169364929,0.0,0.24264222383499146,4.752
REFF,0.8509,0.8051,10.0,809,0,624,1.0289738178253174,1.00852632522583,0.027353620156645775,0.0,3.236
TRIM,0.8509,0.8051,10.0,1612,0,624,1.0289738178253174,1.00852632522583,0.0,0.0,6.448
SOLVE,0.8509,0.8051,10.0,11479,17,624,1.0289738178253174,1.00852632522583,0.0,-40.96659851074219,45.916
FULL,0.8509,0.8051,10.0,13058,17,624,1.0289738178253174,1.00852632522583,0.0,-40.96659851074219,52.232
FEAT,0.8509,0.8051,10.0,3326,0,624,1.0289738178253174,1.00852632522583,0.0,0.0,13.304
FEAT_A8,0.8509,0.8051,10.0,1511,0,624,1.0289738178253174,1.00852632522583,0.0,0.0,6.044
EKF,0.8509,0.8051,10.0,1782,0,624,1.0289738178253174,1.00852632522583,0.0,0.23709943890571594,7.128
EKF_P,0.8509,0.8051,10.0,1231,0,624,1.0289738178253174,1.00852632522583,0.0,0.23802536725997925,4.924
REFF,0.8585,0.8309,2.0,743,0,624,0.9947614669799805,0.9981710910797119,0.019366659224033356,0.0,2.972
TRIM,0.8585,0.8309,2.0,1618,0,624,0.9947614669799805,0.9981710910797119,0.0,0.0,6.472
SOLVE,0.8585,0.8309,2.0,10590,17,624,0.9947614669799805,0.9981710910797119,0.0,-62.240787506103516,42.36
FULL,0.8585,0.8309,2.0,12168,17,624,0.9947614669799805,0.9981710910797119,0.0,-62.240787506103516,48.672
FEAT,0.8585,0.8309,2.0,3295,0,624,0.9947614669799805,0.9981710910797119,0.0,0.0,13.18
FEAT_A8,0.8585,0.8309,2.0,1481,0,624,0.9947614669799805,0.9981710910797119,0.0,0.0,5.924
EKF,0.8585,0.8309,2.0,1739,0,624,0.9947614669799805,0.9981710910797119,0.0,0.23600584268569946,6.956
EKF_P,0.8585,0.8309,2.0,1188,0,624,0.9947614669799805,0.9981710910797119,0.0,0.23693177103996277,4.752
REFF,0.409,0.9745,2.0,767,0,624,1.0225574970245361,1.007947325706482,0.010519778355956078,0.0,3.068
TRIM,0.409,0.9745,2.0,1612,0,624,1.0225574970245361,1.007947325706482,0.0,0.0,6.448
SOLVE,0.409,0.9745,2.0,10982,18,624,1.0225574970245361,1.007947325706482,0.0,-97.50444030761719,43.928
FULL,0.409,0.9745,2.0,12548,18,624,1.0225574970245361,1.007947325706482,0.0,-97.50444030761719,50.192
FEAT,0.409,0.9745,2.0,3318,0,624,1.0225574970245361,1.007947325706482,0.0,0.0,13.272
FEAT_A8,0.409,0.9745,2.0,1499,0,624,1.0225574970245361,1.007947325706482,0.0,0.0,5.996
EKF,0.409,0.9745,2.0,1780,0,624,1.0225574970245361,1.007947325706482,0.0,0.23531651496887207,7.12
EKF_P,0.409,0.9745,2.0,1212,0,624,1.0225574970245361,1.007947325706482,0.0,0.23624244332313538,4.848
REFF,0.6606,0.9148,2.0,742,0,624,1.0288407802581787,1.0094202756881714,0.012908984906971455,0.0,2.968
TRIM,0.6606,0.9148,2.0,1612,0,624,1.0288407802581787,1.0094202756881714,0.0,0.0,6.448
SOLVE,0.6606,0.9148,2.0,10951,18,624,1.0288407802581787,1.0094202756881714,0.0,-83.46456146240234,43.804
FULL,0.6606,0.9148,2.0,12537,18,624,1.0288407802581787,1.0094202756881714,0.0,-83.46456146240234,50.148
FEAT,0.6606,0.9148,2.0,3298,0,624,1.0288407802581787,1.0094202756881714,0.0,0.0,13.192
FEAT_A8,0.6606,0.9148,2.0,1493,0,624,1.0288407802581787,1.0094202756881714,0.0,0.0,5.972
EKF,0.6606,0.9148,2.0,1751,0,624,1.0288407802581787,1.0094202756881714,0.0,0.2346385270357132,7.004
EKF_P,0.6606,0.9148,2.0,1188,0,624,1.0288407802581787,1.0094202756881714,0.0,0.2355644553899765,4.752
REFF,0.348,0.8441,2.0,760,0,624,1.0108492374420166,1.0137934684753418,0.017606031149625778,0.0,3.04
TRIM,0.348,0.8441,2.0,1630,0,624,1.0108492374420166,1.0137934684753418,0.0,0.0,6.52
SOLVE,0.348,0.8441,2.0,10375,17,624,1.0108492374420166,1.0137934684753418,0.0,-64.02501678466797,41.5
FULL,0.348,0.8441,2.0,11980,17,624,1.0108492374420166,1.0137934684753418,0.0,-64.02501678466797,47.92
FEAT,0.348,0.8441,2.0,3312,0,624,1.0108492374420166,1.0137934684753418,0.0,0.0,13.248
FEAT_A8,0.348,0.8441,2.0,1505,0,624,1.0108492374420166,1.0137934684753418,0.0,0.0,6.02
EKF,0.348,0.8441,2.0,1788,0,624,1.0108492374420166,1.0137934684753418,0.0,0.2343088835477829,7.152
EKF_P,0.348,0.8441,2.0,1218,0,624,1.0108492374420166,1.0137934684753418,0.0,0.2352348119020462,4.872
REFF,0.8009,0.8928,10.0,816,0,624,1.0826034545898438,1.0250953435897827,0.02070542611181736,0.0,3.264
TRIM,0.8009,0.8928,10.0,1618,0,624,1.0826034545898438,1.0250953435897827,0.0,0.0,6.472
SOLVE,0.8009,0.8928,10.0,11066,17,624,1.0826034545898438,1.0250953435897827,0.0,-50.218868255615234,44.264
FULL,0.8009,0.8928,10.0,12639,17,624,1.0826034545898438,1.0250953435897827,0.0,-50.218868255615234,50.556
FEAT,0.8009,0.8928,10.0,3322,0,624,1.0826034545898438,1.0250953435897827,0.0,0.0,13.288
FEAT_A8,0.8009,0.8928,10.0,1505,0,624,1.0826034545898438,1.0250953435897827,0.0,0.0,6.02
EKF,0.8009,0.8928,10.0,1775,0,624,1.0826034545898438,1.0250953435897827,0.0,0.23203076422214508,7.1
EKF_P,0.8009,0.8928,10.0,1218,0,624,1.0826034545898438,1.0250953435897827,0.0,0.2329566925764084,4.872
REFF,0.6815,0.9246,10.0,817,0,624,1.0061534643173218,1.0020455121994019,0.0161520317196846,0.0,3.268
TRIM,0.6815,0.9246,10.0,1618,0,624,1.0061534643173218,1.0020455121994019,0.0,0.0,6.472
SOLVE,0.6815,0.9246,10.0,11408,17,624,1.0061534643173218,1.0020455121994019,0.0,-58.52977752685547,45.632
FULL,0.6815,0.9246,10.0,12993,17,624,1.0061534643173218,1.0020455121994019,0.0,-58.52977752685547,51.972
FEAT,0.6815,0.9246,10.0,3343,0,624,1.0061534643173218,1.0020455121994019,0.0,0.0,13.372
FEAT_A8,0.6815,0.9246,10.0,1519,0,624,1.0061534643173218,1.0020455121994019,0.0,0.0,6.076
EKF,0.6815,0.9246,10.0,1788,0,624,1.0061534643173218,1.0020455121994019,0.0,0.22859686613082886,7.152
EKF_P,0.6815,0.9246,10.0,1218,0,624,1.0061534643173218,1.0020455121994019,0.0,0.22952279448509216,4.872
REFF,0.4288,0.8812,2.0,760,0,624,1.1746525764465332,1.0539515018463135,0.01549075823277235,0.0,3.04
TRIM,0.4288,0.8812,2.0,1640,0,624,1.1746525764465332,1.0539515018463135,0.0,0.0,6.56
SOLVE,0.4288,0.8812,2.0,10962,18,624,1.1746525764465332,1.0539515018463135,0.0,-77.91532135009766,43.848
