cmd,soc,soh,tau_s,cycles,iters,stack,kf,ks,r_eff,i_star,us
EKF,0.2034,0.8243,2.0,3416,0,560,1.0035055875778198,0.9981729388237,0.0,0.24425943195819855,13.664
EKF_P,0.2034,0.8243,2.0,2339,0,560,1.0035055875778198,0.9981729388237,0.0,0.24518536031246185,9.356
REFF,0.3853,0.9411,10.0,1432,0,560,1.0056252479553223,0.9988374710083008,0.014485463500022888,0.0,5.728
TRIM,0.3853,0.9411,10.0,3376,0,560,1.0056252479553223,0.9988374710083008,0.0,0.0,13.504
SOLVE,0.3853,0.9411,10.0,23862,17,560,1.0056252479553223,0.9988374710083008,0.0,-64.54755401611328,95.448
FULL,0.3853,0.9411,10.0,27191,17,560,1.0056252479553223,0.9988374710083008,0.0,-64.54755401611328,108.764
FEAT,0.3853,0.9411,10.0,6133,0,560,1.0056252479553223,0.9988374710083008,0.0,0.0,24.532
FEAT_A8,0.3853,0.9411,10.0,3034,0,560,1.0056252479553223,0.9988374710083008,0.0,0.0,12.136
EKF,0.3853,0.9411,10.0,3416,0,560,1.0056252479553223,0.9988374710083008,0.0,0.24300053715705872,13.664
EKF_P,0.3853,0.9411,10.0,2339,0,560,1.0056252479553223,0.9988374710083008,0.0,0.24392646551132202,9.356
REFF,0.8709,0.9148,10.0,1432,0,560,0.9903515577316284,0.9940274953842163,0.017902487888932228,0.0,5.728
TRIM,0.8709,0.9148,10.0,3382,0,560,0.9903515577316284,0.9940274953842163,0.0,0.0,13.528
SOLVE,0.8709,0.9148,10.0,25250,18,560,0.9903515577316284,0.9940274953842163,0.0,-87.52006530761719,101.0
FULL,0.8709,0.9148,10.0,28585,18,560,0.9903515577316284,0.9940274953842163,0.0,-87.52006530761719,114.34
FEAT,0.8709,0.9148,10.0,6133,0,560,0.9903515577316284,0.9940274953842163,0.0,0.0,24.532
FEAT_A8,0.8709,0.9148,10.0,3034,0,560,0.9903515577316284,0.9940274953842163,0.0,0.0,12.136
EKF,0.8709,0.9148,10.0,3416,0,560,0.9903515577316284,0.9940274953842163,0.0,0.246710404753685,13.664
EKF_P,0.8709,0.9148,10.0,2339,0,560,0.9903515577316284,0.9940274953842163,0.0,0.2476363331079483,9.356
REFF,0.6022,0.9762,2.0,1340,0,560,1.0245933532714844,1.0047481060028076,0.011481641791760921,0.0,5.36
TRIM,0.6022,0.9762,2.0,3370,0,560,1.0245933532714844,1.0047481060028076,0.0,0.0,13.48
SOLVE,0.6022,0.9762,2.0,23594,18,560,1.0245933532714844,1.0047481060028076,0.0,-120.93511962890625,94.376
FULL,0.6022,0.9762,2.0,26917,18,560,1.0245933532714844,1.0047481060028076,0.0,-120.93511962890625,107.668
FEAT,0.6022,0.9762,2.0,6133,0,560,1.0245933532714844,1.0047481060028076,0.0,0.0,24.532
FEAT_A8,0.6022,0.9762,2.0,3034,0,560,1.0245933532714844,1.0047481060028076,0.0,0.0,12.136
EKF,0.6022,0.9762,2.0,3416,0,560,1.0245933532714844,1.0047481060028076,0.0,0.24925735592842102,13.664
EKF_P,0.6022,0.9762,2.0,2339,0,560,1.0245933532714844,1.0047481060028076,0.0,0.2501832842826843,9.356
REFF,0.8219,0.8952,10.0,1432,0,560,1.0209932327270508,1.0036307573318481,0.020553693175315857,0.0,5.728
TRIM,0.8219,0.8952,10.0,3370,0,560,1.0209932327270508,1.0036307573318481,0.0,0.0,13.48
SOLVE,0.8219,0.8952,10.0,23862,17,560,1.0209932327270508,1.0036307573318481,0.0,-57.22190475463867,95.448
FULL,0.8219,0.8952,10.0,27185,17,560,1.0209932327270508,1.0036307573318481,0.0,-57.22190475463867,108.74
FEAT,0.8219,0.8952,10.0,6133,0,560,1.0209932327270508,1.0036307573318481,0.0,0.0,24.532
FEAT_A8,0.8219,0.8952,10.0,3034,0,560,1.0209932327270508,1.0036307573318481,0.0,0.0,12.136
EKF,0.8219,0.8952,10.0,3416,0,560,1.0209932327270508,1.0036307573318481,0.0,0.2487984299659729,13.664
EKF_P,0.8219,0.8952,10.0,2339,0,560,1.0209932327270508,1.0036307573318481,0.0,0.2497243583202362,9.356
REFF,0.5698,0.8021,2.0,1340,0,560,1.0109411478042603,1.000500202178955,0.018833046779036522,0.0,5.36
TRIM,0.5698,0.8021,2.0,3370,0,560,1.0109411478042603,1.000500202178955,0.0,0.0,13.48
SOLVE,0.5698,0.8021,2.0,23594,18,560,1.0109411478042603,1.000500202178955,0.0,-73.55561828613281,94.376
FULL,0.5698,0.8021,2.0,26917,18,560,1.0109411478042603,1.000500202178955,0.0,-73.55561828613281,107.668
FEAT,0.5698,0.8021,2.0,6133,0,560,1.0109411478042603,1.000500202178955,0.0,0.0,24.532
FEAT_A8,0.5698,0.8021,2.0,3034,0,560,1.0109411478042603,1.000500202178955,0.0,0.0,12.136
EKF,0.5698,0.8021,2.0,3416,0,560,1.0109411478042603,1.000500202178955,0.0,0.25138694047927856,13.664
EKF_P,0.5698,0.8021,2.0,2339,0,560,1.0109411478042603,1.000500202178955,0.0,0.25231286883354187,9.356
REFF,0.604,0.8733,2.0,1340,0,560,1.0507875680923462,1.0128295421600342,0.016233423724770546,0.0,5.36
TRIM,0.604,0.8733,2.0,3370,0,560,1.0507875680923462,1.0128295421600342,0.0,0.0,13.48
SOLVE,0.604,0.8733,2.0,23594,18,560,1.0507875680923462,1.0128295421600342,0.0,-79.32653045654297,94.376
FULL,0.604,0.8733,2.0,26917,18,560,1.0507875680923462,1.0128295421600342,0.0,-79.32653045654297,107.668
FEAT,0.604,0.8733,2.0,6133,0,560,1.0507875680923462,1.0128295421600342,0.0,0.0,24.532
FEAT_A8,0.604,0.8733,2.0,3034,0,560,1.0507875680923462,1.0128295421600342,0.0,0.0,12.136
EKF,0.604,0.8733,2.0,3416,0,560,1.0507875680923462,1.0128295421600342,0.0,0.25290849804878235,13.664
EKF_P,0.604,0.8733,2.0,2339,0,560,1.0507875680923462,1.0128295421600342,0.0,0.25383442640304565,9.356
REFF,0.7323,0.7753,2.0,1340,0,560,0.9654304385185242,0.9860520362854004,0.0239967443048954,0.0,5.36
TRIM,0.7323,0.7753,2.0,3396,0,560,0.9654304385185242,0.9860520362854004,0.0,0.0,13.584
SOLVE,0.7323,0.7753,2.0,22298,17,560,0.9654304385185242,0.9860520362854004,0.0,-57.997127532958984,89.192
FULL,0.7323,0.7753,2.0,25647,17,560,0.9654304385185242,0.9860520362854004,0.0,-57.997127532958984,102.588
FEAT,0.7323,0.7753,2.0,6133,0,560,0.9654304385185242,0.9860520362854004,0.0,0.0,24.532
FEAT_A8,0.7323,0.7753,2.0,3034,0,560,0.9654304385185242,0.9860520362854004,0.0,0.0,12.136
EKF,0.7323,0.7753,2.0,3416,0,560,0.9654304385185242,0.9860520362854004,0.0,0.25194060802459717,13.664
EKF_P,0.7323,0.7753,2.0,2339,0,560,0.9654304385185242,0.9860520362854004,0.0,0.2528665363788605,9.356
REFF,0.6299,0.9096,2.0,1340,0,560,1.3278592824935913,1.1047494411468506,0.016891062259674072,0.0,5.36
TRIM,0.6299,0.9096,2.0,3512,0,560,1.3278592824935913,1.1047494411468506,0.0,0.0,14.048
SOLVE,0.6299,0.9096,2.0,22298,17,560,1.3278592824935913,1.1047494411468506,0.0,-71.66630554199219,89.192
FULL,0.6299,0.9096,2.0,25763,17,560,1.3278592824935913,1.1047494411468506,0.0,-71.66630554199219,103.052
FEAT,0.6299,0.9096,2.0,6133,0,560,1.3278592824935913,1.1047494411468506,0.0,0.0,24.532
FEAT_A8,0.6299,0.9096,2.0,3034,0,560,1.3278592824935913,1.1047494411468506,0.0,0.0,12.136
EKF,0.6299,0.9096,2.0,3416,0,560,1.3278592824935913,1.1047494411468506,0.0,0.25288787484169006,13.664
EKF_P,0.6299,0.9096,2.0,2339,0,560,1.3278592824935913,1.1047494411468506,0.0,0.25381380319595337,9.356
REFF,0.713,0.8696,10.0,1432,0,560,1.049559235572815,1.0124521255493164,0.020208820700645447,0.0,5.728
TRIM,0.713,0.8696,10.0,3370,0,560,1.049559235572815,1.0124521255493164,0.0,0.0,13.48
SOLVE,0.713,0.8696,10.0,23862,17,560,1.049559235572815,1.0124521255493164,0.0,-58.0721321105957,95.448
FULL,0.713,0.8696,10.0,27185,17,560,1.049559235572815,1.0124521255493164,0.0,-58.0721321105957,108.74
FEAT,0.713,0.8696,10.0,6133,0,560,1.049559235572815,1.0124521255493164,0.0,0.0,24.532
FEAT_A8,0.713,0.8696,10.0,3034,0,560,1.049559235572815,1.0124521255493164,0.0,0.0,12.136
EKF,0.713,0.8696,10.0,3416,0,560,1.049559235572815,1.0124521255493164,0.0,0.25271207094192505,13.664
EKF_P,0.713,0.8696,10.0,2339,0,560,1.049559235572815,1.0124521255493164,0.0,0.25363799929618835,9.356
REFF,0.3604,0.9099,2.0,1340,0,560,1.083985447883606,1.0230050086975098,0.013377592898905277,0.0,5.36
TRIM,0.3604,0.9099,2.0,3457,0,560,1.083985447883606,1.0230050086975098,0.0,0.0,13.828
SOLVE,0.3604,0.9099,2.0,23594,18,560,1.083985447883606,1.0230050086975098,0.0,-92.45336151123047,94.376
FULL,0.3604,0.9099,2.0,27004,18,560,1.083985447883606,1.0230050086975098,0.0,-92.45336151123047,108.016
FEAT,0.3604,0.9099,2.0,6133,0,560,1.083985447883606,1.0230050086975098,0.0,0.0,24.532
FEAT_A8,0.3604,0.9099,2.0,3034,0,560,1.083985447883606,1.0230050086975098,0.0,0.0,12.136
EKF,0.3604,0.9099,2.0,3416,0,560,1.083985447883606,1.0230050086975098,0.0,0.25448542833328247,13.664
EKF_P,0.3604,0.9099,2.0,2339,0,560,1.083985447883606,1.0230050086975098,0.0,0.2554113566875458,9.356
REFF,0.3368,0.9735,2.0,1340,0,560,0.9996326565742493,0.9969564080238342,0.010463442653417587,0.0,5.36
TRIM,0.3368,0.9735,2.0,3382,0,560,0.9996326565742493,0.9969564080238342,0.0,0.0,13.528
SOLVE,0.3368,0.9735,2.0,23594,18,560,0.9996326565742493,0.9969564080238342,0.0,-115.57796478271484,94.376
FULL,0.3368,0.9735,2.0,26929,18,560,0.9996326565742493,0.9969564080238342,0.0,-115.57796478271484,107.716
FEAT,0.3368,0.9735,2.0,6133,0,560,0.9996326565742493,0.9969564080238342,0.0,0.0,24.532
FEAT_A8,0.3368,0.9735,2.0,3034,0,560,0.9996326565742493,0.9969564080238342,0.0,0.0,12.136
EKF,0.3368,0.9735,2.0,3416,0,560,0.9996326565742493,0.9969564080238342,0.0,0.2560204267501831,13.664
EKF_P,0.3368,0.9735,2.0,2339,0,560,0.9996326565742493,0.9969564080238342,0.0,0.2569463551044464,9.356
REFF,0.7888,0.8619,10.0,1432,0,560,1.153710126876831,1.0445187091827393,0.024487007409334183,0.0,5.728
TRIM,0.7888,0.8619,10.0,3457,0,560,1.153710126876831,1.0445187091827393,0.0,0.0,13.828
SOLVE,0.7888,0.8619,10.0,23971,17,560,1.153710126876831,1.0445187091827393,0.0,-51.18732833862305,95.884
FULL,0.7888,0.8619,10.0,27381,17,560,1.153710126876831,1.0445187091827393,0.0,-51.18732833862305,109.524
FEAT,0.7888,0.8619,10.0,6133,0,560,1.153710126876831,1.0445187091827393,0.0,0.0,24.532
FEAT_A8,0.7888,0.8619,10.0,3034,0,560,1.153710126876831,1.0445187091827393,0.0,0.0,12.136
EKF,0.7888,0.8619,10.0,3416,0,560,1.153710126876831,1.0445187091827393,0.0,0.2557506561279297,13.664
EKF_P,0.7888,0.8619,10.0,2339,0,560,1.153710126876831,1.0445187091827393,0.0,0.256676584482193,9.356
REFF,0.3808,0.7859,10.0,1432,0,560,1.0136656761169434,1.0013504028320312,0.03353342041373253,0.0,5.728
TRIM,0.3808,0.7859,10.0,3370,0,560,1.0136656761169434,1.0013504028320312,0.0,0.0,13.48
SOLVE,0.3808,0.7859,10.0,23971,17,560,1.0136656761169434,1.0013504028320312,0.0,-40.36123275756836,95.884
FULL,0.3808,0.7859,10.0,27294,17,560,1.0136656761169434,1.0013504028320312,0.0,-40.36123275756836,109.176
FEAT,0.3808,0.7859,10.0,6133,0,560,1.0136656761169434,1.0013504028320312,0.0,0.0,24.532
FEAT_A8,0.3808,0.7859,10.0,3034,0,560,1.0136656761169434,1.0013504028320312,0.0,0.0,12.136
EKF,0.3808,0.7859,10.0,3416,0,560,1.0136656761169434,1.0013504028320312,0.0,0.25660961866378784,13.664
EKF_P,0.3808,0.7859,10.0,2339,0,560,1.0136656761169434,1.0013504028320312,0.0,0.25753554701805115,9.356
REFF,0.6745,0.8348,10.0,1432,0,560,1.2369952201843262,1.0715049505233765,0.025672396644949913,0.0,5.728
TRIM,0.6745,0.8348,10.0,3457,0,560,1.2369952201843262,1.0715049505233765,0.0,0.0,13.828
SOLVE,0.6745,0.8348,10.0,23971,17,560,1.2369952201843262,1.0715049505233765,0.0,-47.99610137939453,95.884
FULL,0.6745,0.8348,10.0,27381,17,560,1.2369952201843262,1.0715049505233765,0.0,-47.99610137939453,109.524
FEAT,0.6745,0.8348,10.0,6133,0,560,1.2369952201843262,1.0715049505233765,0.0,0.0,24.532
FEAT_A8,0.6745,0.8348,10.0,3034,0,560,1.2369952201843262,1.0715049505233765,0.0,0.0,12.136
EKF,0.6745,0.8348,10.0,3416,0,560,1.2369952201843262,1.0715049505233765,0.0,0.25707367062568665,13.664
EKF_P,0.6745,0.8348,10.0,2339,0,560,1.2369952201843262,1.0715049505233765,0.0,0.25799959897994995,9.356
REFF,0.5944,0.9654,10.0,1432,0,560,1.136552333831787,1.0391745567321777,0.015981942415237427,0.0,5.728
TRIM,0.5944,0.9654,10.0,3457,0,560,1.136552333831787,1.0391745567321777,0.0,0.0,13.828
SOLVE,0.5944,0.9654,10.0,23862,17,560,1.136552333831787,1.0391745567321777,0.0,-70.81678771972656,95.448
FULL,0.5944,0.9654,10.0,27272,17,560,1.136552333831787,1.0391745567321777,0.0,-70.81678771972656,109.088
FEAT,0.5944,0.9654,10.0,6133,0,560,1.136552333831787,1.0391745567321777,0.0,0.0,24.532
FEAT_A8,0.5944,0.9654,10.0,3034,0,560,1.136552333831787,1.0391745567321777,0.0,0.0,12.136
EKF,0.5944,0.9654,10.0,3416,0,560,1.136552333831787,1.0391745567321777,0.0,0.2564871609210968,13.664
EKF_P,0.5944,0.9654,10.0,2339,0,560,1.136552333831787,1.0391745567321777,0.0,0.2574130892753601,9.356
REFF,0.8139,0.9558,2.0,1340,0,560,1.3382813930511475,1.108980655670166,0.015532701276242733,0.0,5.36
TRIM,0.8139,0.9558,2.0,3599,0,560,1.3382813930511475,1.108980655670166,0.0,0.0,14.396
SOLVE,0.8139,0.9558,2.0,22298,17,560,1.3382813930511475,1.108980655670166,0.0,-55.63470458984375,89.192
FULL,0.8139,0.9558,2.0,25850,17,560,1.3382813930511475,1.108980655670166,0.0,-55.63470458984375,103.4
FEAT,0.8139,0.9558,2.0,6133,0,560,1.3382813930511475,1.108980655670166,0.0,0.0,24.532
FEAT_A8,0.8139,0.9558,2.0,3034,0,560,1.3382813930511475,1.108980655670166,0.0,0.0,12.136
EKF,0.8139,0.9558,2.0,3416,0,560,1.3382813930511475,1.108980655670166,0.0,0.2532447874546051,13.664
EKF_P,0.8139,0.9558,2.0,2339,0,560,1.3382813930511475,1.108980655670166,0.0,0.2541707158088684,9.356
REFF,0.3388,0.8963,2.0,1340,0,560,0.9968594312667847,0.9960832595825195,0.013513650745153427,0.0,5.36
TRIM,0.3388,0.8963,2.0,3382,0,560,0.9968594312667847,0.9960832595825195,0.0,0.0,13.528
SOLVE,0.3388,0.8963,2.0,23594,18,560,0.9968594312667847,0.9960832595825195,0.0,-96.336181640625,94.376
FULL,0.3388,0.8963,2.0,26929,18,560,0.9968594312667847,0.9960832595825195,0.0,-96.336181640625,107.716
FEAT,0.3388,0.8963,2.0,6136,0,560,0.9968594312667847,0.9960832595825195,0.0,0.0,24.544
FEAT_A8,0.3388,0.8963,2.0,3034,0,560,0.9968594312667847,0.9960832595825195,0.0,0.0,12.136
EKF,0.3388,0.8963,2.0,3416,0,560,0.9968594312667847,0.9960832595825195,0.0,0.2559237480163574,13.664
EKF_P,0.3388,0.8963,2.0,2339,0,560,0.9968594312667847,0.9960832595825195,0.0,0.2568496763706207,9.356
REFF,0.3341,0.7771,10.0,1432,0,560,1.005947470664978,0.9989384412765503,0.04364806413650513,0.0,5.728
TRIM,0.3341,0.7771,10.0,3376,0,560,1.005947470664978,0.9989384412765503,0.0,0.0,13.504
SOLVE,0.3341,0.7771,10.0,24194,17,560,1.005947470664978,0.9989384412765503,0.0,-32.427616119384766,96.776
FULL,0.3341,0.7771,10.0,27523,17,560,1.005947470664978,0.9989384412765503,0.0,-32.427616119384766,110.092
FEAT,0.3341,0.7771,10.0,6136,0,560,1.005947470664978,0.9989384412765503,0.0,0.0,24.544
FEAT_A8,0.3341,0.7771,10.0,3034,0,560,1.005947470664978,0.9989384412765503,0.0,0.0,12.136
EKF,0.3341,0.7771,10.0,3416,0,560,1.005947470664978,0.9989384412765503,0.0,0.252363383769989,13.664
EKF_P,0.3341,0.7771,10.0,2339,0,560,1.005947470664978,0.9989384412765503,0.0,0.2532893121242523,9.356
REFF,0.7709,0.7999,10.0,1432,0,560,1.03159499168396,1.006915807723999,0.026014026254415512,0.0,5.728
TRIM,0.7709,0.7999,10.0,3370,0,560,1.03159499168396,1.006915807723999,0.0,0.0,13.48
SOLVE,0.7709,0.7999,10.0,22583,16,560,1.03159499168396,1.006915807723999,0.0,-36.525901794433594,90.332
FULL,0.7709,0.7999,10.0,25906,16,560,1.03159499168396,1.006915807723999,0.0,-36.525901794433594,103.624
FEAT,0.7709,0.7999,10.0,6165,0,560,1.03159499168396,1.006915807723999,0.0,0.0,24.66
FEAT_A8,0.7709,0.7999,10.0,3034,0,560,1.03159499168396,1.006915807723999,0.0,0.0,12.136
EKF,0.7709,0.7999,10.0,3416,0,560,1.03159499168396,1.006915807723999,0.0,0.2458025962114334,13.664
EKF_P,0.7709,0.7999,10.0,2339,0,560,1.03159499168396,1.006915807723999,0.0,0.24672852456569672,9.356
REFF,0.3343,0.7655,10.0,1432,0,560,1.0727427005767822,1.0195623636245728,0.05543321371078491,0.0,5.728
TRIM,0.3343,0.7655,10.0,3370,0,560,1.0727427005767822,1.0195623636245728,0.0,0.0,13.48
SOLVE,0.3343,0.7655,10.0,24194,17,560,1.0727427005767822,1.0195623636245728,0.0,-35.046348571777344,96.776
FULL,0.3343,0.7655,10.0,27517,17,560,1.0727427005767822,1.0195623636245728,0.0,-35.046348571777344,110.068
FEAT,0.3343,0.7655,10.0,6165,0,560,1.0727427005767822,1.0195623636245728,0.0,0.0,24.66
FEAT_A8,0.3343,0.7655,10.0,3034,0,560,1.0727427005767822,1.0195623636245728,0.0,0.0,12.136
EKF,0.3343,0.7655,10.0,3416,0,560,1.0727427005767822,1.0195623636245728,0.0,0.24699442088603973,13.664
EKF_P,0.3343,0.7655,10.0,2339,0,560,1.0727427005767822,1.0195623636245728,0.0,0.24792034924030304,9.356
REFF,0.7749,0.8416,2.0,1340,0,560,1.0937824249267578,1.026005744934082,0.02029234543442726,0.0,5.36
TRIM,0.7749,0.8416,2.0,3457,0,560,1.0937824249267578,1.026005744934082,0.0,0.0,13.828
SOLVE,0.7749,0.8416,2.0,22298,17,560,1.0937824249267578,1.026005744934082,0.0,-55.796688079833984,89.192
FULL,0.7749,0.8416,2.0,25708,17,560,1.0937824249267578,1.026005744934082,0.0,-55.796688079833984,102.832
FEAT,0.7749,0.8416,2.0,6165,0,560,1.0937824249267578,1.026005744934082,0.0,0.0,24.66
FEAT_A8,0.7749,0.8416,2.0,3034,0,560,1.0937824249267578,1.026005744934082,0.0,0.0,12.136
EKF,0.7749,0.8416,2.0,3416,0,560,1.0937824249267578,1.026005744934082,0.0,0.24537381529808044,13.664
EKF_P,0.7749,0.8416,2.0,2339,0,560,1.0937824249267578,1.026005744934082,0.0,0.24629974365234375,9.356
REFF,0.4527,0.8827,2.0,1340,0,560,0.9705122113227844,0.9876931309700012,0.013096042908728123,0.0,5.36
TRIM,0.4527,0.8827,2.0,3396,0,560,0.9705122113227844,0.9876931309700012,0.0,0.0,13.584
SOLVE,0.4527,0.8827,2.0,23594,18,560,0.9705122113227844,0.9876931309700012,0.0,-87.90391540527344,94.376
FULL,0.4527,0.8827,2.0,26943,18,560,0.9705122113227844,0.9876931309700012,0.0,-87.90391540527344,107.772
FEAT,0.4527,0.8827,2.0,6165,0,560,0.9705122113227844,0.9876931309700012,0.0,0.0,24.66
FEAT_A8,0.4527,0.8827,2.0,3034,0,560,0.9705122113227844,0.9876931309700012,0.0,0.0,12.136
EKF,0.4527,0.8827,2.0,3416,0,560,0.9705122113227844,0.9876931309700012,0.0,0.2457931786775589,13.664
EKF_P,0.4527,0.8827,2.0,2339,0,560,0.9705122113227844,0.9876931309700012,0.0,0.2467191070318222,9.356
REFF,0.4487,0.8966,10.0,1432,0,560,1.3357758522033691,1.1079531908035278,0.02074827253818512,0.0,5.728
TRIM,0.4487,0.8966,10.0,3599,0,560,1.3357758522033691,1.1079531908035278,0.0,0.0,14.396
SOLVE,0.4487,0.8966,10.0,23862,17,560,1.3357758522033691,1.1079531908035278,0.0,-60.23296356201172,95.448
FULL,0.4487,0.8966,10.0,27414,17,560,1.3357758522033691,1.1079531908035278,0.0,-60.23296356201172,109.656
FEAT,0.4487,0.8966,10.0,6165,0,560,1.3357758522033691,1.1079531908035278,0.0,0.0,24.66
FEAT_A8,0.4487,0.8966,10.0,3034,0,560,1.3357758522033691,1.1079531908035278,0.0,0.0,12.136
EKF,0.4487,0.8966,10.0,3416,0,560,1.3357758522033691,1.1079531908035278,0.0,0.24746893346309662,13.664
EKF_P,0.4487,0.8966,10.0,2339,0,560,1.3357758522033691,1.1079531908035278,0.0,0.24839486181735992,9.356
REFF,0.4711,0.8935,10.0,1432,0,560,0.994604766368866,0.9953721761703491,0.017158268019557,0.0,5.728
TRIM,0.4711,0.8935,10.0,3382,0,560,0.994604766368866,0.9953721761703491,0.0,0.0,13.528
SOLVE,0.4711,0.8935,10.0,23862,17,560,0.994604766368866,0.9953721761703491,0.0,-71.07398986816406,95.448
FULL,0.4711,0.8935,10.0,27197,17,560,0.994604766368866,0.9953721761703491,0.0,-71.07398986816406,108.788
FEAT,0.4711,0.8935,10.0,6165,0,560,0.994604766368866,0.9953721761703491,0.0,0.0,24.66
FEAT_A8,0.4711,0.8935,10.0,3034,0,560,0.994604766368866,0.9953721761703491,0.0,0.0,12.136
EKF,0.4711,0.8935,10.0,3416,0,560,0.994604766368866,0.9953721761703491,0.0,0.2484351098537445,13.664
EKF_P,0.4711,0.8935,10.0,2339,0,560,0.994604766368866,0.9953721761703491,0.0,0.2493610382080078,9.356
REFF,0.4382,0.8197,10.0,1432,0,560,1.0010547637939453,0.9974034428596497,0.025339361280202866,0.0,5.728
TRIM,0.4382,0.8197,10.0,3376,0,560,1.0010547637939453,0.9974034428596497,0.0,0.0,13.504
SOLVE,0.4382,0.8197,10.0,23971,17,560,1.0010547637939453,0.9974034428596497,0.0,-48.977622985839844,95.884
FULL,0.4382,0.8197,10.0,27300,17,560,1.0010547637939453,0.9974034428596497,0.0,-48.977622985839844,109.2
FEAT,0.4382,0.8197,10.0,6165,0,560,1.0010547637939453,0.9974034428596497,0.0,0.0,24.66
FEAT_A8,0.4382,0.8197,10.0,3034,0,560,1.0010547637939453,0.9974034428596497,0.0,0.0,12.136
EKF,0.4382,0.8197,10.0,3416,0,560,1.0010547637939453,0.9974034428596497,0.0,0.2484993189573288,13.664
EKF_P,0.4382,0.8197,10.0,2339,0,560,1.0010547637939453,0.9974034428596497,0.0,0.2494252473115921,9.356
REFF,0.6276,0.8381,10.0,1432,0,560,0.9941548109054565,0.9952300786972046,0.022374050691723824,0.0,5.728
TRIM,0.6276,0.8381,10.0,3382,0,560,0.9941548109054565,0.9952300786972046,0.0,0.0,13.528
SOLVE,0.6276,0.8381,10.0,23862,17,560,0.9941548109054565,0.9952300786972046,0.0,-57.24445724487305,95.448
FULL,0.6276,0.8381,10.0,27197,17,560,0.9941548109054565,0.9952300786972046,0.0,-57.24445724487305,108.788
FEAT,0.6276,0.8381,10.0,6165,0,560,0.9941548109054565,0.9952300786972046,0.0,0.0,24.66
FEAT_A8,0.6276,0.8381,10.0,3034,0,560,0.9941548109054565,0.9952300786972046,0.0,0.0,12.136
EKF,0.6276,0.8381,10.0,3416,0,560,0.9941548109054565,0.9952300786972046,0.0,0.24896098673343658,13.664
EKF_P,0.6276,0.8381,10.0,2339,0,560,0.9941548109054565,0.9952300786972046,0.0,0.2498869150876999,9.356
REFF,0.89,0.8484,10.0,1432,0,560,1.0166062116622925,1.0022666454315186,0.024831201881170273,0.0,5.728
TRIM,0.89,0.8484,10.0,3370,0,560,1.0166062116622925,1.0022666454315186,0.0,0.0,13.48
SOLVE,0.89,0.8484,10.0,23862,17,560,1.0166062116622925,1.0022666454315186,0.0,-62.51520538330078,95.448
FULL,0.89,0.8484,10.0,27185,17,560,1.0166062116622925,1.0022666454315186,0.0,-62.51520538330078,108.74
FEAT,0.89,0.8484,10.0,6165,0,560,1.0166062116622925,1.0022666454315186,0.0,0.0,24.66
FEAT_A8,0.89,0.8484,10.0,3034,0,560,1.0166062116622925,1.0022666454315186,0.0,0.0,12.136
EKF,0.89,0.8484,10.0,3416,0,560,1.0166062116622925,1.0022666454315186,0.0,0.2519361078739166,13.664
EKF_P,0.89,0.8484,10.0,2339,0,560,1.0166062116622925,1.0022666454315186,0.0,0.25286203622817993,9.356
REFF,0.8127,0.9666,2.0,1340,0,560,1.095017910003662,1.0263843536376953,0.012613518163561821,0.0,5.36
TRIM,0.8127,0.9666,2.0,3457,0,560,1.095017910003662,1.0263843536376953,0.0,0.0,13.828
SOLVE,0.8127,0.9666,2.0,23594,18,560,1.095017910003662,1.0263843536376953,0.0,-79.41419219970703,94.376
FULL,0.8127,0.9666,2.0,27004,18,560,1.095017910003662,1.0263843536376953,0.0,-79.41419219970703,108.016
FEAT,0.8127,0.9666,2.0,6165,0,560,1.095017910003662,1.0263843536376953,0.0,0.0,24.66
FEAT_A8,0.8127,0.9666,2.0,3034,0,560,1.095017910003662,1.0263843536376953,0.0,0.0,12.136
EKF,0.8127,0.9666,2.0,3416,0,560,1.095017910003662,1.0263843536376953,0.0,0.25027748942375183,13.664
EKF_P,0.8127,0.9666,2.0,2339,0,560,1.095017910003662,1.0263843536376953,0.0,0.25120341777801514,9.356
REFF,0.2085,0.8611,10.0,1432,0,560,1.1515811681747437,1.0438529253005981,0.04249245300889015,0.0,5.728
TRIM,0.2085,0.8611,10.0,3457,0,560,1.1515811681747437,1.0438529253005981,0.0,0.0,13.828
SOLVE,0.2085,0.8611,10.0,25691,18,560,1.1515811681747437,1.0438529253005981,0.0,-33.528419494628906,102.764
FULL,0.2085,0.8611,10.0,29101,18,560,1.1515811681747437,1.0438529253005981,0.0,-33.528419494628906,116.404
FEAT,0.2085,0.8611,10.0,6165,0,560,1.1515811681747437,1.0438529253005981,0.0,0.0,24.66
FEAT_A8,0.2085,0.8611,10.0,3034,0,560,1.1515811681747437,1.0438529253005981,0.0,0.0,12.136
EKF,0.2085,0.8611,10.0,3416,0,560,1.1515811681747437,1.0438529253005981,0.0,0.24696718156337738,13.664
EKF_P,0.2085,0.8611,10.0,2339,0,560,1.1515811681747437,1.0438529253005981,0.0,0.24789310991764069,9.356
REFF,0.8284,0.971,10.0,1432,0,560,1.326454997062683,1.1041877269744873,0.01870090886950493,0.0,5.728
TRIM,0.8284,0.971,10.0,3512,0,560,1.326454997062683,1.1041877269744873,0.0,0.0,14.048
SOLVE,0.8284,0.971,10.0,23862,17,560,1.326454997062683,1.1041877269744873,0.0,-67.89435577392578,95.448
