cmd,soc,soh,tau_s,cycles,iters,stack,kf,ks,r_eff,i_star,us
FEAT,0.394,0.833,10.0,3303,0,560,1.0331926345825195,1.0074095726013184,0.0,0.0,13.212
FEAT_A8,0.394,0.833,10.0,1470,0,560,1.0331926345825195,1.0074095726013184,0.0,0.0,5.88
EKF,0.394,0.833,10.0,1749,0,560,1.0331926345825195,1.0074095726013184,0.0,0.22906772792339325,6.996
EKF_P,0.394,0.833,10.0,1189,0,560,1.0331926345825195,1.0074095726013184,0.0,0.22999365627765656,4.756
REFF,0.4487,0.8966,10.0,799,0,560,1.0895090103149414,1.0246965885162354,0.01758638396859169,0.0,3.196
TRIM,0.4487,0.8966,10.0,1643,0,560,1.0895090103149414,1.0246965885162354,0.0,0.0,6.572
SOLVE,0.4487,0.8966,10.0,10994,17,560,1.0895090103149414,1.0246965885162354,0.0,-71.3031005859375,43.976
FULL,0.4487,0.8966,10.0,12610,17,560,1.0895090103149414,1.0246965885162354,0.0,-71.3031005859375,50.44
FEAT,0.4487,0.8966,10.0,3326,0,560,1.0895090103149414,1.0246965885162354,0.0,0.0,13.304
FEAT_A8,0.4487,0.8966,10.0,1494,0,560,1.0895090103149414,1.0246965885162354,0.0,0.0,5.976
EKF,0.4487,0.8966,10.0,1794,0,560,1.0895090103149414,1.0246965885162354,0.0,0.23100081086158752,7.176
EKF_P,0.4487,0.8966,10.0,1238,0,560,1.0895090103149414,1.0246965885162354,0.0,0.23192673921585083,4.952
REFF,0.5908,0.8391,2.0,733,0,560,1.0063427686691284,0.9990622401237488,0.01734299212694168,0.0,2.932
TRIM,0.5908,0.8391,2.0,1624,0,560,1.0063427686691284,0.9990622401237488,0.0,0.0,6.496
SOLVE,0.5908,0.8391,2.0,10944,18,560,1.0063427686691284,0.9990622401237488,0.0,-73.48095703125,43.776
FULL,0.5908,0.8391,2.0,12547,18,560,1.0063427686691284,0.9990622401237488,0.0,-73.48095703125,50.188
FEAT,0.5908,0.8391,2.0,3309,0,560,1.0063427686691284,0.9990622401237488,0.0,0.0,13.236
FEAT_A8,0.5908,0.8391,2.0,1481,0,560,1.0063427686691284,0.9990622401237488,0.0,0.0,5.924
EKF,0.5908,0.8391,2.0,1750,0,560,1.0063427686691284,0.9990622401237488,0.0,0.23210781812667847,7.0
EKF_P,0.5908,0.8391,2.0,1189,0,560,1.0063427686691284,0.9990622401237488,0.0,0.23303374648094177,4.756
REFF,0.4382,0.8197,10.0,799,0,560,1.0428012609481812,1.0103731155395508,0.026174284517765045,0.0,3.196
TRIM,0.4382,0.8197,10.0,1621,0,560,1.0428012609481812,1.0103731155395508,0.0,0.0,6.484
SOLVE,0.4382,0.8197,10.0,11028,17,560,1.0428012609481812,1.0103731155395508,0.0,-47.43992614746094,44.112
FULL,0.4382,0.8197,10.0,12635,17,560,1.0428012609481812,1.0103731155395508,0.0,-47.43992614746094,50.54
FEAT,0.4382,0.8197,10.0,3326,0,560,1.0428012609481812,1.0103731155395508,0.0,0.0,13.304
FEAT_A8,0.4382,0.8197,10.0,1494,0,560,1.0428012609481812,1.0103731155395508,0.0,0.0,5.976
EKF,0.4382,0.8197,10.0,1788,0,560,1.0428012609481812,1.0103731155395508,0.0,0.23178035020828247,7.152
EKF_P,0.4382,0.8197,10.0,1225,0,560,1.0428012609481812,1.0103731155395508,0.0,0.23270627856254578,4.9
REFF,0.6286,0.8905,2.0,768,0,560,1.0210638046264648,1.0036526918411255,0.01440382655709982,0.0,3.072
TRIM,0.6286,0.8905,2.0,1621,0,560,1.0210638046264648,1.0036526918411255,0.0,0.0,6.484
SOLVE,0.6286,0.8905,2.0,10967,18,560,1.0210638046264648,1.0036526918411255,0.0,-75.7386703491211,43.868
FULL,0.6286,0.8905,2.0,12587,18,560,1.0210638046264648,1.0036526918411255,0.0,-75.7386703491211,50.348
FEAT,0.6286,0.8905,2.0,3387,0,560,1.0210638046264648,1.0036526918411255,0.0,0.0,13.548
FEAT_A8,0.6286,0.8905,2.0,1567,0,560,1.0210638046264648,1.0036526918411255,0.0,0.0,6.268
EKF,0.6286,0.8905,2.0,1788,0,560,1.0210638046264648,1.0036526918411255,0.0,0.23119740188121796,7.152
EKF_P,0.6286,0.8905,2.0,1219,0,560,1.0210638046264648,1.0036526918411255,0.0,0.23212333023548126,4.876
REFF,0.89,0.8484,10.0,802,0,560,0.9818107485771179,0.9913138151168823,0.02413010410964489,0.0,3.208
TRIM,0.89,0.8484,10.0,1627,0,560,0.9818107485771179,0.9913138151168823,0.0,0.0,6.508
SOLVE,0.89,0.8484,10.0,11204,17,560,0.9818107485771179,0.9913138151168823,0.0,-64.36344909667969,44.816
FULL,0.89,0.8484,10.0,12810,17,560,0.9818107485771179,0.9913138151168823,0.0,-64.36344909667969,51.24
FEAT,0.89,0.8484,10.0,3340,0,560,0.9818107485771179,0.9913138151168823,0.0,0.0,13.36
FEAT_A8,0.89,0.8484,10.0,1527,0,560,0.9818107485771179,0.9913138151168823,0.0,0.0,6.108
EKF,0.89,0.8484,10.0,1775,0,560,0.9818107485771179,0.9913138151168823,0.0,0.234445720911026,7.1
EKF_P,0.89,0.8484,10.0,1219,0,560,0.9818107485771179,0.9913138151168823,0.0,0.2353716492652893,4.876
REFF,0.2569,0.9513,2.0,733,0,560,1.1110644340515137,1.0313085317611694,0.012596409767866135,0.0,2.932
TRIM,0.2569,0.9513,2.0,1643,0,560,1.1110644340515137,1.0313085317611694,0.0,0.0,6.572
SOLVE,0.2569,0.9513,2.0,10959,18,560,1.1110644340515137,1.0313085317611694,0.0,-107.7831039428711,43.836
FULL,0.2569,0.9513,2.0,12568,18,560,1.1110644340515137,1.0313085317611694,0.0,-107.7831039428711,50.272
FEAT,0.2569,0.9513,2.0,3316,0,560,1.1110644340515137,1.0313085317611694,0.0,0.0,13.264
FEAT_A8,0.2569,0.9513,2.0,1489,0,560,1.1110644340515137,1.0313085317611694,0.0,0.0,5.956
EKF,0.2569,0.9513,2.0,1752,0,560,1.1110644340515137,1.0313085317611694,0.0,0.23852196335792542,7.008
EKF_P,0.2569,0.9513,2.0,1208,0,560,1.1110644340515137,1.0313085317611694,0.0,0.23944789171218872,4.832
REFF,0.2085,0.8611,2.0,733,0,560,1.0507875680923462,1.0128295421600342,0.023798957467079163,0.0,2.932
TRIM,0.2085,0.8611,2.0,1634,0,560,1.0507875680923462,1.0128295421600342,0.0,0.0,6.536
SOLVE,0.2085,0.8611,2.0,10386,17,560,1.0507875680923462,1.0128295421600342,0.0,-54.24380874633789,41.544
FULL,0.2085,0.8611,2.0,12019,17,560,1.0507875680923462,1.0128295421600342,0.0,-54.24380874633789,48.076
FEAT,0.2085,0.8611,2.0,3290,0,560,1.0507875680923462,1.0128295421600342,0.0,0.0,13.16
FEAT_A8,0.2085,0.8611,2.0,1483,0,560,1.0507875680923462,1.0128295421600342,0.0,0.0,5.932
EKF,0.2085,0.8611,2.0,1739,0,560,1.0507875680923462,1.0128295421600342,0.0,0.23592618107795715,6.956
EKF_P,0.2085,0.8611,2.0,1189,0,560,1.0507875680923462,1.0128295421600342,0.0,0.23685210943222046,4.756
REFF,0.8801,0.9565,2.0,733,0,560,1.0895090103149414,1.0246965885162354,0.01259938906878233,0.0,2.932
TRIM,0.8801,0.9565,2.0,1643,0,560,1.0895090103149414,1.0246965885162354,0.0,0.0,6.572
SOLVE,0.8801,0.9565,2.0,11134,18,560,1.0895090103149414,1.0246965885162354,0.0,-114.044189453125,44.536
FULL,0.8801,0.9565,2.0,12763,18,560,1.0895090103149414,1.0246965885162354,0.0,-114.044189453125,51.052
FEAT,0.8801,0.9565,2.0,3298,0,560,1.0895090103149414,1.0246965885162354,0.0,0.0,13.192
FEAT_A8,0.8801,0.9565,2.0,1483,0,560,1.0895090103149414,1.0246965885162354,0.0,0.0,5.932
EKF,0.8801,0.9565,2.0,1758,0,560,1.0895090103149414,1.0246965885162354,0.0,0.24021928012371063,7.032
EKF_P,0.8801,0.9565,2.0,1208,0,560,1.0895090103149414,1.0246965885162354,0.0,0.24114520847797394,4.832
REFF,0.5606,0.9415,10.0,783,0,560,1.004939317703247,0.9986225366592407,0.014555645175278187,0.0,3.132
TRIM,0.5606,0.9415,10.0,1624,0,560,1.004939317703247,0.9986225366592407,0.0,0.0,6.496
SOLVE,0.5606,0.9415,10.0,11956,18,560,1.004939317703247,0.9986225366592407,0.0,-86.81757354736328,47.824
FULL,0.5606,0.9415,10.0,13548,18,560,1.004939317703247,0.9986225366592407,0.0,-86.81757354736328,54.192
FEAT,0.5606,0.9415,10.0,3305,0,560,1.004939317703247,0.9986225366592407,0.0,0.0,13.22
FEAT_A8,0.5606,0.9415,10.0,1484,0,560,1.004939317703247,0.9986225366592407,0.0,0.0,5.936
EKF,0.5606,0.9415,10.0,1747,0,560,1.004939317703247,0.9986225366592407,0.0,0.24184799194335938,6.988
EKF_P,0.5606,0.9415,10.0,1189,0,560,1.004939317703247,0.9986225366592407,0.0,0.24277392029762268,4.756
REFF,0.374,0.9649,2.0,757,0,560,1.1109867095947266,1.0312846899032593,0.011444772593677044,0.0,3.028
TRIM,0.374,0.9649,2.0,1657,0,560,1.1109867095947266,1.0312846899032593,0.0,0.0,6.628
SOLVE,0.374,0.9649,2.0,10956,18,560,1.1109867095947266,1.0312846899032593,0.0,-93.26966857910156,43.824
FULL,0.374,0.9649,2.0,12612,18,560,1.1109867095947266,1.0312846899032593,0.0,-93.26966857910156,50.448
FEAT,0.374,0.9649,2.0,3326,0,560,1.1109867095947266,1.0312846899032593,0.0,0.0,13.304
FEAT_A8,0.374,0.9649,2.0,1513,0,560,1.1109867095947266,1.0312846899032593,0.0,0.0,6.052
EKF,0.374,0.9649,2.0,1807,0,560,1.1109867095947266,1.0312846899032593,0.0,0.24159039556980133,7.228
EKF_P,0.374,0.9649,2.0,1238,0,560,1.1109867095947266,1.0312846899032593,0.0,0.24251632392406464,4.952
REFF,0.5507,0.7922,10.0,801,0,560,0.9930168390274048,0.994870662689209,0.02627645805478096,0.0,3.204
TRIM,0.5507,0.7922,10.0,1627,0,560,0.9930168390274048,0.994870662689209,0.0,0.0,6.508
SOLVE,0.5507,0.7922,10.0,11414,17,560,0.9930168390274048,0.994870662689209,0.0,-41.03763198852539,45.656
FULL,0.5507,0.7922,10.0,13020,17,560,0.9930168390274048,0.994870662689209,0.0,-41.03763198852539,52.08
FEAT,0.5507,0.7922,10.0,3321,0,560,0.9930168390274048,0.994870662689209,0.0,0.0,13.284
FEAT_A8,0.5507,0.7922,10.0,1494,0,560,0.9930168390274048,0.994870662689209,0.0,0.0,5.976
EKF,0.5507,0.7922,10.0,1758,0,560,0.9930168390274048,0.994870662689209,0.0,0.23463505506515503,7.032
EKF_P,0.5507,0.7922,10.0,1195,0,560,0.9930168390274048,0.994870662689209,0.0,0.23556098341941833,4.78
REFF,0.6021,0.7829,10.0,780,0,560,0.9751728177070618,0.9891911149024963,0.02842033840715885,0.0,3.12
TRIM,0.6021,0.7829,10.0,1629,0,560,0.9751728177070618,0.9891911149024963,0.0,0.0,6.516
SOLVE,0.6021,0.7829,10.0,10668,16,560,0.9751728177070618,0.9891911149024963,0.0,-32.62392807006836,42.672
FULL,0.6021,0.7829,10.0,12283,16,560,0.9751728177070618,0.9891911149024963,0.0,-32.62392807006836,49.132
FEAT,0.6021,0.7829,10.0,3346,0,560,0.9751728177070618,0.9891911149024963,0.0,0.0,13.384
FEAT_A8,0.6021,0.7829,10.0,1539,0,560,0.9751728177070618,0.9891911149024963,0.0,0.0,6.156
EKF,0.6021,0.7829,10.0,1751,0,560,0.9751728177070618,0.9891911149024963,0.0,0.2189636379480362,7.004
EKF_P,0.6021,0.7829,10.0,1195,0,560,0.9751728177070618,0.9891911149024963,0.0,0.2198895663022995,4.78
REFF,0.7335,0.8913,2.0,771,0,560,1.0147550106048584,1.0016900300979614,0.014429761096835136,0.0,3.084
TRIM,0.7335,0.8913,2.0,1621,0,560,1.0147550106048584,1.0016900300979614,0.0,0.0,6.484
SOLVE,0.7335,0.8913,2.0,11684,18,560,1.0147550106048584,1.0016900300979614,0.0,-73.81726837158203,46.736
FULL,0.7335,0.8913,2.0,13279,18,560,1.0147550106048584,1.0016900300979614,0.0,-73.81726837158203,53.116
FEAT,0.7335,0.8913,2.0,3346,0,560,1.0147550106048584,1.0016900300979614,0.0,0.0,13.384
FEAT_A8,0.7335,0.8913,2.0,1533,0,560,1.0147550106048584,1.0016900300979614,0.0,0.0,6.132
EKF,0.7335,0.8913,2.0,1775,0,560,1.0147550106048584,1.0016900300979614,0.0,0.21803997457027435,7.1
EKF_P,0.7335,0.8913,2.0,1219,0,560,1.0147550106048584,1.0016900300979614,0.0,0.21896590292453766,4.876
REFF,0.7021,0.8614,10.0,782,0,560,1.331831693649292,1.1063491106033325,0.02492264285683632,0.0,3.128
TRIM,0.7021,0.8614,10.0,1693,0,560,1.331831693649292,1.1063491106033325,0.0,0.0,6.772
SOLVE,0.7021,0.8614,10.0,11172,17,560,1.331831693649292,1.1063491106033325,0.0,-60.351688385009766,44.688
FULL,0.7021,0.8614,10.0,12857,17,560,1.331831693649292,1.1063491106033325,0.0,-60.351688385009766,51.428
FEAT,0.7021,0.8614,10.0,3331,0,560,1.331831693649292,1.1063491106033325,0.0,0.0,13.324
FEAT_A8,0.7021,0.8614,10.0,1498,0,560,1.331831693649292,1.1063491106033325,0.0,0.0,5.992
EKF,0.7021,0.8614,10.0,1787,0,560,1.331831693649292,1.1063491106033325,0.0,0.22284989058971405,7.148
EKF_P,0.7021,0.8614,10.0,1230,0,560,1.331831693649292,1.1063491106033325,0.0,0.22377581894397736,4.92
REFF,0.7814,0.8097,10.0,805,0,560,1.1110644340515137,1.0313085317611694,0.028042428195476532,0.0,3.22
TRIM,0.7814,0.8097,10.0,1649,0,560,1.1110644340515137,1.0313085317611694,0.0,0.0,6.596
SOLVE,0.7814,0.8097,10.0,10807,16,560,1.1110644340515137,1.0313085317611694,0.0,-36.95357131958008,43.228
FULL,0.7814,0.8097,10.0,12423,16,560,1.1110644340515137,1.0313085317611694,0.0,-36.95357131958008,49.692
FEAT,0.7814,0.8097,10.0,3347,0,560,1.1110644340515137,1.0313085317611694,0.0,0.0,13.388
FEAT_A8,0.7814,0.8097,10.0,1507,0,560,1.1110644340515137,1.0313085317611694,0.0,0.0,6.028
EKF,0.7814,0.8097,10.0,1794,0,560,1.1110644340515137,1.0313085317611694,0.0,0.21569819748401642,7.176
EKF_P,0.7814,0.8097,10.0,1250,0,560,1.1110644340515137,1.0313085317611694,0.0,0.21662412583827972,5.0
REFF,0.3395,0.8494,2.0,763,0,560,1.1489417552947998,1.0430285930633545,0.021307451650500298,0.0,3.052
TRIM,0.3395,0.8494,2.0,1655,0,560,1.1489417552947998,1.0430285930633545,0.0,0.0,6.62
SOLVE,0.3395,0.8494,2.0,10382,17,560,1.1489417552947998,1.0430285930633545,0.0,-57.00938415527344,41.528
FULL,0.3395,0.8494,2.0,12023,17,560,1.1489417552947998,1.0430285930633545,0.0,-57.00938415527344,48.092
FEAT,0.3395,0.8494,2.0,3339,0,560,1.1489417552947998,1.0430285930633545,0.0,0.0,13.356
FEAT_A8,0.3395,0.8494,2.0,1513,0,560,1.1489417552947998,1.0430285930633545,0.0,0.0,6.052
EKF,0.3395,0.8494,2.0,1808,0,560,1.1489417552947998,1.0430285930633545,0.0,0.21580953896045685,7.232
EKF_P,0.3395,0.8494,2.0,1250,0,560,1.1489417552947998,1.0430285930633545,0.0,0.21673546731472015,5.0
REFF,0.746,0.9497,2.0,733,0,560,0.9504485130310059,0.9811627268791199,0.011578388512134552,0.0,2.932
TRIM,0.746,0.9497,2.0,1629,0,560,0.9504485130310059,0.9811627268791199,0.0,0.0,6.516
SOLVE,0.746,0.9497,2.0,11159,18,560,0.9504485130310059,0.9811627268791199,0.0,-90.22572326660156,44.636
FULL,0.746,0.9497,2.0,12761,18,560,0.9504485130310059,0.9811627268791199,0.0,-90.22572326660156,51.044
FEAT,0.746,0.9497,2.0,3298,0,560,0.9504485130310059,0.9811627268791199,0.0,0.0,13.192
FEAT_A8,0.746,0.9497,2.0,1477,0,560,0.9504485130310059,0.9811627268791199,0.0,0.0,5.908
EKF,0.746,0.9497,2.0,1739,0,560,0.9504485130310059,0.9811627268791199,0.0,0.21487721800804138,6.956
EKF_P,0.746,0.9497,2.0,1195,0,560,0.9504485130310059,0.9811627268791199,0.0,0.2158031463623047,4.78
REFF,0.5556,0.8867,10.0,833,0,560,1.2450512647628784,1.074249505996704,0.021427327767014503,0.0,3.332
TRIM,0.5556,0.8867,10.0,1643,0,560,1.2450512647628784,1.074249505996704,0.0,0.0,6.572
SOLVE,0.5556,0.8867,10.0,12128,17,560,1.2450512647628784,1.074249505996704,0.0,-61.57124328613281,48.512
FULL,0.5556,0.8867,10.0,13732,17,560,1.2450512647628784,1.074249505996704,0.0,-61.57124328613281,54.928
FEAT,0.5556,0.8867,10.0,3388,0,560,1.2450512647628784,1.074249505996704,0.0,0.0,13.552
FEAT_A8,0.5556,0.8867,10.0,1549,0,560,1.2450512647628784,1.074249505996704,0.0,0.0,6.196
EKF,0.5556,0.8867,10.0,1828,0,560,1.2450512647628784,1.074249505996704,0.0,0.21739022433757782,7.312
EKF_P,0.5556,0.8867,10.0,1250,0,560,1.2450512647628784,1.074249505996704,0.0,0.21831615269184113,5.0
REFF,0.3966,0.9181,2.0,733,0,560,0.9834602475166321,0.9918394088745117,0.012037130072712898,0.0,2.932
TRIM,0.3966,0.9181,2.0,1627,0,560,0.9834602475166321,0.9918394088745117,0.0,0.0,6.508
SOLVE,0.3966,0.9181,2.0,10953,18,560,0.9834602475166321,0.9918394088745117,0.0,-96.54674530029297,43.812
FULL,0.3966,0.9181,2.0,12552,18,560,0.9834602475166321,0.9918394088745117,0.0,-96.54674530029297,50.208
FEAT,0.3966,0.9181,2.0,3298,0,560,0.9834602475166321,0.9918394088745117,0.0,0.0,13.192
FEAT_A8,0.3966,0.9181,2.0,1470,0,560,0.9834602475166321,0.9918394088745117,0.0,0.0,5.88
EKF,0.3966,0.9181,2.0,1742,0,560,0.9834602475166321,0.9918394088745117,0.0,0.21860826015472412,6.968
EKF_P,0.3966,0.9181,2.0,1189,0,560,0.9834602475166321,0.9918394088745117,0.0,0.21953418850898743,4.756
REFF,0.83,0.853,2.0,757,0,560,0.9943329095840454,0.9952863454818726,0.018346518278121948,0.0,3.028
TRIM,0.83,0.853,2.0,1627,0,560,0.9943329095840454,0.9952863454818726,0.0,0.0,6.508
SOLVE,0.83,0.853,2.0,10596,17,560,0.9943329095840454,0.9952863454818726,0.0,-64.23812103271484,42.384
FULL,0.83,0.853,2.0,12189,17,560,0.9943329095840454,0.9952863454818726,0.0,-64.23812103271484,48.756
FEAT,0.83,0.853,2.0,3329,0,560,0.9943329095840454,0.9952863454818726,0.0,0.0,13.316
FEAT_A8,0.83,0.853,2.0,1507,0,560,0.9943329095840454,0.9952863454818726,0.0,0.0,6.028
EKF,0.83,0.853,2.0,1775,0,560,0.9943329095840454,0.9952863454818726,0.0,0.21791104972362518,7.1
EKF_P,0.83,0.853,2.0,1219,0,560,0.9943329095840454,0.9952863454818726,0.0,0.2188369780778885,4.876
REFF,0.362,0.8997,2.0,757,0,560,1.2180132865905762,1.0651510953903198,0.015474545769393444,0.0,3.028
TRIM,0.362,0.8997,2.0,1655,0,560,1.2180132865905762,1.0651510953903198,0.0,0.0,6.62
SOLVE,0.362,0.8997,2.0,10409,17,560,1.2180132865905762,1.0651510953903198,0.0,-63.19419479370117,41.636
FULL,0.362,0.8997,2.0,12031,17,560,1.2180132865905762,1.0651510953903198,0.0,-63.19419479370117,48.124
FEAT,0.362,0.8997,2.0,3335,0,560,1.2180132865905762,1.0651510953903198,0.0,0.0,13.34
FEAT_A8,0.362,0.8997,2.0,1507,0,560,1.2180132865905762,1.0651510953903198,0.0,0.0,6.028
EKF,0.362,0.8997,2.0,1802,0,560,1.2180132865905762,1.0651510953903198,0.0,0.21628159284591675,7.208
EKF_P,0.362,0.8997,2.0,1238,0,560,1.2180132865905762,1.0651510953903198,0.0,0.21720752120018005,4.952
REFF,0.8036,0.8122,10.0,799,0,560,1.309798002243042,1.0976629257202148,0.03286547586321831,0.0,3.196
TRIM,0.8036,0.8122,10.0,1671,0,560,1.309798002243042,1.0976629257202148,0.0,0.0,6.684
SOLVE,0.8036,0.8122,10.0,11067,17,560,1.309798002243042,1.0976629257202148,0.0,-43.164031982421875,44.268
FULL,0.8036,0.8122,10.0,12685,17,560,1.309798002243042,1.0976629257202148,0.0,-43.164031982421875,50.74
FEAT,0.8036,0.8122,10.0,3342,0,560,1.309798002243042,1.0976629257202148,0.0,0.0,13.368
FEAT_A8,0.8036,0.8122,10.0,1501,0,560,1.309798002243042,1.0976629257202148,0.0,0.0,6.004
EKF,0.8036,0.8122,10.0,1803,0,560,1.309798002243042,1.0976629257202148,0.0,0.21785959601402283,7.212
EKF_P,0.8036,0.8122,10.0,1253,0,560,1.309798002243042,1.0976629257202148,0.0,0.21878552436828613,5.012
REFF,0.6399,0.9559,10.0,782,0,560,1.0097475051879883,1.0001273155212402,0.015070491470396519,0.0,3.128
TRIM,0.6399,0.9559,10.0,1627,0,560,1.0097475051879883,1.0001273155212402,0.0,0.0,6.508
SOLVE,0.6399,0.9559,10.0,10971,17,560,1.0097475051879883,1.0001273155212402,0.0,-66.106201171875,43.884
FULL,0.6399,0.9559,10.0,12590,17,560,1.0097475051879883,1.0001273155212402,0.0,-66.106201171875,50.36
FEAT,0.6399,0.9559,10.0,3330,0,560,1.0097475051879883,1.0001273155212402,0.0,0.0,13.32
FEAT_A8,0.6399,0.9559,10.0,1507,0,560,1.0097475051879883,1.0001273155212402,0.0,0.0,6.028
EKF,0.6399,0.9559,10.0,1743,0,560,1.0097475051879883,1.0001273155212402,0.0,0.2156762331724167,6.972
EKF_P,0.6399,0.9559,10.0,1195,0,560,1.0097475051879883,1.0001273155212402,0.0,0.21660216152668,4.78
REFF,0.3049,0.778,10.0,813,0,560,1.2009536027908325,1.0595589876174927,0.049182917922735214,0.0,3.252
TRIM,0.3049,0.778,10.0,1649,0,560,1.2009536027908325,1.0595589876174927,0.0,0.0,6.596
SOLVE,0.3049,0.778,10.0,13086,19,560,1.2009536027908325,1.0595589876174927,0.0,-18.9872989654541,52.344
FULL,0.3049,0.778,10.0,14702,19,560,1.2009536027908325,1.0595589876174927,0.0,-18.9872989654541,58.808
FEAT,0.3049,0.778,10.0,3336,0,560,1.2009536027908325,1.0595589876174927,0.0,0.0,13.344
FEAT_A8,0.3049,0.778,10.0,1507,0,560,1.2009536027908325,1.0595589876174927,0.0,0.0,6.028
EKF,0.3049,0.778,10.0,1804,0,560,1.2009536027908325,1.0595589876174927,0.0,0.19803792238235474,7.216
EKF_P,0.3049,0.778,10.0,1244,0,560,1.2009536027908325,1.0595589876174927,0.0,0.19896385073661804,4.976
REFF,0.316,0.9356,10.0,799,0,560,1.1209219694137573,1.034342646598816,0.017245018854737282,0.0,3.196
TRIM,0.316,0.9356,10.0,1664,0,560,1.1209219694137573,1.034342646598816,0.0,0.0,6.656
SOLVE,0.316,0.9356,10.0,10371,16,560,1.1209219694137573,1.034342646598816,0.0,-45.651329040527344,41.484
FULL,0.316,0.9356,10.0,12021,16,560,1.1209219694137573,1.034342646598816,0.0,-45.651329040527344,48.084
FEAT,0.316,0.9356,10.0,3329,0,560,1.1209219694137573,1.034342646598816,0.0,0.0,13.316
FEAT_A8,0.316,0.9356,10.0,1519,0,560,1.1209219694137573,1.034342646598816,0.0,0.0,6.076
EKF,0.316,0.9356,10.0,1798,0,560,1.1209219694137573,1.034342646598816,0.0,0.1957281231880188,7.192
EKF_P,0.316,0.9356,10.0,1244,0,560,1.1209219694137573,1.034342646598816,0.0,0.1966540515422821,4.976
REFF,0.4622,0.8588,2.0,757,0,560,1.0925289392471313,1.025621771812439,0.017063723877072334,0.0,3.028
TRIM,0.4622,0.8588,2.0,1643,0,560,1.0925289392471313,1.025621771812439,0.0,0.0,6.572
SOLVE,0.4622,0.8588,2.0,10363,17,560,1.0925289392471313,1.025621771812439,0.0,-57.9349365234375,41.452
FULL,0.4622,0.8588,2.0,11992,17,560,1.0925289392471313,1.025621771812439,0.0,-57.9349365234375,47.968
FEAT,0.4622,0.8588,2.0,3316,0,560,1.0925289392471313,1.025621771812439,0.0,0.0,13.264
FEAT_A8,0.4622,0.8588,2.0,1500,0,560,1.0925289392471313,1.025621771812439,0.0,0.0,6.0
EKF,0.4622,0.8588,2.0,1794,0,560,1.0925289392471313,1.025621771812439,0.0,0.19374161958694458,7.176
EKF_P,0.4622,0.8588,2.0,1250,0,560,1.0925289392471313,1.025621771812439,0.0,0.19466754794120789,5.0
REFF,0.356,0.8148,2.0,769,0,560,0.9773651957511902,0.9898936152458191,0.020932406187057495,0.0,3.076
TRIM,0.356,0.8148,2.0,1639,0,560,0.9773651957511902,0.9898936152458191,0.0,0.0,6.556
SOLVE,0.356,0.8148,2.0,10981,18,560,0.9773651957511902,0.9898936152458191,0.0,-72.82958984375,43.924
FULL,0.356,0.8148,2.0,12606,18,560,0.9773651957511902,0.9898936152458191,0.0,-72.82958984375,50.424
FEAT,0.356,0.8148,2.0,3323,0,560,0.9773651957511902,0.9898936152458191,0.0,0.0,13.292
FEAT_A8,0.356,0.8148,2.0,1520,0,560,0.9773651957511902,0.9898936152458191,0.0,0.0,6.08
EKF,0.356,0.8148,2.0,1788,0,560,0.9773651957511902,0.9898936152458191,0.0,0.20264357328414917,7.152
EKF_P,0.356,0.8148,2.0,1231,0,560,0.9773651957511902,0.9898936152458191,0.0,0.20356950163841248,4.924
REFF,0.492,0.8387,10.0,775,0,560,0.9922077655792236,0.9946148991584778,0.022121459245681763,0.0,3.1
TRIM,0.492,0.8387,10.0,1627,0,560,0.9922077655792236,0.9946148991584778,0.0,0.0,6.508
SOLVE,0.492,0.8387,10.0,11188,17,560,0.9922077655792236,0.9946148991584778,0.0,-57.76084899902344,44.752
FULL,0.492,0.8387,10.0,12794,17,560,0.9922077655792236,0.9946148991584778,0.0,-57.76084899902344,51.176
