cmd,soc,soh,tau_s,cycles,iters,stack,kf,ks,r_eff,i_star,us
FULL,0.4554,0.7692,10.0,12924,16,640,1.0744123458862305,1.0272889137268066,0.0,-38.186988830566406,51.696
FEAT,0.4554,0.7692,10.0,3235,0,640,1.0744123458862305,1.0272889137268066,0.0,0.0,12.94
EKF,0.4554,0.7692,10.0,1971,0,640,1.0744123458862305,1.0272889137268066,0.0,0.2310234010219574,7.884
EKF_P,0.4554,0.7692,10.0,1327,0,640,1.0744123458862305,1.0272889137268066,0.0,0.2319493293762207,5.308
REFF,0.4606,0.7986,10.0,780,0,640,1.0241718292236328,1.0055307149887085,0.026313435286283493,0.0,3.12
TRIM,0.4606,0.7986,10.0,1627,0,640,1.0241718292236328,1.0055307149887085,0.0,0.0,6.508
SOLVE,0.4606,0.7986,10.0,12039,17,640,1.0241718292236328,1.0055307149887085,0.0,-43.42420196533203,48.156
FULL,0.4606,0.7986,10.0,13619,17,640,1.0241718292236328,1.0055307149887085,0.0,-43.42420196533203,54.476
FEAT,0.4606,0.7986,10.0,3236,0,640,1.0241718292236328,1.0055307149887085,0.0,0.0,12.944
EKF,0.4606,0.7986,10.0,1972,0,640,1.0241718292236328,1.0055307149887085,0.0,0.2296404391527176,7.888
EKF_P,0.4606,0.7986,10.0,1328,0,640,1.0241718292236328,1.0055307149887085,0.0,0.2305663675069809,5.312
REFF,0.5073,0.9789,10.0,780,0,640,1.176130771636963,1.0500494241714478,0.015062011778354645,0.0,3.12
TRIM,0.5073,0.9789,10.0,1687,0,640,1.176130771636963,1.0500494241714478,0.0,0.0,6.748
SOLVE,0.5073,0.9789,10.0,12679,18,640,1.176130771636963,1.0500494241714478,0.0,-90.92137145996094,50.716
FULL,0.5073,0.9789,10.0,14317,18,640,1.176130771636963,1.0500494241714478,0.0,-90.92137145996094,57.268
FEAT,0.5073,0.9789,10.0,3196,0,640,1.176130771636963,1.0500494241714478,0.0,0.0,12.784
EKF,0.5073,0.9789,10.0,1960,0,640,1.176130771636963,1.0500494241714478,0.0,0.23222288489341736,7.84
EKF_P,0.5073,0.9789,10.0,1310,0,640,1.176130771636963,1.0500494241714478,0.0,0.23314881324768066,5.24
REFF,0.3357,0.9082,10.0,790,0,640,1.028808355331421,1.0084753036499023,0.01702231727540493,0.0,3.16
TRIM,0.3357,0.9082,10.0,1620,0,640,1.028808355331421,1.0084753036499023,0.0,0.0,6.48
SOLVE,0.3357,0.9082,10.0,12011,17,640,1.028808355331421,1.0084753036499023,0.0,-73.69845581054688,48.044
FULL,0.3357,0.9082,10.0,13571,17,640,1.028808355331421,1.0084753036499023,0.0,-73.69845581054688,54.284
FEAT,0.3357,0.9082,10.0,3196,0,640,1.028808355331421,1.0084753036499023,0.0,0.0,12.784
EKF,0.3357,0.9082,10.0,1974,0,640,1.028808355331421,1.0084753036499023,0.0,0.23447829484939575,7.896
EKF_P,0.3357,0.9082,10.0,1311,0,640,1.028808355331421,1.0084753036499023,0.0,0.23540422320365906,5.244
REFF,0.2528,0.8373,2.0,710,0,640,1.2884111404418945,1.0933966636657715,0.027187461033463478,0.0,2.84
TRIM,0.2528,0.8373,2.0,1701,0,640,1.2884111404418945,1.0933966636657715,0.0,0.0,6.804
SOLVE,0.2528,0.8373,2.0,11274,17,640,1.2884111404418945,1.0933966636657715,0.0,-48.14454650878906,45.096
FULL,0.2528,0.8373,2.0,12917,17,640,1.2884111404418945,1.0933966636657715,0.0,-48.14454650878906,51.668
FEAT,0.2528,0.8373,2.0,3199,0,640,1.2884111404418945,1.0933966636657715,0.0,0.0,12.796
EKF,0.2528,0.8373,2.0,1976,0,640,1.2884111404418945,1.0933966636657715,0.0,0.23406364023685455,7.904
EKF_P,0.2528,0.8373,2.0,1333,0,640,1.2884111404418945,1.0933966636657715,0.0,0.23498956859111786,5.332
REFF,0.6571,0.7917,10.0,774,0,640,0.9730717539787292,0.9920401573181152,0.025909235700964928,0.0,3.096
TRIM,0.6571,0.7917,10.0,1633,0,640,0.9730717539787292,0.9920401573181152,0.0,0.0,6.532
SOLVE,0.6571,0.7917,10.0,12053,17,640,0.9730717539787292,0.9920401573181152,0.0,-46.57840347290039,48.212
FULL,0.6571,0.7917,10.0,13625,17,640,0.9730717539787292,0.9920401573181152,0.0,-46.57840347290039,54.5
FEAT,0.6571,0.7917,10.0,3211,0,640,0.9730717539787292,0.9920401573181152,0.0,0.0,12.844
EKF,0.6571,0.7917,10.0,1974,0,640,0.9730717539787292,0.9920401573181152,0.0,0.23233334720134735,7.896
EKF_P,0.6571,0.7917,10.0,1328,0,640,0.9730717539787292,0.9920401573181152,0.0,0.23325927555561066,5.312
REFF,0.8945,0.7536,10.0,768,0,640,1.0575164556503296,1.018087387084961,0.04122282564640045,0.0,3.072
TRIM,0.8945,0.7536,10.0,1620,0,640,1.0575164556503296,1.018087387084961,0.0,0.0,6.48
SOLVE,0.8945,0.7536,10.0,12202,17,640,1.0575164556503296,1.018087387084961,0.0,-31.251813888549805,48.808
FULL,0.8945,0.7536,10.0,13775,17,640,1.0575164556503296,1.018087387084961,0.0,-31.251813888549805,55.1
FEAT,0.8945,0.7536,10.0,3208,0,640,1.0575164556503296,1.018087387084961,0.0,0.0,12.832
EKF,0.8945,0.7536,10.0,1965,0,640,1.0575164556503296,1.018087387084961,0.0,0.2284625768661499,7.86
EKF_P,0.8945,0.7536,10.0,1328,0,640,1.0575164556503296,1.018087387084961,0.0,0.2293885052204132,5.312
REFF,0.4839,0.9499,2.0,710,0,640,0.9691247344017029,0.9924910664558411,0.010560955852270126,0.0,2.84
TRIM,0.4839,0.9499,2.0,1634,0,640,0.9691247344017029,0.9924910664558411,0.0,0.0,6.536
SOLVE,0.4839,0.9499,2.0,11830,18,640,0.9691247344017029,0.9924910664558411,0.0,-103.32486724853516,47.32
FULL,0.4839,0.9499,2.0,13404,18,640,0.9691247344017029,0.9924910664558411,0.0,-103.32486724853516,53.616
FEAT,0.4839,0.9499,2.0,3212,0,640,0.9691247344017029,0.9924910664558411,0.0,0.0,12.848
EKF,0.4839,0.9499,2.0,1968,0,640,0.9691247344017029,0.9924910664558411,0.0,0.22927036881446838,7.872
EKF_P,0.4839,0.9499,2.0,1311,0,640,0.9691247344017029,0.9924910664558411,0.0,0.2301962971687317,5.244
REFF,0.8182,0.8824,2.0,726,0,640,1.0346368551254272,1.0088313817977905,0.01639275625348091,0.0,2.904
TRIM,0.8182,0.8824,2.0,1615,0,640,1.0346368551254272,1.0088313817977905,0.0,0.0,6.46
SOLVE,0.8182,0.8824,2.0,11218,17,640,1.0346368551254272,1.0088313817977905,0.0,-70.302490234375,44.872
FULL,0.8182,0.8824,2.0,12768,17,640,1.0346368551254272,1.0088313817977905,0.0,-70.302490234375,51.072
FEAT,0.8182,0.8824,2.0,3238,0,640,1.0346368551254272,1.0088313817977905,0.0,0.0,12.952
EKF,0.8182,0.8824,2.0,1984,0,640,1.0346368551254272,1.0088313817977905,0.0,0.22997577488422394,7.936
EKF_P,0.8182,0.8824,2.0,1334,0,640,1.0346368551254272,1.0088313817977905,0.0,0.23090170323848724,5.336
REFF,0.7765,0.8982,2.0,726,0,640,1.0160996913909912,1.0032316446304321,0.01414515357464552,0.0,2.904
TRIM,0.7765,0.8982,2.0,1615,0,640,1.0160996913909912,1.0032316446304321,0.0,0.0,6.46
SOLVE,0.7765,0.8982,2.0,11199,17,640,1.0160996913909912,1.0032316446304321,0.0,-69.16069793701172,44.796
FULL,0.7765,0.8982,2.0,12755,17,640,1.0160996913909912,1.0032316446304321,0.0,-69.16069793701172,51.02
FEAT,0.7765,0.8982,2.0,3222,0,640,1.0160996913909912,1.0032316446304321,0.0,0.0,12.888
EKF,0.7765,0.8982,2.0,1984,0,640,1.0160996913909912,1.0032316446304321,0.0,0.22953693568706512,7.936
EKF_P,0.7765,0.8982,2.0,1334,0,640,1.0160996913909912,1.0032316446304321,0.0,0.23046286404132843,5.336
REFF,0.291,0.7788,2.0,711,0,640,0.9730717539787292,0.9920401573181152,0.02920999564230442,0.0,2.844
TRIM,0.291,0.7788,2.0,1621,0,640,0.9730717539787292,0.9920401573181152,0.0,0.0,6.484
SOLVE,0.291,0.7788,2.0,11842,18,640,0.9730717539787292,0.9920401573181152,0.0,-67.54351043701172,47.368
FULL,0.291,0.7788,2.0,13404,18,640,0.9730717539787292,0.9920401573181152,0.0,-67.54351043701172,53.616
FEAT,0.291,0.7788,2.0,3199,0,640,0.9730717539787292,0.9920401573181152,0.0,0.0,12.796
EKF,0.291,0.7788,2.0,1975,0,640,0.9730717539787292,0.9920401573181152,0.0,0.23410208523273468,7.9
EKF_P,0.291,0.7788,2.0,1327,0,640,0.9730717539787292,0.9920401573181152,0.0,0.23502801358699799,5.308
REFF,0.7742,0.9559,2.0,704,0,640,1.0283371210098267,1.0158604383468628,0.012291918508708477,0.0,2.816
TRIM,0.7742,0.9559,2.0,1615,0,640,1.0283371210098267,1.0158604383468628,0.0,0.0,6.46
SOLVE,0.7742,0.9559,2.0,11842,18,640,1.0283371210098267,1.0158604383468628,0.0,-79.85154724121094,47.368
FULL,0.7742,0.9559,2.0,13405,18,640,1.0283371210098267,1.0158604383468628,0.0,-79.85154724121094,53.62
FEAT,0.7742,0.9559,2.0,3180,0,640,1.0283371210098267,1.0158604383468628,0.0,0.0,12.72
EKF,0.7742,0.9559,2.0,1961,0,640,1.0283371210098267,1.0158604383468628,0.0,0.23367442190647125,7.844
EKF_P,0.7742,0.9559,2.0,1311,0,640,1.0283371210098267,1.0158604383468628,0.0,0.23460035026073456,5.244
REFF,0.2228,0.7915,2.0,704,0,640,0.9498290419578552,0.9846199750900269,0.03521351143717766,0.0,2.816
TRIM,0.2228,0.7915,2.0,1621,0,640,0.9498290419578552,0.9846199750900269,0.0,0.0,6.484
SOLVE,0.2228,0.7915,2.0,11901,18,640,0.9498290419578552,0.9846199750900269,0.0,-70.89692687988281,47.604
FULL,0.2228,0.7915,2.0,13452,18,640,0.9498290419578552,0.9846199750900269,0.0,-70.89692687988281,53.808
FEAT,0.2228,0.7915,2.0,3200,0,640,0.9498290419578552,0.9846199750900269,0.0,0.0,12.8
EKF,0.2228,0.7915,2.0,1971,0,640,0.9498290419578552,0.9846199750900269,0.0,0.2360425740480423,7.884
EKF_P,0.2228,0.7915,2.0,1328,0,640,0.9498290419578552,0.9846199750900269,0.0,0.2369685024023056,5.312
REFF,0.5949,0.794,2.0,710,0,640,0.9085337519645691,0.9704642295837402,0.01813887432217598,0.0,2.84
TRIM,0.5949,0.794,2.0,1689,0,640,0.9085337519645691,0.9704642295837402,0.0,0.0,6.756
SOLVE,0.5949,0.794,2.0,11818,18,640,0.9085337519645691,0.9704642295837402,0.0,-76.85258483886719,47.272
FULL,0.5949,0.794,2.0,13462,18,640,0.9085337519645691,0.9704642295837402,0.0,-76.85258483886719,53.848
FEAT,0.5949,0.794,2.0,3206,0,640,0.9085337519645691,0.9704642295837402,0.0,0.0,12.824
EKF,0.5949,0.794,2.0,1991,0,640,0.9085337519645691,0.9704642295837402,0.0,0.23822687566280365,7.964
EKF_P,0.5949,0.794,2.0,1328,0,640,0.9085337519645691,0.9704642295837402,0.0,0.23915280401706696,5.312
REFF,0.5356,0.8763,2.0,710,0,640,1.1359790563583374,1.0431711673736572,0.015547570772469044,0.0,2.84
TRIM,0.5356,0.8763,2.0,1677,0,640,1.1359790563583374,1.0431711673736572,0.0,0.0,6.708
SOLVE,0.5356,0.8763,2.0,11175,17,640,1.1359790563583374,1.0431711673736572,0.0,-64.70968627929688,44.7
FULL,0.5356,0.8763,2.0,12808,17,640,1.1359790563583374,1.0431711673736572,0.0,-64.70968627929688,51.232
FEAT,0.5356,0.8763,2.0,3211,0,640,1.1359790563583374,1.0431711673736572,0.0,0.0,12.844
EKF,0.5356,0.8763,2.0,1975,0,640,1.1359790563583374,1.0431711673736572,0.0,0.2379729449748993,7.9
EKF_P,0.5356,0.8763,2.0,1321,0,640,1.1359790563583374,1.0431711673736572,0.0,0.2388988733291626,5.284
REFF,0.232,0.9362,2.0,710,0,640,1.032975435256958,1.012094259262085,0.012740650214254856,0.0,2.84
TRIM,0.232,0.9362,2.0,1615,0,640,1.032975435256958,1.012094259262085,0.0,0.0,6.46
SOLVE,0.232,0.9362,2.0,11849,18,640,1.032975435256958,1.012094259262085,0.0,-105.68789672851562,47.396
FULL,0.232,0.9362,2.0,13398,18,640,1.032975435256958,1.012094259262085,0.0,-105.68789672851562,53.592
FEAT,0.232,0.9362,2.0,3187,0,640,1.032975435256958,1.012094259262085,0.0,0.0,12.748
EKF,0.232,0.9362,2.0,1953,0,640,1.032975435256958,1.012094259262085,0.0,0.2410493940114975,7.812
EKF_P,0.232,0.9362,2.0,1310,0,640,1.032975435256958,1.012094259262085,0.0,0.2419753223657608,5.24
REFF,0.7269,0.864,10.0,785,0,640,1.0096155405044556,1.003653883934021,0.019997527822852135,0.0,3.14
TRIM,0.7269,0.864,10.0,1620,0,640,1.0096155405044556,1.003653883934021,0.0,0.0,6.48
SOLVE,0.7269,0.864,10.0,11999,17,640,1.0096155405044556,1.003653883934021,0.0,-71.6930923461914,47.996
FULL,0.7269,0.864,10.0,13571,17,640,1.0096155405044556,1.003653883934021,0.0,-71.6930923461914,54.284
FEAT,0.7269,0.864,10.0,3206,0,640,1.0096155405044556,1.003653883934021,0.0,0.0,12.824
EKF,0.7269,0.864,10.0,1978,0,640,1.0096155405044556,1.003653883934021,0.0,0.24375048279762268,7.912
EKF_P,0.7269,0.864,10.0,1321,0,640,1.0096155405044556,1.003653883934021,0.0,0.244676411151886,5.284
REFF,0.6662,0.9265,2.0,704,0,640,1.0066189765930176,1.0000107288360596,0.012337245978415012,0.0,2.816
TRIM,0.6662,0.9265,2.0,1622,0,640,1.0066189765930176,1.0000107288360596,0.0,0.0,6.488
SOLVE,0.6662,0.9265,2.0,11837,18,640,1.0066189765930176,1.0000107288360596,0.0,-85.00418853759766,47.348
FULL,0.6662,0.9265,2.0,13398,18,640,1.0066189765930176,1.0000107288360596,0.0,-85.00418853759766,53.592
FEAT,0.6662,0.9265,2.0,3204,0,640,1.0066189765930176,1.0000107288360596,0.0,0.0,12.816
EKF,0.6662,0.9265,2.0,1977,0,640,1.0066189765930176,1.0000107288360596,0.0,0.24341937899589539,7.908
EKF_P,0.6662,0.9265,2.0,1310,0,640,1.0066189765930176,1.0000107288360596,0.0,0.2443453073501587,5.24
REFF,0.7996,0.75,10.0,774,0,640,0.9376454949378967,0.9819336533546448,0.027940168976783752,0.0,3.096
TRIM,0.7996,0.75,10.0,1626,0,640,0.9376454949378967,0.9819336533546448,0.0,0.0,6.504
SOLVE,0.7996,0.75,10.0,12064,17,640,0.9376454949378967,0.9819336533546448,0.0,-47.80649185180664,48.256
FULL,0.7996,0.75,10.0,13632,17,640,0.9376454949378967,0.9819336533546448,0.0,-47.80649185180664,54.528
FEAT,0.7996,0.75,10.0,3185,0,640,0.9376454949378967,0.9819336533546448,0.0,0.0,12.74
EKF,0.7996,0.75,10.0,1978,0,640,0.9376454949378967,0.9819336533546448,0.0,0.24447490274906158,7.912
EKF_P,0.7996,0.75,10.0,1328,0,640,0.9376454949378967,0.9819336533546448,0.0,0.2454008311033249,5.312
REFF,0.64,0.8078,2.0,710,0,640,0.8994900584220886,0.9651556611061096,0.01752520725131035,0.0,2.84
TRIM,0.64,0.8078,2.0,1690,0,640,0.8994900584220886,0.9651556611061096,0.0,0.0,6.76
SOLVE,0.64,0.8078,2.0,11176,17,640,0.8994900584220886,0.9651556611061096,0.0,-58.29050064086914,44.704
FULL,0.64,0.8078,2.0,12807,17,640,0.8994900584220886,0.9651556611061096,0.0,-58.29050064086914,51.228
FEAT,0.64,0.8078,2.0,3212,0,640,0.8994900584220886,0.9651556611061096,0.0,0.0,12.848
EKF,0.64,0.8078,2.0,1986,0,640,0.8994900584220886,0.9651556611061096,0.0,0.24174845218658447,7.944
EKF_P,0.64,0.8078,2.0,1327,0,640,0.8994900584220886,0.9651556611061096,0.0,0.24267438054084778,5.308
REFF,0.6383,0.8643,10.0,774,0,640,1.1359790563583374,1.0431711673736572,0.02101636305451393,0.0,3.096
TRIM,0.6383,0.8643,10.0,1689,0,640,1.1359790563583374,1.0431711673736572,0.0,0.0,6.756
SOLVE,0.6383,0.8643,10.0,12039,17,640,1.1359790563583374,1.0431711673736572,0.0,-45.73023223876953,48.156
FULL,0.6383,0.8643,10.0,13670,17,640,1.1359790563583374,1.0431711673736572,0.0,-45.73023223876953,54.68
FEAT,0.6383,0.8643,10.0,3213,0,640,1.1359790563583374,1.0431711673736572,0.0,0.0,12.852
EKF,0.6383,0.8643,10.0,1994,0,640,1.1359790563583374,1.0431711673736572,0.0,0.24070261418819427,7.976
EKF_P,0.6383,0.8643,10.0,1321,0,640,1.1359790563583374,1.0431711673736572,0.0,0.24162854254245758,5.284
REFF,0.8177,0.8764,10.0,774,0,640,1.1094958782196045,1.0346028804779053,0.022835595533251762,0.0,3.096
TRIM,0.8177,0.8764,10.0,1675,0,640,1.1094958782196045,1.0346028804779053,0.0,0.0,6.7
SOLVE,0.8177,0.8764,10.0,11998,17,640,1.1094958782196045,1.0346028804779053,0.0,-61.64973068237305,47.992
FULL,0.8177,0.8764,10.0,13629,17,640,1.1094958782196045,1.0346028804779053,0.0,-61.64973068237305,54.516
FEAT,0.8177,0.8764,10.0,3192,0,640,1.1094958782196045,1.0346028804779053,0.0,0.0,12.768
EKF,0.8177,0.8764,10.0,1978,0,640,1.1094958782196045,1.0346028804779053,0.0,0.24264881014823914,7.912
EKF_P,0.8177,0.8764,10.0,1321,0,640,1.1094958782196045,1.0346028804779053,0.0,0.24357473850250244,5.284
REFF,0.516,0.9343,2.0,710,0,640,0.9833994507789612,0.9943562150001526,0.011449640616774559,0.0,2.84
TRIM,0.516,0.9343,2.0,1633,0,640,0.9833994507789612,0.9943562150001526,0.0,0.0,6.532
SOLVE,0.516,0.9343,2.0,11818,18,640,0.9833994507789612,0.9943562150001526,0.0,-117.52165222167969,47.272
FULL,0.516,0.9343,2.0,13404,18,640,0.9833994507789612,0.9943562150001526,0.0,-117.52165222167969,53.616
FEAT,0.516,0.9343,2.0,3211,0,640,0.9833994507789612,0.9943562150001526,0.0,0.0,12.844
EKF,0.516,0.9343,2.0,1974,0,640,0.9833994507789612,0.9943562150001526,0.0,0.24536727368831635,7.896
EKF_P,0.516,0.9343,2.0,1304,0,640,0.9833994507789612,0.9943562150001526,0.0,0.24629320204257965,5.216
REFF,0.3702,0.7556,10.0,781,0,640,1.0206773281097412,1.0061650276184082,0.04306167736649513,0.0,3.124
TRIM,0.3702,0.7556,10.0,1620,0,640,1.0206773281097412,1.0061650276184082,0.0,0.0,6.48
SOLVE,0.3702,0.7556,10.0,12125,17,640,1.0206773281097412,1.0061650276184082,0.0,-34.19688034057617,48.5
FULL,0.3702,0.7556,10.0,13667,17,640,1.0206773281097412,1.0061650276184082,0.0,-34.19688034057617,54.668
FEAT,0.3702,0.7556,10.0,3220,0,640,1.0206773281097412,1.0061650276184082,0.0,0.0,12.88
EKF,0.3702,0.7556,10.0,1977,0,640,1.0206773281097412,1.0061650276184082,0.0,0.2461358904838562,7.908
EKF_P,0.3702,0.7556,10.0,1308,0,640,1.0206773281097412,1.0061650276184082,0.0,0.2470618188381195,5.232
REFF,0.4879,0.9557,10.0,774,0,640,0.9010888338088989,0.9692225456237793,0.012878455221652985,0.0,3.096
TRIM,0.4879,0.9557,10.0,1694,0,640,0.9010888338088989,0.9692225456237793,0.0,0.0,6.776
SOLVE,0.4879,0.9557,10.0,12692,18,640,0.9010888338088989,0.9692225456237793,0.0,-108.41397094726562,50.768
FULL,0.4879,0.9557,10.0,14323,18,640,0.9010888338088989,0.9692225456237793,0.0,-108.41397094726562,57.292
FEAT,0.4879,0.9557,10.0,3212,0,640,0.9010888338088989,0.9692225456237793,0.0,0.0,12.848
EKF,0.4879,0.9557,10.0,1988,0,640,0.9010888338088989,0.9692225456237793,0.0,0.24876706302165985,7.952
EKF_P,0.4879,0.9557,10.0,1304,0,640,0.9010888338088989,0.9692225456237793,0.0,0.24969299137592316,5.216
REFF,0.4642,0.914,10.0,781,0,640,1.017030954360962,1.008089542388916,0.015786167234182358,0.0,3.124
TRIM,0.4642,0.914,10.0,1627,0,640,1.017030954360962,1.008089542388916,0.0,0.0,6.508
SOLVE,0.4642,0.914,10.0,12718,18,640,1.017030954360962,1.008089542388916,0.0,-80.02088165283203,50.872
FULL,0.4642,0.914,10.0,14266,18,640,1.017030954360962,1.008089542388916,0.0,-80.02088165283203,57.064
FEAT,0.4642,0.914,10.0,3210,0,640,1.017030954360962,1.008089542388916,0.0,0.0,12.84
EKF,0.4642,0.914,10.0,1975,0,640,1.017030954360962,1.008089542388916,0.0,0.2506677210330963,7.9
EKF_P,0.4642,0.914,10.0,1304,0,640,1.017030954360962,1.008089542388916,0.0,0.2515936493873596,5.216
REFF,0.6776,0.9438,2.0,710,0,640,1.1165601015090942,1.0375572443008423,0.013087309896945953,0.0,2.84
TRIM,0.6776,0.9438,2.0,1677,0,640,1.1165601015090942,1.0375572443008423,0.0,0.0,6.708
SOLVE,0.6776,0.9438,2.0,11824,18,640,1.1165601015090942,1.0375572443008423,0.0,-92.2039566040039,47.296
FULL,0.6776,0.9438,2.0,13449,18,640,1.1165601015090942,1.0375572443008423,0.0,-92.2039566040039,53.796
FEAT,0.6776,0.9438,2.0,3198,0,640,1.1165601015090942,1.0375572443008423,0.0,0.0,12.792
EKF,0.6776,0.9438,2.0,1971,0,640,1.1165601015090942,1.0375572443008423,0.0,0.2518164813518524,7.884
EKF_P,0.6776,0.9438,2.0,1304,0,640,1.1165601015090942,1.0375572443008423,0.0,0.2527424097061157,5.216
REFF,0.5618,0.9545,10.0,774,0,640,1.0594778060913086,1.0188480615615845,0.014950713142752647,0.0,3.096
TRIM,0.5618,0.9545,10.0,1633,0,640,1.0594778060913086,1.0188480615615845,0.0,0.0,6.532
SOLVE,0.5618,0.9545,10.0,12018,17,640,1.0594778060913086,1.0188480615615845,0.0,-72.58612060546875,48.072
FULL,0.5618,0.9545,10.0,13578,17,640,1.0594778060913086,1.0188480615615845,0.0,-72.58612060546875,54.312
FEAT,0.5618,0.9545,10.0,3197,0,640,1.0594778060913086,1.0188480615615845,0.0,0.0,12.788
EKF,0.5618,0.9545,10.0,1980,0,640,1.0594778060913086,1.0188480615615845,0.0,0.2517290711402893,7.92
EKF_P,0.5618,0.9545,10.0,1304,0,640,1.0594778060913086,1.0188480615615845,0.0,0.2526549994945526,5.216
REFF,0.7893,0.8661,2.0,710,0,640,1.2085845470428467,1.064798355102539,0.019141966477036476,0.0,2.84
TRIM,0.7893,0.8661,2.0,1670,0,640,1.2085845470428467,1.064798355102539,0.0,0.0,6.68
SOLVE,0.7893,0.8661,2.0,11242,17,640,1.2085845470428467,1.064798355102539,0.0,-48.568275451660156,44.968
FULL,0.7893,0.8661,2.0,12849,17,640,1.2085845470428467,1.064798355102539,0.0,-48.568275451660156,51.396
FEAT,0.7893,0.8661,2.0,3173,0,640,1.2085845470428467,1.064798355102539,0.0,0.0,12.692
EKF,0.7893,0.8661,2.0,1958,0,640,1.2085845470428467,1.064798355102539,0.0,0.24950231611728668,7.832
EKF_P,0.7893,0.8661,2.0,1301,0,640,1.2085845470428467,1.064798355102539,0.0,0.2504282295703888,5.204
REFF,0.4038,0.8714,2.0,710,0,640,1.082231044769287,1.0219227075576782,0.015430799685418606,0.0,2.84
TRIM,0.4038,0.8714,2.0,1615,0,640,1.082231044769287,1.0219227075576782,0.0,0.0,6.46
SOLVE,0.4038,0.8714,2.0,11843,18,640,1.082231044769287,1.0219227075576782,0.0,-87.97201538085938,47.372
FULL,0.4038,0.8714,2.0,13398,18,640,1.082231044769287,1.0219227075576782,0.0,-87.97201538085938,53.592
FEAT,0.4038,0.8714,2.0,3230,0,640,1.082231044769287,1.0219227075576782,0.0,0.0,12.92
EKF,0.4038,0.8714,2.0,1964,0,640,1.082231044769287,1.0219227075576782,0.0,0.2524735629558563,7.856
EKF_P,0.4038,0.8714,2.0,1301,0,640,1.082231044769287,1.0219227075576782,0.0,0.25339949131011963,5.204
REFF,0.3256,0.8593,10.0,775,0,640,1.0793867111206055,1.0226258039474487,0.022730007767677307,0.0,3.1
TRIM,0.3256,0.8593,10.0,1620,0,640,1.0793867111206055,1.0226258039474487,0.0,0.0,6.48
SOLVE,0.3256,0.8593,10.0,11310,16,640,1.0793867111206055,1.0226258039474487,0.0,-47.23306655883789,45.24
FULL,0.3256,0.8593,10.0,12876,16,640,1.0793867111206055,1.0226258039474487,0.0,-47.23306655883789,51.504
FEAT,0.3256,0.8593,10.0,3203,0,640,1.0793867111206055,1.0226258039474487,0.0,0.0,12.812
EKF,0.3256,0.8593,10.0,1969,0,640,1.0793867111206055,1.0226258039474487,0.0,0.2534686326980591,7.876
EKF_P,0.3256,0.8593,10.0,1301,0,640,1.0793867111206055,1.0226258039474487,0.0,0.2543945610523224,5.204
