cell,cycle,SOH,CAP_Ah,SOC,direction,rate_rank,I_A,V_pre_V,rest_before_s,n_points,R0_mOhm,R1_mOhm,tau1_s,R2_mOhm,tau2_s,fit_rmse_mV
CC,40,0.99362,2.95442,0.1123,discharge,1,-11.82,3.4036,635.5,101,9.6085,1.0151,0.8721,31.8074,41.7748,0.226
CC,40,0.99362,2.95442,0.1124,charge,1,5.91,3.4114,160.4,101,9.3934,0.738,0.6503,5.1894,9.2547,0.1278
CC,40,0.99362,2.95442,0.1122,discharge,2,-23.641,3.4054,681.0,101,9.5113,0.0865,0.05,200.0,161.8449,4.5399
CC,40,0.99362,2.95442,0.1125,charge,2,17.731,3.4145,280.3,101,9.2211,0.593,0.6683,6.3561,14.5001,0.2075
CC,40,0.99362,2.95442,0.1126,charge,3,29.549,3.416,380.2,101,8.9702,0.4289,0.5214,6.5987,13.6166,0.2435
CC,40,0.99362,2.95442,0.0631,discharge,0,-2.958,3.3413,5075.5,101,10.7198,1.24,0.4568,28.2401,16.8234,0.151
CC,40,0.99362,2.95442,0.0632,charge,0,1.475,3.3445,70.5,100,10.9304,1.261,0.6299,19.3209,14.5509,0.11
CC,40,0.99362,2.95442,0.0632,charge,1,5.909,3.3519,160.4,101,10.2823,0.8661,0.4382,10.2319,7.5956,0.1393
CC,40,0.99362,2.95442,0.0633,charge,2,17.728,3.3551,233.6,101,9.8136,1.2535,0.8266,5.0614,7.209,0.3624
CC,40,0.99362,2.95442,0.0634,charge,3,29.549,3.3549,242.1,101,9.6068,1.1145,0.7727,5.0893,10.9966,0.4339
CC,76,0.99023,2.94434,1.0,discharge,0,-2.947,4.1798,99999.0,101,9.2389,1.0371,0.6553,12.0914,11.5115,0.1526
CC,76,0.99023,2.94434,1.0,charge,0,1.308,4.1817,70.4,97,9.8809,4.2367,0.9729,0.01,2999.9997,0.1818
CC,76,0.99023,2.94434,0.9999,discharge,1,-11.786,4.1796,633.4,100,9.1584,1.0454,0.5872,8.111,8.0537,0.261
CC,76,0.99023,2.94434,1.0,charge,1,1.277,4.1833,160.2,72,13.1702,0.01,0.05,0.01,2998.6825,0.0899
CC,76,0.99023,2.94434,0.9998,discharge,2,-23.569,4.1795,634.7,101,9.0954,0.9767,0.5245,5.5989,5.7122,0.3801
CC,76,0.99023,2.94434,0.9994,charge,2,1.285,4.1829,273.5,77,13.3946,0.01,0.05,0.01,2999.6562,0.1227
CC,76,0.99023,2.94434,0.9991,discharge,3,-33.877,4.1778,634.6,100,9.0538,0.9386,0.4999,4.3316,4.7082,0.6128
CC,76,0.99023,2.94434,0.9989,charge,3,1.277,4.183,380.2,81,13.4006,0.01,0.05,0.01,2999.4925,0.0995
CC,76,0.99023,2.94434,0.9497,discharge,0,-2.949,4.1034,4788.0,101,8.8976,0.9467,0.5161,6.5077,8.7825,0.0884
CC,76,0.99023,2.94434,0.9498,charge,0,1.472,4.1047,70.5,101,8.9447,0.884,0.7786,6.5522,9.9717,0.1213
CC,76,0.99023,2.94434,0.9497,discharge,1,-11.787,4.1034,635.6,101,9.0073,0.8503,0.5931,4.8556,6.9335,0.1878
CC,76,0.99023,2.94434,0.9498,charge,1,5.892,4.1062,160.5,101,8.913,0.905,0.6507,6.7809,10.9542,0.1493
CC,76,0.99023,2.94434,0.9496,discharge,2,-23.57,4.1037,681.0,101,8.9623,0.9476,0.6241,3.836,6.901,0.3835
CC,76,0.99023,2.94434,0.9499,charge,2,7.768,4.1076,280.6,101,11.9086,0.01,0.05,0.01,2999.9962,0.1678
CC,76,0.99023,2.94434,0.9495,discharge,3,-33.878,4.1039,699.2,101,8.9066,0.8812,0.5774,3.6557,7.4272,0.4145
CC,76,0.99023,2.94434,0.9499,charge,3,7.744,4.1087,385.6,100,11.8028,0.01,0.05,0.01,2999.9969,0.1522
CC,76,0.99023,2.94434,0.9006,discharge,0,-2.947,4.0828,4852.5,101,8.8274,0.8191,0.4343,5.6752,7.8793,0.1291
CC,76,0.99023,2.94434,0.9007,charge,0,1.474,4.0842,70.5,101,8.8493,0.6326,0.5181,4.938,7.4754,0.1234
CC,76,0.99023,2.94434,0.9006,discharge,1,-11.787,4.0822,635.6,101,8.8349,0.8313,0.5255,4.6671,7.0245,0.2322
CC,76,0.99023,2.94434,0.9007,charge,1,5.892,4.0855,160.4,101,8.8161,0.7987,0.6111,4.2383,7.9546,0.1511
CC,76,0.99023,2.94434,0.9005,discharge,2,-23.568,4.083,681.0,101,8.8591,0.9435,0.5997,4.2179,8.6623,0.3684
CC,76,0.99023,2.94434,0.9008,charge,2,10.242,4.0866,280.2,101,11.0805,0.0104,0.05,0.01,2999.8898,0.1787
CC,76,0.99023,2.94434,0.9004,discharge,3,-33.878,4.0834,724.8,101,8.8041,0.8251,0.5202,4.4723,9.8742,0.4177
CC,76,0.99023,2.94434,0.9008,charge,3,10.238,4.0875,385.5,101,10.996,0.0105,0.05,0.01,2999.9062,0.1744
CC,76,0.99023,2.94434,0.8025,discharge,0,-2.947,4.0277,5421.8,101,8.4814,0.9722,0.4999,10.206,10.8707,0.1256
CC,76,0.99023,2.94434,0.8025,charge,0,1.474,4.0302,70.5,101,8.7214,0.9049,0.5949,7.6409,9.5734,0.1175
CC,76,0.99023,2.94434,0.8024,discharge,1,-11.787,4.028,635.6,101,8.7593,0.8937,0.5234,7.3553,7.8186,0.2403
CC,76,0.99023,2.94434,0.8025,charge,1,5.89,4.0322,160.4,101,8.6634,0.8338,0.5465,5.751,8.8741,0.1338
CC,76,0.99023,2.94434,0.8023,discharge,2,-23.569,4.0288,681.0,101,8.7696,1.0734,0.6221,5.9097,8.6264,0.4282
CC,76,0.99023,2.94434,0.8026,charge,2,14.98,4.0334,280.5,101,9.93,1.2072,0.3214,0.01,3000.0,0.3154
CC,76,0.99023,2.94434,0.8022,discharge,3,-33.879,4.0291,772.0,101,8.6947,0.92,0.5353,5.4219,8.4744,0.4774
CC,76,0.99023,2.94434,0.8026,charge,3,15.031,4.0342,385.5,101,11.0371,0.0101,0.05,0.01,2999.9633,0.2871
CC,76,0.99023,2.94434,0.7042,discharge,0,-2.947,3.9226,5470.1,101,8.6752,0.9479,0.4873,11.8415,12.7585,0.1504
CC,76,0.99023,2.94434,0.7043,charge,0,1.474,3.925,70.5,101,8.5127,0.9658,0.7352,7.1406,9.8833,0.1281
CC,76,0.99023,2.94434,0.7042,discharge,1,-11.784,3.9227,635.6,100,8.6645,0.8402,0.4681,6.3325,6.2791,0.2254
CC,76,0.99023,2.94434,0.7043,charge,1,5.892,3.9269,160.5,101,8.6125,0.8625,0.6424,4.8352,9.0005,0.1577
CC,76,0.99023,2.94434,0.7041,discharge,2,-23.569,3.923,681.0,101,8.642,1.1015,0.6268,4.5248,7.2198,0.4363
CC,76,0.99023,2.94434,0.7044,charge,2,17.675,3.9289,280.4,101,8.316,0.663,0.5647,5.5815,12.0688,0.2278
CC,76,0.99023,2.94434,0.704,discharge,3,-33.878,3.9234,802.2,101,8.5461,0.9582,0.5846,4.3463,8.0191,0.5211
CC,76,0.99023,2.94434,0.7045,charge,3,25.677,3.9286,385.5,101,9.3386,1.2455,0.4385,0.01,3000.0,0.6143
CC,76,0.99023,2.94434,0.606,discharge,0,-2.947,3.8479,5575.8,101,8.7377,0.942,0.4604,13.0093,12.1251,0.1169
CC,76,0.99023,2.94434,0.6061,charge,0,1.471,3.8494,70.5,101,8.5028,1.2454,0.4637,9.1563,10.7659,0.1371
CC,76,0.99023,2.94434,0.606,discharge,1,-11.786,3.8478,635.6,101,8.776,0.9676,0.5601,6.3385,6.8063,0.2228
CC,76,0.99023,2.94434,0.6061,charge,1,5.892,3.851,160.3,101,8.8095,0.9136,0.5812,5.8368,8.2272,0.16
CC,76,0.99023,2.94434,0.6059,discharge,2,-23.569,3.8474,680.9,100,8.7598,0.9739,0.5793,5.0084,7.9906,0.3395
CC,76,0.99023,2.94434,0.6062,charge,2,17.673,3.8536,280.6,101,8.521,0.7379,0.5319,4.8373,9.4834,0.2155
CC,76,0.99023,2.94434,0.6058,discharge,3,-33.879,3.8479,802.0,101,8.6626,0.8834,0.5032,4.9839,9.1527,0.4545
CC,76,0.99023,2.94434,0.6063,charge,3,29.458,3.8549,385.6,101,8.3365,0.4125,0.2323,3.8718,6.134,1.2652
CC,76,0.99023,2.94434,0.5078,discharge,0,-2.949,3.7302,5618.9,101,8.4735,0.6182,0.5738,7.7569,11.4056,0.0905
CC,76,0.99023,2.94434,0.5079,charge,0,1.473,3.7313,70.5,101,8.5498,0.7044,0.9874,7.2216,12.9833,0.1195
CC,76,0.99023,2.94434,0.5078,discharge,1,-11.786,3.7303,635.6,100,8.505,0.5865,0.5756,6.0609,8.9874,0.1407
CC,76,0.99023,2.94434,0.5079,charge,1,5.89,3.7329,160.4,101,8.4296,0.5947,0.5257,5.5866,8.5827,0.1487
CC,76,0.99023,2.94434,0.5077,discharge,2,-23.57,3.7304,680.9,101,8.4924,0.6571,0.6632,5.3972,9.0292,0.2832
CC,76,0.99023,2.94434,0.508,charge,2,17.675,3.7349,280.6,101,8.3779,0.8232,0.8035,6.2546,13.8055,0.2181
CC,76,0.99023,2.94434,0.5076,discharge,3,-33.879,3.7306,802.2,101,8.4509,0.6627,0.658,5.3313,9.5525,0.3643
CC,76,0.99023,2.94434,0.5081,charge,3,29.459,3.7361,385.8,101,8.3032,0.6916,0.6442,6.4364,14.1,0.2456
CC,76,0.99023,2.94434,0.4096,discharge,0,-2.946,3.6491,5620.0,101,8.2628,0.4656,0.3936,7.3375,11.4494,0.1158
CC,76,0.99023,2.94434,0.4097,charge,0,1.475,3.6511,70.5,101,8.4487,0.4725,1.0107,6.5886,11.6891,0.1154
CC,76,0.99023,2.94434,0.4096,discharge,1,-11.788,3.6492,635.6,100,8.4317,0.5183,0.6424,6.6357,10.5547,0.1113
CC,76,0.99023,2.94434,0.4097,charge,1,5.892,3.6524,160.4,101,8.5435,0.4759,0.588,5.4843,8.7858,0.1359
CC,76,0.99023,2.94434,0.4095,discharge,2,-23.571,3.65,680.9,101,8.4901,0.5323,0.7023,5.3133,8.4546,0.2517
CC,76,0.99023,2.94434,0.4098,charge,2,17.675,3.6542,280.5,101,8.4423,0.7465,0.9195,4.7343,10.8023,0.2175
CC,76,0.99023,2.94434,0.4094,discharge,3,-33.879,3.6504,801.9,101,8.4531,0.6186,0.7363,5.1478,8.9772,0.3681
CC,76,0.99023,2.94434,0.4099,charge,3,29.459,3.6564,385.7,101,8.3009,0.6936,0.7723,5.3851,13.2532,0.2839
CC,76,0.99023,2.94434,0.3114,discharge,0,-2.948,3.5903,5619.9,101,8.5741,0.5436,0.5348,7.9802,13.0343,0.1075
CC,76,0.99023,2.94434,0.3115,charge,0,1.473,3.5914,70.5,101,8.6324,1.5204,2.6096,39.6449,137.7547,0.1062
CC,76,0.99023,2.94434,0.3114,discharge,1,-11.784,3.5902,635.6,101,8.5662,0.4962,0.5742,6.9392,10.986,0.1777
CC,76,0.99023,2.94434,0.3115,charge,1,5.891,3.5932,160.4,101,8.4606,0.4998,0.4751,6.0572,9.8926,0.1252
CC,76,0.99023,2.94434,0.3112,discharge,2,-23.569,3.5899,681.0,101,8.5699,0.5727,0.7571,5.819,9.6178,0.2872
CC,76,0.99023,2.94434,0.3116,charge,2,17.674,3.5955,280.5,101,8.4429,0.6169,0.7863,4.4754,8.7462,0.2084
CC,76,0.99023,2.94434,0.3112,discharge,3,-33.875,3.5889,802.1,101,8.4998,0.5882,0.6888,5.6346,9.6642,0.2748
CC,76,0.99023,2.94434,0.3117,charge,3,29.459,3.5967,385.9,100,8.3987,0.6277,0.7328,4.4905,10.3007,0.2737
CC,76,0.99023,2.94434,0.2132,discharge,0,-2.948,3.5014,5619.5,101,8.7558,0.4858,0.3829,8.0251,10.9124,0.1261
CC,76,0.99023,2.94434,0.2133,charge,0,1.473,3.5031,70.5,101,8.6238,0.6905,0.6332,8.3909,13.7255,0.1308
CC,76,0.99023,2.94434,0.2132,discharge,1,-11.786,3.5012,635.6,101,8.7276,0.6799,0.7458,7.7819,13.0496,0.17
CC,76,0.99023,2.94434,0.2133,charge,1,5.891,3.509,160.6,101,8.6813,0.5499,0.5963,6.7421,11.1795,0.1115
CC,76,0.99023,2.94434,0.2131,discharge,2,-23.57,3.5046,680.9,101,8.723,0.4701,0.5901,6.5393,8.866,0.3055
CC,76,0.99023,2.94434,0.2134,charge,2,17.674,3.5133,280.4,101,8.546,0.492,0.4731,7.0207,12.4265,0.1796
CC,76,0.99023,2.94434,0.213,discharge,3,-33.88,3.5054,802.2,101,8.7381,0.569,0.7922,7.2065,11.1625,0.5058
CC,76,0.99023,2.94434,0.2135,charge,3,29.461,3.5151,385.6,101,8.483,0.3608,0.3735,5.1928,8.3042,0.2066
CC,76,0.99023,2.94434,0.1641,discharge,0,-2.946,3.4402,5076.6,101,9.2058,0.542,0.5908,8.2675,10.286,0.1094
CC,76,0.99023,2.94434,0.1642,charge,0,1.473,3.4414,70.5,100,9.555,0.6698,0.6451,8.4616,12.5545,0.1112
CC,76,0.99023,2.94434,0.164,discharge,1,-11.787,3.4407,635.6,101,9.2136,0.7737,0.768,6.5576,9.7207,0.1743
CC,76,0.99023,2.94434,0.1642,charge,1,5.892,3.4454,160.4,101,9.2259,0.5482,0.676,8.8502,14.9535,0.1217
CC,76,0.99023,2.94434,0.164,discharge,2,-23.568,3.4419,680.9,100,9.2108,0.8769,0.9302,11.9656,20.9735,0.4219
CC,76,0.99023,2.94434,0.1643,charge,2,17.675,3.4486,280.5,100,8.9758,0.4509,0.6294,7.987,13.3223,0.1829
CC,76,0.99023,2.94434,0.1639,discharge,3,-33.878,3.4414,802.0,101,9.1275,0.7232,0.5437,200.0,345.1822,1.0727
CC,76,0.99023,2.94434,0.1644,charge,3,29.46,3.4515,385.5,101,8.8278,0.3928,0.6177,6.4518,10.4264,0.2577
CC,76,0.99023,2.94434,0.115,discharge,0,-2.944,3.4029,5076.7,101,9.5573,0.6403,0.34,10.315,9.6996,0.1329
CC,76,0.99023,2.94434,0.1151,charge,0,1.473,3.4052,70.5,101,9.492,1.1115,1.0315,8.3715,12.3789,0.1165
CC,76,0.99023,2.94434,0.115,discharge,1,-11.786,3.4033,635.6,101,9.6517,1.0645,0.8434,36.6012,45.4687,0.2455
CC,76,0.99023,2.94434,0.1151,charge,1,5.892,3.4114,160.4,101,9.4152,0.7454,0.5943,5.15,8.8842,0.1266
CC,76,0.99023,2.94434,0.1152,charge,2,17.676,3.4145,280.6,101,9.2499,0.6267,0.7391,6.6225,15.4576,0.2231
CC,76,0.99023,2.94434,0.1153,charge,3,29.458,3.4161,377.0,101,8.9692,0.426,0.5266,6.7689,13.9967,0.2434
CC,76,0.99023,2.94434,0.0659,discharge,0,-2.948,3.3373,5075.7,101,10.8391,1.4501,0.4449,30.582,17.5482,0.162
CC,76,0.99023,2.94434,0.066,charge,0,1.472,3.3411,70.5,101,10.7728,1.3824,0.7782,21.0281,15.9211,0.1132
CC,76,0.99023,2.94434,0.066,charge,1,5.891,3.3475,160.5,101,10.3752,0.8816,0.4051,11.2472,8.0526,0.1297
CC,76,0.99023,2.94434,0.0661,charge,2,17.677,3.3507,227.9,101,9.9062,1.4062,0.9371,5.1582,7.3284,0.3306
CC,76,0.99023,2.94434,0.0662,charge,3,29.46,3.3518,236.5,101,9.6498,1.2008,0.7846,5.129,10.943,0.4412
CC,112,0.98022,2.91458,1.0,discharge,0,-2.917,4.1778,99999.0,101,9.159,1.1598,0.4502,12.0635,10.6734,0.1624
CC,112,0.98022,2.91458,1.0,charge,0,1.395,4.1797,70.4,101,8.9174,5.8323,1.5329,0.01,3000.0,0.3654
CC,112,0.98022,2.91458,0.9999,discharge,1,-11.657,4.1775,633.8,100,9.2387,1.0881,0.5505,8.0468,7.6453,0.2477
CC,112,0.98022,2.91458,1.0,charge,1,1.296,4.1823,160.2,87,12.2303,1.5418,0.05,0.01,2999.1062,0.1083
CC,112,0.98022,2.91458,0.9998,discharge,2,-23.312,4.1775,634.2,101,9.2009,1.0037,0.5023,5.4885,5.4484,0.4057
CC,112,0.98022,2.91458,0.9998,charge,2,1.284,4.1834,277.0,78,13.0503,0.01,0.05,0.01,2999.9278,0.1799
CC,112,0.98022,2.91458,0.9995,discharge,3,-33.51,4.1768,634.6,101,9.1535,1.0377,0.5179,4.2677,4.7645,0.6494
CC,112,0.98022,2.91458,0.9993,charge,3,1.283,4.1835,380.2,80,12.9728,0.01,0.05,0.01,2999.8893,0.125
CC,112,0.98022,2.91458,0.9507,discharge,0,-2.917,4.1033,4787.9,101,9.0333,0.8787,0.3968,6.496,8.3826,0.1481
CC,112,0.98022,2.91458,0.9507,charge,0,1.458,4.1045,70.5,100,9.0923,1.1041,1.0244,7.299,12.4933,0.1186
CC,112,0.98022,2.91458,0.9506,discharge,1,-11.657,4.1033,635.5,101,9.0957,0.8612,0.5864,4.8306,6.785,0.182
CC,112,0.98022,2.91458,0.9508,charge,1,5.827,4.1061,160.2,101,6.2007,3.3913,0.123,6.3938,8.1662,0.2747
CC,112,0.98022,2.91458,0.9505,discharge,2,-23.313,4.1035,680.6,101,9.0411,0.9493,0.5911,3.8485,6.7615,0.4022
CC,112,0.98022,2.91458,0.9508,charge,2,7.633,4.1076,280.2,100,6.5747,5.5728,0.0744,0.01,2999.986,0.5053
CC,112,0.98022,2.91458,0.9504,discharge,3,-33.509,4.1038,698.0,101,8.9874,0.91,0.5671,3.6903,7.4559,0.4776
CC,112,0.98022,2.91458,0.9508,charge,3,7.584,4.1088,384.9,101,8.7073,3.3648,0.05,0.01,2999.8524,0.5399
CC,112,0.98022,2.91458,0.9021,discharge,0,-2.916,4.0831,4850.8,101,9.0738,0.8477,0.6852,5.8189,8.906,0.1486
CC,112,0.98022,2.91458,0.9022,charge,0,1.456,4.0842,70.4,100,8.8531,0.7725,0.4307,4.9411,7.3996,0.1215
CC,112,0.98022,2.91458,0.9021,discharge,1,-11.657,4.0831,635.5,101,8.9505,0.8699,0.5308,4.6974,7.182,0.2147
CC,112,0.98022,2.91458,0.9022,charge,1,5.827,4.0855,160.3,101,8.8945,0.7674,0.5132,4.3419,7.6274,0.1164
CC,112,0.98022,2.91458,0.902,discharge,2,-23.312,4.0824,680.9,101,8.9121,0.9534,0.6355,4.2924,8.8238,0.3317
CC,112,0.98022,2.91458,0.9023,charge,2,10.09,4.0868,280.1,101,11.1719,0.0662,0.05,0.01,2999.9974,0.1404
CC,112,0.98022,2.91458,0.9019,discharge,3,-33.512,4.0836,724.1,101,8.8802,0.8302,0.5262,4.5211,9.8297,0.3866
CC,112,0.98022,2.91458,0.9023,charge,3,10.085,4.087,385.1,101,11.2153,0.01,0.05,0.01,2999.9987,0.2548
CC,112,0.98022,2.91458,0.805,discharge,0,-2.913,4.0303,5419.3,101,8.7955,0.9416,0.4881,9.977,10.6228,0.1237
CC,112,0.98022,2.91458,0.8051,charge,0,1.458,4.0319,70.3,101,8.7735,0.8709,0.7594,8.0328,10.603,0.1144
CC,112,0.98022,2.91458,0.8049,discharge,1,-11.657,4.0303,635.5,101,8.7848,0.9319,0.5576,7.5049,8.0715,0.215
CC,112,0.98022,2.91458,0.8051,charge,1,5.827,4.0337,160.3,101,8.6873,0.8259,0.5856,5.791,8.7197,0.1504
CC,112,0.98022,2.91458,0.8048,discharge,2,-23.311,4.0305,680.9,100,8.7559,1.0886,0.6385,5.9465,8.5293,0.4081
CC,112,0.98022,2.91458,0.8052,charge,2,14.775,4.0343,280.3,101,9.9893,1.2427,0.3301,0.01,2999.9964,0.3332
CC,112,0.98022,2.91458,0.8048,discharge,3,-33.511,4.0309,771.4,101,8.6945,0.9275,0.5387,5.4476,8.3442,0.4456
CC,112,0.98022,2.91458,0.8052,charge,3,14.828,4.036,384.9,101,10.8267,0.2497,0.05,0.01,2999.9892,0.2341
CC,112,0.98022,2.91458,0.7078,discharge,0,-2.916,3.9235,5468.6,101,8.37,0.9795,0.5558,11.5028,12.4822,0.1024
CC,112,0.98022,2.91458,0.7079,charge,0,1.454,3.9256,70.5,101,9.0504,0.9507,0.6616,7.1067,9.5037,0.1245
CC,112,0.98022,2.91458,0.7078,discharge,1,-11.655,3.9242,635.5,101,8.6625,0.8208,0.5025,6.4334,6.4256,0.2185
CC,112,0.98022,2.91458,0.7079,charge,1,5.827,3.9291,160.2,101,8.4814,0.8386,0.613,4.8932,8.7777,0.1424
CC,112,0.98022,2.91458,0.7077,discharge,2,-23.312,3.9237,680.9,101,8.6004,1.1068,0.6478,4.5452,7.1616,0.4418
CC,112,0.98022,2.91458,0.708,charge,2,17.482,3.9304,280.1,101,8.3174,0.6636,0.5635,5.6358,11.9388,0.2306
CC,112,0.98022,2.91458,0.7076,discharge,3,-33.508,3.925,802.0,101,8.5755,0.9758,0.5733,4.3799,7.908,0.5123
CC,112,0.98022,2.91458,0.7081,charge,3,25.219,3.9309,384.9,100,9.4992,1.1851,0.3993,0.01,3000.0,0.5653
CC,112,0.98022,2.91458,0.6107,discharge,0,-2.918,3.8498,5572.9,101,8.725,1.0106,0.5301,13.486,13.1068,0.1212
CC,112,0.98022,2.91458,0.6108,charge,0,1.458,3.8515,70.5,101,8.7318,1.2509,0.8349,10.0234,13.533,0.1194
CC,112,0.98022,2.91458,0.6107,discharge,1,-11.655,3.8497,635.5,101,8.779,0.9524,0.546,6.4384,6.8092,0.23
CC,112,0.98022,2.91458,0.6108,charge,1,5.827,3.8538,160.2,101,8.6417,0.9187,0.5145,5.8355,7.9276,0.1603
CC,112,0.98022,2.91458,0.6106,discharge,2,-23.31,3.8495,680.9,101,8.763,0.9827,0.5696,5.0442,7.8289,0.3516
CC,112,0.98022,2.91458,0.6109,charge,2,17.483,3.8556,280.2,101,8.5414,0.7568,0.5757,4.8867,9.5156,0.2392
CC,112,0.98022,2.91458,0.6105,discharge,3,-33.51,3.8496,802.0,101,8.6902,0.8703,0.5129,5.0091,8.991,0.467
CC,112,0.98022,2.91458,0.611,charge,3,29.138,3.8567,385.0,100,8.3481,0.4366,0.2374,3.9231,6.1654,1.1867
CC,112,0.98022,2.91458,0.5136,discharge,0,-2.916,3.734,5617.9,101,8.4992,0.6156,0.4453,7.8413,11.3741,0.1351
CC,112,0.98022,2.91458,0.5136,charge,0,1.456,3.7352,70.5,101,8.4864,0.5219,0.7009,6.4599,10.1102,0.1057
CC,112,0.98022,2.91458,0.5135,discharge,1,-11.657,3.7342,635.5,101,8.5558,0.5643,0.588,6.1377,9.0278,0.1744
CC,112,0.98022,2.91458,0.5137,charge,1,5.825,3.737,160.3,100,8.3993,0.6272,0.5822,5.7434,8.9231,0.1449
CC,112,0.98022,2.91458,0.5134,discharge,2,-23.31,3.7343,680.9,101,8.5241,0.666,0.7115,5.5028,9.2059,0.2982
CC,112,0.98022,2.91458,0.5138,charge,2,17.481,3.7387,280.1,101,8.3921,0.8344,0.8101,6.3364,13.7763,0.2123
CC,112,0.98022,2.91458,0.5133,discharge,3,-33.51,3.7343,802.0,101,8.4743,0.6747,0.7186,5.4436,9.7233,0.3266
CC,112,0.98022,2.91458,0.5139,charge,3,29.137,3.7402,385.2,100,8.304,0.6937,0.6178,6.3793,13.5648,0.2548
CC,112,0.98022,2.91458,0.4164,discharge,0,-2.916,3.6519,5618.7,101,8.1914,0.6289,0.7603,7.9504,13.2915,0.0878
CC,112,0.98022,2.91458,0.4165,charge,0,1.456,3.6533,70.5,101,8.8504,0.7408,0.9403,7.7998,15.3211,0.1257
CC,112,0.98022,2.91458,0.4164,discharge,1,-11.655,3.6527,635.5,101,8.5312,0.5099,0.8033,6.8027,10.921,0.1133
CC,112,0.98022,2.91458,0.4165,charge,1,5.827,3.6555,160.3,101,8.475,0.4683,0.3491,5.4569,8.2573,0.1254
CC,112,0.98022,2.91458,0.4163,discharge,2,-23.31,3.6529,680.9,101,8.486,0.5223,0.6717,5.3673,8.3171,0.2831
CC,112,0.98022,2.91458,0.4166,charge,2,17.481,3.6582,280.1,101,8.3762,0.7649,0.9179,4.7784,10.6624,0.231
CC,112,0.98022,2.91458,0.4162,discharge,3,-33.51,3.6532,801.9,101,8.4558,0.6384,0.7869,5.2459,9.1221,0.3544
CC,112,0.98022,2.91458,0.4167,charge,3,29.138,3.6593,385.1,101,8.2985,0.7017,0.7561,5.3967,12.9363,0.3162
CC,112,0.98022,2.91458,0.3193,discharge,0,-2.916,3.5932,5618.7,101,8.5194,0.5308,0.3667,7.7657,12.2292,0.1248
CC,112,0.98022,2.91458,0.3193,charge,0,1.458,3.5943,70.4,101,7.8941,0.8762,0.0628,6.1611,9.4624,0.0889
CC,112,0.98022,2.91458,0.3193,discharge,1,-11.657,3.5932,635.5,101,8.5542,0.4709,0.5601,6.8885,10.7169,0.1693
CC,112,0.98022,2.91458,0.3194,charge,1,5.827,3.5962,160.3,100,8.4681,0.4374,0.4777,6.0513,9.7671,0.1024
CC,112,0.98022,2.91458,0.3191,discharge,2,-23.31,3.5929,680.9,100,8.5435,0.574,0.7912,5.8605,9.6005,0.2575
CC,112,0.98022,2.91458,0.3195,charge,2,17.483,3.5985,280.2,101,8.4359,0.5884,0.8255,4.4666,8.5749,0.1875
CC,112,0.98022,2.91458,0.3191,discharge,3,-33.51,3.5928,802.0,101,8.4949,0.581,0.6848,5.6908,9.5955,0.3188
CC,112,0.98022,2.91458,0.3196,charge,3,29.14,3.6005,385.3,101,8.348,0.6432,0.7686,4.5421,10.4509,0.2779
CC,112,0.98022,2.91458,0.2222,discharge,0,-2.916,3.5058,5618.4,101,8.7975,0.5222,0.5167,8.4826,12.0116,0.1242
CC,112,0.98022,2.91458,0.2222,charge,0,1.456,3.5075,70.5,101,8.924,1.2133,2.306,14.7576,36.0435,0.1065
CC,112,0.98022,2.91458,0.2221,discharge,1,-11.658,3.5062,635.5,101,8.9371,0.7242,0.8769,8.0054,13.7358,0.1706
CC,112,0.98022,2.91458,0.2223,charge,1,5.827,3.5129,160.3,101,8.9445,0.5954,0.7286,7.2237,12.5479,0.1211
CC,112,0.98022,2.91458,0.222,discharge,2,-23.311,3.5096,680.9,101,8.9275,0.4676,0.566,6.8201,9.178,0.3192
CC,112,0.98022,2.91458,0.2223,charge,2,17.48,3.5179,280.2,101,8.7468,0.4297,0.4536,7.0116,11.8591,0.1513
CC,112,0.98022,2.91458,0.2219,discharge,3,-33.507,3.51,801.9,101,8.9295,0.5462,0.7323,7.5362,11.2428,0.4873
CC,112,0.98022,2.91458,0.2225,charge,3,29.139,3.5203,385.0,100,8.6648,0.3443,0.4207,5.2165,8.1256,0.2288
CC,112,0.98022,2.91458,0.1736,discharge,0,-2.914,3.4465,5075.6,101,8.9493,0.6525,0.7053,8.7561,11.1449,0.0817
CC,112,0.98022,2.91458,0.1736,charge,0,1.456,3.4491,70.4,101,9.2051,0.5484,0.7484,8.9094,13.2386,0.076
CC,112,0.98022,2.91458,0.1735,discharge,1,-11.658,3.447,635.5,101,9.1591,0.6683,0.6474,6.7896,9.0772,0.1908
CC,112,0.98022,2.91458,0.1737,charge,1,5.825,3.453,160.3,101,9.0973,0.5779,0.6801,8.5626,13.7646,0.1381
CC,112,0.98022,2.91458,0.1734,discharge,2,-23.313,3.4491,680.8,101,9.2343,0.914,0.9625,11.2228,18.8905,0.4323
CC,112,0.98022,2.91458,0.1738,charge,2,17.483,3.4551,280.3,101,8.9994,0.4863,0.6659,7.8045,12.76,0.1949
CC,112,0.98022,2.91458,0.1733,discharge,3,-33.509,3.4477,801.8,101,9.1424,0.8262,0.6547,200.0,349.5005,0.8437
CC,112,0.98022,2.91458,0.1739,charge,3,29.138,3.4579,385.3,101,8.8495,0.4529,0.6998,6.5002,10.6531,0.2622
