cell,cycle,SOH,CAP_Ah,SOC,soc_group,tau_s,direction,V_pre_V,V_min_V,n_rates,I_max_meas_A,I_star_lin4_A,I_star_lin2hi_A,spread_A,extrap,fit_r2
BOOST_NEGPULSE,40,0.99146,2.95077,0.8016,3,2.0,charge,4.0325,4.2,4,-14.797,14.773,14.869,0.096,0.998,0.99985
BOOST_NEGPULSE,40,0.99146,2.95077,0.8016,3,10.0,charge,4.0325,4.2,4,-14.797,14.666,,,0.991,0.99514
BOOST_NEGPULSE,40,0.99146,2.95077,0.7032,4,2.0,charge,3.9265,4.2,4,-25.126,25.661,25.064,0.597,1.021,0.99632
BOOST_NEGPULSE,40,0.99146,2.95077,0.7032,4,10.0,charge,3.9265,4.2,4,-25.126,24.025,25.098,1.073,0.956,0.98896
BOOST_NEGPULSE,40,0.99146,2.95077,0.6047,5,2.0,charge,3.8428,4.2,4,-29.544,35.602,36.159,0.557,1.205,0.99938
BOOST_NEGPULSE,40,0.99146,2.95077,0.6047,5,10.0,charge,3.8428,4.2,4,-29.544,29.147,29.517,0.37,0.987,0.99844
BOOST_NEGPULSE,40,0.99146,2.95077,0.5062,6,2.0,charge,3.7372,4.2,4,-29.543,47.088,47.64,0.552,1.594,0.99984
BOOST_NEGPULSE,40,0.99146,2.95077,0.5062,6,10.0,charge,3.7372,4.2,4,-29.543,37.8,38.097,0.296,1.279,0.99981
BOOST_NEGPULSE,40,0.99146,2.95077,0.4077,7,2.0,charge,3.6554,4.2,4,-29.543,55.187,56.323,1.137,1.868,0.99971
BOOST_NEGPULSE,40,0.99146,2.95077,0.4077,7,10.0,charge,3.6554,4.2,4,-29.543,45.089,45.479,0.39,1.526,0.99978
BOOST_NEGPULSE,40,0.99146,2.95077,0.3092,8,2.0,charge,3.5953,4.2,4,-29.543,60.491,61.432,0.941,2.048,0.99984
BOOST_NEGPULSE,40,0.99146,2.95077,0.3092,8,10.0,charge,3.5953,4.2,4,-29.543,50.055,50.919,0.864,1.694,0.99963
BOOST_NEGPULSE,40,0.99146,2.95077,0.2108,9,2.0,charge,3.5081,4.2,4,-29.543,66.217,67.335,1.118,2.241,0.99963
BOOST_NEGPULSE,40,0.99146,2.95077,0.2108,9,10.0,charge,3.5081,4.2,4,-29.543,53.069,54.952,1.883,1.796,0.9991
BOOST_NEGPULSE,40,0.99146,2.95077,0.1615,10,2.0,charge,3.4498,4.2,4,-29.543,71.822,73.696,1.874,2.431,0.99959
BOOST_NEGPULSE,40,0.99146,2.95077,0.1615,10,10.0,charge,3.4498,4.2,4,-29.543,56.231,57.827,1.596,1.903,0.99942
BOOST_NEGPULSE,40,0.99146,2.95077,0.1123,11,2.0,charge,3.4114,4.2,4,-29.544,75.444,77.472,2.028,2.554,0.99941
BOOST_NEGPULSE,40,0.99146,2.95077,0.1123,11,10.0,charge,3.4114,4.2,4,-29.544,60.812,61.103,0.291,2.058,0.99984
BOOST_NEGPULSE,40,0.99146,2.95077,0.063,12,2.0,charge,3.3629,4.2,4,-29.543,73.711,79.095,5.385,2.495,0.99662
BOOST_NEGPULSE,40,0.99146,2.95077,0.063,12,10.0,charge,3.3629,4.2,4,-29.543,61.866,65.022,3.155,2.094,0.99653
BOOST_NEGPULSE,76,0.98832,2.94143,0.9495,1,2.0,charge,4.105,4.2,4,-7.63,7.743,7.591,0.151,1.015,0.99127
BOOST_NEGPULSE,76,0.98832,2.94143,0.9495,1,10.0,charge,4.105,4.2,4,-7.63,7.383,7.587,0.203,0.968,0.98125
BOOST_NEGPULSE,76,0.98832,2.94143,0.9005,2,2.0,charge,4.0847,4.2,4,-10.167,10.188,10.137,0.051,1.002,0.99908
BOOST_NEGPULSE,76,0.98832,2.94143,0.9005,2,10.0,charge,4.0847,4.2,4,-10.167,10.005,10.187,0.182,0.984,0.99269
BOOST_NEGPULSE,76,0.98832,2.94143,0.8023,3,2.0,charge,4.0325,4.2,4,-14.884,14.833,14.996,0.163,0.997,0.99981
BOOST_NEGPULSE,76,0.98832,2.94143,0.8023,3,10.0,charge,4.0325,4.2,4,-14.884,14.732,14.94,0.208,0.99,0.99509
BOOST_NEGPULSE,76,0.98832,2.94143,0.7042,4,2.0,charge,3.9264,4.2,4,-24.949,25.449,24.88,0.57,1.02,0.99661
BOOST_NEGPULSE,76,0.98832,2.94143,0.7042,4,10.0,charge,3.9264,4.2,4,-24.949,23.835,24.906,1.071,0.955,0.98883
BOOST_NEGPULSE,76,0.98832,2.94143,0.606,5,2.0,charge,3.8408,4.2,4,-29.448,35.543,36.18,0.637,1.207,0.99923
BOOST_NEGPULSE,76,0.98832,2.94143,0.606,5,10.0,charge,3.8408,4.2,4,-29.448,29.02,29.421,0.4,0.985,0.9982
BOOST_NEGPULSE,76,0.98832,2.94143,0.5078,6,2.0,charge,3.7365,4.2,4,-29.449,46.577,47.239,0.663,1.582,0.99978
BOOST_NEGPULSE,76,0.98832,2.94143,0.5078,6,10.0,charge,3.7365,4.2,4,-29.449,37.243,37.546,0.303,1.265,0.99981
BOOST_NEGPULSE,76,0.98832,2.94143,0.4096,7,2.0,charge,3.6552,4.2,4,-29.447,55.221,56.147,0.925,1.875,0.99977
BOOST_NEGPULSE,76,0.98832,2.94143,0.4096,7,10.0,charge,3.6552,4.2,4,-29.447,45.254,45.625,0.371,1.537,0.99979
BOOST_NEGPULSE,76,0.98832,2.94143,0.3115,8,2.0,charge,3.5944,4.2,4,-29.449,60.746,60.945,0.198,2.063,0.99995
BOOST_NEGPULSE,76,0.98832,2.94143,0.3115,8,10.0,charge,3.5944,4.2,4,-29.449,50.04,50.5,0.461,1.699,0.99978
BOOST_NEGPULSE,76,0.98832,2.94143,0.2133,9,2.0,charge,3.5062,4.2,4,-29.449,66.239,67.712,1.472,2.249,0.99954
BOOST_NEGPULSE,76,0.98832,2.94143,0.2133,9,10.0,charge,3.5062,4.2,4,-29.449,52.727,54.527,1.8,1.79,0.99914
BOOST_NEGPULSE,76,0.98832,2.94143,0.1642,10,2.0,charge,3.4486,4.2,4,-29.447,70.728,72.098,1.37,2.402,0.99973
BOOST_NEGPULSE,76,0.98832,2.94143,0.1642,10,10.0,charge,3.4486,4.2,4,-29.447,55.617,57.069,1.452,1.889,0.99948
BOOST_NEGPULSE,76,0.98832,2.94143,0.1151,11,2.0,charge,3.411,4.2,4,-29.45,74.62,77.356,2.736,2.534,0.99901
BOOST_NEGPULSE,76,0.98832,2.94143,0.1151,11,10.0,charge,3.411,4.2,4,-29.45,59.792,60.613,0.822,2.03,0.99972
BOOST_NEGPULSE,76,0.98832,2.94143,0.066,12,2.0,charge,3.3585,4.2,4,-29.45,73.29,78.285,4.994,2.489,0.99673
BOOST_NEGPULSE,76,0.98832,2.94143,0.066,12,10.0,charge,3.3585,4.2,4,-29.45,61.696,65.21,3.514,2.095,0.9958
BOOST_NEGPULSE,112,0.97558,2.90352,0.9506,1,2.0,charge,4.1043,4.2,4,-7.535,7.653,7.547,0.106,1.016,0.99096
BOOST_NEGPULSE,112,0.97558,2.90352,0.9506,1,10.0,charge,4.1043,4.2,4,-7.535,7.293,7.499,0.206,0.968,0.9808
BOOST_NEGPULSE,112,0.97558,2.90352,0.9022,2,2.0,charge,4.0846,4.2,4,-9.849,9.864,9.885,0.021,1.001,0.99858
BOOST_NEGPULSE,112,0.97558,2.90352,0.9022,2,10.0,charge,4.0846,4.2,4,-9.849,9.682,9.867,0.185,0.983,0.99275
BOOST_NEGPULSE,112,0.97558,2.90352,0.8054,3,2.0,charge,4.0346,4.2,4,-14.231,14.195,,,0.997,0.99968
BOOST_NEGPULSE,112,0.97558,2.90352,0.8054,3,10.0,charge,4.0346,4.2,4,-14.231,14.083,14.147,0.064,0.99,0.99463
BOOST_NEGPULSE,112,0.97558,2.90352,0.7086,4,2.0,charge,3.9285,4.2,4,-24.433,24.987,24.373,0.614,1.023,0.99596
BOOST_NEGPULSE,112,0.97558,2.90352,0.7086,4,10.0,charge,3.9285,4.2,4,-24.433,23.301,24.39,1.089,0.954,0.9881
BOOST_NEGPULSE,112,0.97558,2.90352,0.6118,5,2.0,charge,3.8459,4.2,4,-29.04,34.799,35.252,0.453,1.198,0.99951
BOOST_NEGPULSE,112,0.97558,2.90352,0.6118,5,10.0,charge,3.8459,4.2,4,-29.04,28.624,29.022,0.398,0.986,0.99818
BOOST_NEGPULSE,112,0.97558,2.90352,0.515,6,2.0,charge,3.7424,4.2,4,-29.04,45.773,46.419,0.646,1.576,0.9998
BOOST_NEGPULSE,112,0.97558,2.90352,0.515,6,10.0,charge,3.7424,4.2,4,-29.04,36.682,36.966,0.284,1.263,0.99981
BOOST_NEGPULSE,112,0.97558,2.90352,0.4182,7,2.0,charge,3.6593,4.2,4,-29.043,54.059,55.167,1.108,1.861,0.9997
BOOST_NEGPULSE,112,0.97558,2.90352,0.4182,7,10.0,charge,3.6593,4.2,4,-29.043,43.953,44.322,0.37,1.513,0.9998
BOOST_NEGPULSE,112,0.97558,2.90352,0.3214,8,2.0,charge,3.5987,4.2,4,-29.04,59.639,60.613,0.974,2.054,0.99981
BOOST_NEGPULSE,112,0.97558,2.90352,0.3214,8,10.0,charge,3.5987,4.2,4,-29.04,48.989,49.842,0.853,1.687,0.99961
BOOST_NEGPULSE,112,0.97558,2.90352,0.2246,9,2.0,charge,3.5141,4.2,4,-29.041,64.91,66.212,1.302,2.235,0.99963
BOOST_NEGPULSE,112,0.97558,2.90352,0.2246,9,10.0,charge,3.5141,4.2,4,-29.041,51.743,53.596,1.853,1.782,0.99909
BOOST_NEGPULSE,112,0.97558,2.90352,0.1762,10,2.0,charge,3.4597,4.2,4,-29.039,69.781,71.782,2.001,2.403,0.99949
BOOST_NEGPULSE,112,0.97558,2.90352,0.1762,10,10.0,charge,3.4597,4.2,4,-29.039,54.71,56.295,1.584,1.884,0.99937
BOOST_NEGPULSE,112,0.97558,2.90352,0.1278,11,2.0,charge,3.4168,4.2,4,-29.039,73.036,74.372,1.336,2.515,0.99951
BOOST_NEGPULSE,112,0.97558,2.90352,0.1278,11,10.0,charge,3.4168,4.2,4,-29.039,58.398,58.581,0.183,2.011,0.99986
BOOST_NEGPULSE,112,0.97558,2.90352,0.0791,12,2.0,charge,3.3719,4.2,4,-29.041,72.339,77.277,4.939,2.491,0.99687
BOOST_NEGPULSE,112,0.97558,2.90352,0.0791,12,10.0,charge,3.3719,4.2,4,-29.041,60.421,63.114,2.693,2.081,0.99708
BOOST_NEGPULSE,150,0.9707,2.88899,0.9512,1,2.0,charge,4.1046,4.2,4,-7.228,7.348,6.908,0.44,1.017,0.98541
BOOST_NEGPULSE,150,0.9707,2.88899,0.9512,1,10.0,charge,4.1046,4.2,4,-7.228,6.977,7.388,0.411,0.965,0.98428
BOOST_NEGPULSE,150,0.9707,2.88899,0.903,2,2.0,charge,4.0845,4.2,4,-9.639,9.663,9.522,0.141,1.002,0.99826
BOOST_NEGPULSE,150,0.9707,2.88899,0.903,2,10.0,charge,4.0845,4.2,4,-9.639,9.477,,,0.983,0.99244
BOOST_NEGPULSE,150,0.9707,2.88899,0.8067,3,2.0,charge,4.0344,4.2,4,-14.068,14.031,14.125,0.094,0.997,0.9996
BOOST_NEGPULSE,150,0.9707,2.88899,0.8067,3,10.0,charge,4.0344,4.2,4,-14.068,13.915,,,0.989,0.99437
BOOST_NEGPULSE,150,0.9707,2.88899,0.7103,4,2.0,charge,3.9285,4.2,4,-24.42,24.921,24.359,0.562,1.021,0.99662
BOOST_NEGPULSE,150,0.9707,2.88899,0.7103,4,10.0,charge,3.9285,4.2,4,-24.42,23.289,24.391,1.102,0.954,0.98782
BOOST_NEGPULSE,150,0.9707,2.88899,0.614,5,2.0,charge,3.8451,4.2,4,-28.903,34.333,34.739,0.406,1.188,0.99957
BOOST_NEGPULSE,150,0.9707,2.88899,0.614,5,10.0,charge,3.8451,4.2,4,-28.903,28.408,28.885,0.477,0.983,0.9975
BOOST_NEGPULSE,150,0.9707,2.88899,0.5176,6,2.0,charge,3.7423,4.2,4,-28.904,44.859,45.513,0.653,1.552,0.99976
BOOST_NEGPULSE,150,0.9707,2.88899,0.5176,6,10.0,charge,3.7423,4.2,4,-28.904,35.899,36.218,0.32,1.242,0.99976
BOOST_NEGPULSE,150,0.9707,2.88899,0.4213,7,2.0,charge,3.6595,4.2,4,-28.907,53.587,54.506,0.918,1.854,0.99977
BOOST_NEGPULSE,150,0.9707,2.88899,0.4213,7,10.0,charge,3.6595,4.2,4,-28.907,43.729,44.125,0.396,1.513,0.99976
BOOST_NEGPULSE,150,0.9707,2.88899,0.3249,8,2.0,charge,3.5978,4.2,4,-28.905,59.263,59.512,0.249,2.05,0.99995
BOOST_NEGPULSE,150,0.9707,2.88899,0.3249,8,10.0,charge,3.5978,4.2,4,-28.905,48.883,49.548,0.665,1.691,0.99971
BOOST_NEGPULSE,150,0.9707,2.88899,0.2285,9,2.0,charge,3.5146,4.2,4,-28.903,63.702,65.023,1.321,2.204,0.99963
BOOST_NEGPULSE,150,0.9707,2.88899,0.2285,9,10.0,charge,3.5146,4.2,4,-28.903,51.116,53.007,1.891,1.769,0.99901
BOOST_NEGPULSE,150,0.9707,2.88899,0.1804,10,2.0,charge,3.4598,4.2,4,-28.905,68.309,69.493,1.185,2.363,0.99966
BOOST_NEGPULSE,150,0.9707,2.88899,0.1804,10,10.0,charge,3.4598,4.2,4,-28.905,53.761,55.402,1.641,1.86,0.99933
BOOST_NEGPULSE,150,0.9707,2.88899,0.1322,11,2.0,charge,3.4176,4.2,4,-28.904,72.314,74.602,2.288,2.502,0.9992
BOOST_NEGPULSE,150,0.9707,2.88899,0.1322,11,10.0,charge,3.4176,4.2,4,-28.904,57.777,58.803,1.026,1.999,0.99964
BOOST_NEGPULSE,150,0.9707,2.88899,0.084,12,2.0,charge,3.3715,4.2,4,-28.906,71.744,77.309,5.566,2.482,0.99616
BOOST_NEGPULSE,150,0.9707,2.88899,0.084,12,10.0,charge,3.3715,4.2,4,-28.906,59.792,62.599,2.807,2.069,0.99676
BOOST_NEGPULSE,187,0.96088,2.85977,0.9521,1,2.0,charge,4.1041,4.2,4,-7.061,7.188,6.913,0.275,1.018,0.98748
BOOST_NEGPULSE,187,0.96088,2.85977,0.9521,1,10.0,charge,4.1041,4.2,4,-7.061,6.808,7.024,0.216,0.964,0.97871
BOOST_NEGPULSE,187,0.96088,2.85977,0.9044,2,2.0,charge,4.0846,4.2,4,-9.557,9.579,9.495,0.084,1.002,0.99832
BOOST_NEGPULSE,187,0.96088,2.85977,0.9044,2,10.0,charge,4.0846,4.2,4,-9.557,9.401,9.526,0.125,0.984,0.99244
BOOST_NEGPULSE,187,0.96088,2.85977,0.8091,3,2.0,charge,4.0354,4.2,4,-13.619,13.593,13.469,0.124,0.998,0.9997
BOOST_NEGPULSE,187,0.96088,2.85977,0.8091,3,10.0,charge,4.0354,4.2,4,-13.619,13.479,13.589,0.11,0.99,0.99412
BOOST_NEGPULSE,187,0.96088,2.85977,0.7138,4,2.0,charge,3.9295,4.2,4,-23.641,24.18,23.583,0.597,1.023,0.99605
BOOST_NEGPULSE,187,0.96088,2.85977,0.7138,4,10.0,charge,3.9295,4.2,4,-23.641,22.497,23.597,1.1,0.952,0.98744
BOOST_NEGPULSE,187,0.96088,2.85977,0.6185,5,2.0,charge,3.8486,4.2,4,-28.596,33.937,34.31,0.373,1.187,0.99959
BOOST_NEGPULSE,187,0.96088,2.85977,0.6185,5,10.0,charge,3.8486,4.2,4,-28.596,28.105,28.559,0.454,0.983,0.99762
BOOST_NEGPULSE,187,0.96088,2.85977,0.5231,6,2.0,charge,3.7468,4.2,4,-28.594,44.656,45.336,0.68,1.562,0.99973
BOOST_NEGPULSE,187,0.96088,2.85977,0.5231,6,10.0,charge,3.7468,4.2,4,-28.594,35.646,35.964,0.318,1.247,0.99977
BOOST_NEGPULSE,187,0.96088,2.85977,0.4278,7,2.0,charge,3.6627,4.2,4,-28.594,52.499,53.507,1.008,1.836,0.99972
BOOST_NEGPULSE,187,0.96088,2.85977,0.4278,7,10.0,charge,3.6627,4.2,4,-28.594,42.539,42.905,0.366,1.488,0.99978
BOOST_NEGPULSE,187,0.96088,2.85977,0.3325,8,2.0,charge,3.6012,4.2,4,-28.593,57.78,58.762,0.981,2.021,0.9998
BOOST_NEGPULSE,187,0.96088,2.85977,0.3325,8,10.0,charge,3.6012,4.2,4,-28.593,47.572,48.455,0.883,1.664,0.99957
BOOST_NEGPULSE,187,0.96088,2.85977,0.2372,9,2.0,charge,3.5194,4.2,4,-28.593,63.011,64.352,1.341,2.204,0.99965
BOOST_NEGPULSE,187,0.96088,2.85977,0.2372,9,10.0,charge,3.5194,4.2,4,-28.593,50.615,52.535,1.92,1.77,0.99897
BOOST_NEGPULSE,187,0.96088,2.85977,0.1895,10,2.0,charge,3.4679,4.2,4,-28.596,66.663,68.27,1.607,2.331,0.9995
BOOST_NEGPULSE,187,0.96088,2.85977,0.1895,10,10.0,charge,3.4679,4.2,4,-28.596,52.393,53.934,1.541,1.832,0.99931
BOOST_NEGPULSE,187,0.96088,2.85977,0.1419,11,2.0,charge,3.4225,4.2,4,-28.594,69.894,72.437,2.542,2.444,0.9991
BOOST_NEGPULSE,187,0.96088,2.85977,0.1419,11,10.0,charge,3.4225,4.2,4,-28.594,55.832,57.067,1.235,1.953,0.99953
BOOST_NEGPULSE,187,0.96088,2.85977,0.0942,12,2.0,charge,3.3775,4.2,4,-28.595,71.042,76.487,5.445,2.484,0.99647
BOOST_NEGPULSE,187,0.96088,2.85977,0.0942,12,10.0,charge,3.3775,4.2,4,-28.595,58.874,61.454,2.58,2.059,0.99714
BOOST_NEGPULSE,225,0.95339,2.83747,0.9527,1,2.0,charge,4.1033,4.2,4,-6.838,6.976,6.622,0.354,1.02,0.98414
BOOST_NEGPULSE,225,0.95339,2.83747,0.9527,1,10.0,charge,4.1033,4.2,4,-6.838,6.568,6.694,0.126,0.961,0.97831
BOOST_NEGPULSE,225,0.95339,2.83747,0.9054,2,2.0,charge,4.0834,4.2,4,-9.249,9.283,9.144,0.139,1.004,0.9978
BOOST_NEGPULSE,225,0.95339,2.83747,0.9054,2,10.0,charge,4.0834,4.2,4,-9.249,9.082,9.179,0.097,0.982,0.9918
BOOST_NEGPULSE,225,0.95339,2.83747,0.8108,3,2.0,charge,4.0355,4.2,4,-13.561,13.506,,,0.996,0.99968
BOOST_NEGPULSE,225,0.95339,2.83747,0.8108,3,10.0,charge,4.0355,4.2,4,-13.561,13.388,,,0.987,0.99415
BOOST_NEGPULSE,225,0.95339,2.83747,0.7162,4,2.0,charge,3.9296,4.2,4,-23.146,23.726,23.091,0.635,1.025,0.99547
BOOST_NEGPULSE,225,0.95339,2.83747,0.7162,4,10.0,charge,3.9296,4.2,4,-23.146,21.986,23.101,1.115,0.95,0.98688
BOOST_NEGPULSE,225,0.95339,2.83747,0.6216,5,2.0,charge,3.8494,4.2,4,-28.383,33.28,33.801,0.521,1.173,0.99933
BOOST_NEGPULSE,225,0.95339,2.83747,0.6216,5,10.0,charge,3.8494,4.2,4,-28.383,27.801,28.346,0.544,0.98,0.9967
BOOST_NEGPULSE,225,0.95339,2.83747,0.527,6,2.0,charge,3.7485,4.2,4,-28.385,43.001,43.637,0.636,1.515,0.99974
BOOST_NEGPULSE,225,0.95339,2.83747,0.527,6,10.0,charge,3.7485,4.2,4,-28.385,34.331,34.66,0.329,1.209,0.99973
BOOST_NEGPULSE,225,0.95339,2.83747,0.4324,7,2.0,charge,3.6632,4.2,4,-28.383,51.764,52.636,0.872,1.824,0.99976
BOOST_NEGPULSE,225,0.95339,2.83747,0.4324,7,10.0,charge,3.6632,4.2,4,-28.383,42.057,42.474,0.417,1.482,0.99977
BOOST_NEGPULSE,225,0.95339,2.83747,0.3377,8,2.0,charge,3.602,4.2,4,-28.387,57.467,58.448,0.981,2.024,0.9998
BOOST_NEGPULSE,225,0.95339,2.83747,0.3377,8,10.0,charge,3.602,4.2,4,-28.387,47.284,48.202,0.918,1.666,0.99953
BOOST_NEGPULSE,225,0.95339,2.83747,0.2431,9,2.0,charge,3.5205,4.2,4,-28.385,61.28,62.5,1.22,2.159,0.99966
BOOST_NEGPULSE,225,0.95339,2.83747,0.2431,9,10.0,charge,3.5205,4.2,4,-28.385,49.352,51.138,1.786,1.739,0.999
BOOST_NEGPULSE,225,0.95339,2.83747,0.1958,10,2.0,charge,3.4712,4.2,4,-28.383,65.349,67.513,2.163,2.302,0.99934
BOOST_NEGPULSE,225,0.95339,2.83747,0.1958,10,10.0,charge,3.4712,4.2,4,-28.383,51.568,53.187,1.619,1.817,0.99924
BOOST_NEGPULSE,225,0.95339,2.83747,0.1485,11,2.0,charge,3.4254,4.2,4,-28.384,68.416,71.193,2.776,2.41,0.99896
BOOST_NEGPULSE,225,0.95339,2.83747,0.1485,11,10.0,charge,3.4254,4.2,4,-28.384,54.817,56.252,1.435,1.931,0.99936
BOOST_NEGPULSE,225,0.95339,2.83747,0.1012,12,2.0,charge,3.3787,4.2,4,-28.383,69.506,74.667,5.161,2.449,0.99643
BOOST_NEGPULSE,225,0.95339,2.83747,0.1012,12,10.0,charge,3.3787,4.2,4,-28.383,57.821,60.575,2.755,2.037,0.99689
BOOST_NEGPULSE,262,0.94553,2.81408,0.9531,1,2.0,charge,4.1029,4.2,4,-6.66,6.784,6.757,0.027,1.019,0.98342
BOOST_NEGPULSE,262,0.94553,2.81408,0.9531,1,10.0,charge,4.1029,4.2,4,-6.66,6.383,6.709,0.325,0.958,0.97931
BOOST_NEGPULSE,262,0.94553,2.81408,0.9063,2,2.0,charge,4.0841,4.2,4,-8.907,8.934,9.003,0.069,1.003,0.99779
BOOST_NEGPULSE,262,0.94553,2.81408,0.9063,2,10.0,charge,4.0841,4.2,4,-8.907,8.729,,,0.98,0.99147
BOOST_NEGPULSE,262,0.94553,2.81408,0.8125,3,2.0,charge,4.0345,4.2,4,-13.141,13.113,13.201,0.088,0.998,0.99969
BOOST_NEGPULSE,262,0.94553,2.81408,0.8125,3,10.0,charge,4.0345,4.2,4,-13.141,13.0,,,0.989,0.99383
BOOST_NEGPULSE,262,0.94553,2.81408,0.7187,4,2.0,charge,3.9298,4.2,4,-23.004,23.542,22.942,0.601,1.023,0.99592
BOOST_NEGPULSE,262,0.94553,2.81408,0.7187,4,10.0,charge,3.9298,4.2,4,-23.004,21.856,22.974,1.118,0.95,0.98675
BOOST_NEGPULSE,262,0.94553,2.81408,0.6249,5,2.0,charge,3.8501,4.2,4,-28.138,32.524,32.943,0.42,1.156,0.99946
BOOST_NEGPULSE,262,0.94553,2.81408,0.6249,5,10.0,charge,3.8501,4.2,4,-28.138,27.493,28.109,0.616,0.977,0.99579
BOOST_NEGPULSE,262,0.94553,2.81408,0.5311,6,2.0,charge,3.7508,4.2,4,-28.138,42.05,42.481,0.431,1.494,0.99984
BOOST_NEGPULSE,262,0.94553,2.81408,0.5311,6,10.0,charge,3.7508,4.2,4,-28.138,33.521,33.867,0.346,1.191,0.99968
BOOST_NEGPULSE,262,0.94553,2.81408,0.4373,7,2.0,charge,3.6656,4.2,4,-28.139,50.508,51.265,0.758,1.795,0.99979
BOOST_NEGPULSE,262,0.94553,2.81408,0.4373,7,10.0,charge,3.6656,4.2,4,-28.139,40.958,41.343,0.385,1.456,0.99975
BOOST_NEGPULSE,262,0.94553,2.81408,0.3435,8,2.0,charge,3.6033,4.2,4,-28.137,55.865,56.939,1.074,1.985,0.99976
BOOST_NEGPULSE,262,0.94553,2.81408,0.3435,8,10.0,charge,3.6033,4.2,4,-28.137,45.945,46.854,0.909,1.633,0.99951
BOOST_NEGPULSE,262,0.94553,2.81408,0.2496,9,2.0,charge,3.5245,4.2,4,-28.138,60.945,61.884,0.939,2.166,0.99974
BOOST_NEGPULSE,262,0.94553,2.81408,0.2496,9,10.0,charge,3.5245,4.2,4,-28.138,49.004,50.821,1.816,1.742,0.99899
BOOST_NEGPULSE,262,0.94553,2.81408,0.2028,10,2.0,charge,3.475,4.2,4,-28.138,64.484,66.056,1.572,2.292,0.99956
BOOST_NEGPULSE,262,0.94553,2.81408,0.2028,10,10.0,charge,3.475,4.2,4,-28.138,50.904,52.179,1.275,1.809,0.99944
BOOST_NEGPULSE,262,0.94553,2.81408,0.1558,11,2.0,charge,3.4291,4.2,4,-28.137,66.855,69.837,2.982,2.376,0.99873
BOOST_NEGPULSE,262,0.94553,2.81408,0.1558,11,10.0,charge,3.4291,4.2,4,-28.137,53.526,55.083,1.557,1.902,0.99926
BOOST_NEGPULSE,262,0.94553,2.81408,0.1089,12,2.0,charge,3.3821,4.2,4,-28.141,68.2,72.735,4.534,2.424,0.99671
BOOST_NEGPULSE,262,0.94553,2.81408,0.1089,12,10.0,charge,3.3821,4.2,4,-28.141,56.526,59.116,2.59,2.009,0.997
BOOST_NEGPULSE,300,0.94211,2.8039,0.9533,1,2.0,charge,4.1021,4.2,4,-6.54,6.663,,,1.019,0.98177
BOOST_NEGPULSE,300,0.94211,2.8039,0.9533,1,10.0,charge,4.1021,4.2,4,-6.54,6.243,,,0.955,0.97696
BOOST_NEGPULSE,300,0.94211,2.8039,0.9065,2,2.0,charge,4.0839,4.2,4,-8.761,8.795,,,1.004,0.99767
BOOST_NEGPULSE,300,0.94211,2.8039,0.9065,2,10.0,charge,4.0839,4.2,4,-8.761,8.596,,,0.981,0.99091
BOOST_NEGPULSE,300,0.94211,2.8039,0.8131,3,2.0,charge,4.0345,4.2,4,-12.825,12.83,12.809,0.021,1.0,0.99949
BOOST_NEGPULSE,300,0.94211,2.8039,0.8131,3,10.0,charge,4.0345,4.2,4,-12.825,12.686,12.819,0.133,0.989,0.9935
BOOST_NEGPULSE,300,0.94211,2.8039,0.7195,4,2.0,charge,3.9294,4.2,4,-22.506,23.085,22.453,0.632,1.026,0.9954
BOOST_NEGPULSE,300,0.94211,2.8039,0.7195,4,10.0,charge,3.9294,4.2,4,-22.506,21.328,22.459,1.131,0.948,0.98613
BOOST_NEGPULSE,300,0.94211,2.8039,0.626,5,2.0,charge,3.8491,4.2,4,-28.052,32.302,32.678,0.376,1.151,0.99959
BOOST_NEGPULSE,300,0.94211,2.8039,0.626,5,10.0,charge,3.8491,4.2,4,-28.052,27.397,28.033,0.636,0.977,0.99561
BOOST_NEGPULSE,300,0.94211,2.8039,0.5325,6,2.0,charge,3.7507,4.2,4,-28.054,41.583,42.25,0.668,1.482,0.99969
BOOST_NEGPULSE,300,0.94211,2.8039,0.5325,6,10.0,charge,3.7507,4.2,4,-28.054,33.212,33.581,0.368,1.184,0.99962
BOOST_NEGPULSE,300,0.94211,2.8039,0.439,7,2.0,charge,3.6659,4.2,4,-28.053,50.875,51.706,0.831,1.814,0.99975
BOOST_NEGPULSE,300,0.94211,2.8039,0.439,7,10.0,charge,3.6659,4.2,4,-28.053,41.052,41.45,0.398,1.463,0.99974
BOOST_NEGPULSE,300,0.94211,2.8039,0.3455,8,2.0,charge,3.6025,4.2,4,-28.053,55.229,56.494,1.266,1.969,0.99967
BOOST_NEGPULSE,300,0.94211,2.8039,0.3455,8,10.0,charge,3.6025,4.2,4,-28.053,45.242,46.158,0.916,1.613,0.99949
BOOST_NEGPULSE,300,0.94211,2.8039,0.252,9,2.0,charge,3.5252,4.2,4,-28.053,60.147,61.598,1.451,2.144,0.99963
BOOST_NEGPULSE,300,0.94211,2.8039,0.252,9,10.0,charge,3.5252,4.2,4,-28.053,48.525,50.403,1.878,1.73,0.99888
BOOST_NEGPULSE,300,0.94211,2.8039,0.2052,10,2.0,charge,3.4752,4.2,4,-28.054,62.986,65.113,2.127,2.245,0.9993
BOOST_NEGPULSE,300,0.94211,2.8039,0.2052,10,10.0,charge,3.4752,4.2,4,-28.054,49.865,51.543,1.678,1.777,0.9991
