protocol,cycle,SOH,CAP_Ah,SOC,soc_group,direction,rate_rank,I_A,CRate_rated,tau_s,tau_actual_s,V_pre_V,V_tau_V,R_mOhm,file
BOOST_NEGPULSE_1S,1618,0.75233,2.23772,0.3233,11,discharge,2,-16.166,5.389,10.0,9.9,3.4121,2.4999,56.4271,09-01-23_22.16_BCNP1s_protocol_HPPC_IN21700_30T_cycle_#1618.mat
BOOST_NEGPULSE_1S,1618,0.75233,2.23772,0.3235,11,charge,2,13.432,4.477,2.0,1.9,3.4429,3.8177,27.9035,09-01-23_22.16_BCNP1s_protocol_HPPC_IN21700_30T_cycle_#1618.mat
BOOST_NEGPULSE_1S,1618,0.75233,2.23772,0.3235,11,charge,2,13.432,4.477,10.0,9.9,3.4429,3.8818,32.6757,09-01-23_22.16_BCNP1s_protocol_HPPC_IN21700_30T_cycle_#1618.mat
BOOST_NEGPULSE_1S,1618,0.75233,2.23772,0.3232,11,discharge,3,-15.705,5.235,2.0,2.0,3.4155,2.4992,58.3445,09-01-23_22.16_BCNP1s_protocol_HPPC_IN21700_30T_cycle_#1618.mat
BOOST_NEGPULSE_1S,1618,0.75233,2.23772,0.3232,11,discharge,3,-15.705,5.235,10.0,9.9,3.4155,2.5,58.2935,09-01-23_22.16_BCNP1s_protocol_HPPC_IN21700_30T_cycle_#1618.mat
BOOST_NEGPULSE_1S,1618,0.75233,2.23772,0.3236,11,charge,3,22.383,7.461,2.0,2.0,3.4469,3.9842,24.0048,09-01-23_22.16_BCNP1s_protocol_HPPC_IN21700_30T_cycle_#1618.mat
BOOST_NEGPULSE_1S,1618,0.75233,2.23772,0.3236,11,charge,3,22.383,7.461,10.0,9.9,3.4469,4.072,27.9274,09-01-23_22.16_BCNP1s_protocol_HPPC_IN21700_30T_cycle_#1618.mat
BOOST_NEGPULSE_1S,1618,0.75233,2.23772,0.2861,12,discharge,0,-2.24,0.747,2.0,2.0,3.348,3.2121,60.6724,09-01-23_22.16_BCNP1s_protocol_HPPC_IN21700_30T_cycle_#1618.mat
BOOST_NEGPULSE_1S,1618,0.75233,2.23772,0.2861,12,discharge,0,-2.24,0.747,10.0,9.9,3.348,3.1037,109.0674,09-01-23_22.16_BCNP1s_protocol_HPPC_IN21700_30T_cycle_#1618.mat
BOOST_NEGPULSE_1S,1618,0.75233,2.23772,0.2861,12,charge,0,1.122,0.374,2.0,1.9,3.3569,3.4154,52.153,09-01-23_22.16_BCNP1s_protocol_HPPC_IN21700_30T_cycle_#1618.mat
BOOST_NEGPULSE_1S,1618,0.75233,2.23772,0.2861,12,charge,0,1.122,0.374,10.0,9.9,3.3569,3.4413,75.2429,09-01-23_22.16_BCNP1s_protocol_HPPC_IN21700_30T_cycle_#1618.mat
BOOST_NEGPULSE_1S,1618,0.75233,2.23772,0.2861,12,discharge,1,-8.953,2.984,2.0,2.0,3.3517,2.8816,52.5075,09-01-23_22.16_BCNP1s_protocol_HPPC_IN21700_30T_cycle_#1618.mat
BOOST_NEGPULSE_1S,1618,0.75233,2.23772,0.2861,12,discharge,1,-8.953,2.984,10.0,9.9,3.3517,2.5092,94.1025,09-01-23_22.16_BCNP1s_protocol_HPPC_IN21700_30T_cycle_#1618.mat
BOOST_NEGPULSE_1S,1618,0.75233,2.23772,0.2862,12,charge,1,4.477,1.492,2.0,2.0,3.3837,3.5628,40.0071,09-01-23_22.16_BCNP1s_protocol_HPPC_IN21700_30T_cycle_#1618.mat
BOOST_NEGPULSE_1S,1618,0.75233,2.23772,0.2862,12,charge,1,4.477,1.492,10.0,9.9,3.3837,3.6087,50.2602,09-01-23_22.16_BCNP1s_protocol_HPPC_IN21700_30T_cycle_#1618.mat
BOOST_NEGPULSE_1S,1618,0.75233,2.23772,0.286,12,discharge,2,-11.582,3.861,2.0,2.0,3.361,2.5222,72.4227,09-01-23_22.16_BCNP1s_protocol_HPPC_IN21700_30T_cycle_#1618.mat
BOOST_NEGPULSE_1S,1618,0.75233,2.23772,0.286,12,discharge,2,-11.582,3.861,10.0,9.9,3.361,2.4999,74.3481,09-01-23_22.16_BCNP1s_protocol_HPPC_IN21700_30T_cycle_#1618.mat
BOOST_NEGPULSE_1S,1618,0.75233,2.23772,0.2862,12,charge,2,13.432,4.477,2.0,2.0,3.3957,3.7915,29.4669,09-01-23_22.16_BCNP1s_protocol_HPPC_IN21700_30T_cycle_#1618.mat
BOOST_NEGPULSE_1S,1618,0.75233,2.23772,0.2862,12,charge,2,13.432,4.477,10.0,9.9,3.3957,3.8617,34.6933,09-01-23_22.16_BCNP1s_protocol_HPPC_IN21700_30T_cycle_#1618.mat
BOOST_NEGPULSE_1S,1618,0.75233,2.23772,0.2859,12,discharge,3,-11.229,3.743,2.0,2.0,3.364,2.4995,76.9882,09-01-23_22.16_BCNP1s_protocol_HPPC_IN21700_30T_cycle_#1618.mat
BOOST_NEGPULSE_1S,1618,0.75233,2.23772,0.2859,12,discharge,3,-11.229,3.743,10.0,9.9,3.364,2.5,76.9436,09-01-23_22.16_BCNP1s_protocol_HPPC_IN21700_30T_cycle_#1618.mat
BOOST_NEGPULSE_1S,1618,0.75233,2.23772,0.2863,12,charge,3,22.383,7.461,2.0,2.0,3.3991,3.9615,25.1262,09-01-23_22.16_BCNP1s_protocol_HPPC_IN21700_30T_cycle_#1618.mat
BOOST_NEGPULSE_1S,1618,0.75233,2.23772,0.2863,12,charge,3,22.383,7.461,10.0,9.9,3.3991,4.0527,29.2007,09-01-23_22.16_BCNP1s_protocol_HPPC_IN21700_30T_cycle_#1618.mat
BOOST_NEGPULSE_1S,1656,0.74459,2.2147,1.0,0,discharge,0,-2.216,0.739,2.0,2.0,4.0893,3.9615,57.6754,09-09-23_15.35_BCNP1s_protocol_HPPC_IN21700_30T_cycle_#1656.mat
BOOST_NEGPULSE_1S,1656,0.74459,2.2147,1.0,0,discharge,0,-2.216,0.739,10.0,9.7,4.0893,3.9197,76.5395,09-09-23_15.35_BCNP1s_protocol_HPPC_IN21700_30T_cycle_#1656.mat
BOOST_NEGPULSE_1S,1656,0.74459,2.2147,1.0,0,charge,0,1.106,0.369,2.0,2.0,4.1063,4.1815,68.0112,09-09-23_15.35_BCNP1s_protocol_HPPC_IN21700_30T_cycle_#1656.mat
BOOST_NEGPULSE_1S,1656,0.74459,2.2147,0.9999,0,discharge,1,-8.862,2.954,2.0,1.9,4.0983,3.6961,45.3838,09-09-23_15.35_BCNP1s_protocol_HPPC_IN21700_30T_cycle_#1656.mat
BOOST_NEGPULSE_1S,1656,0.74459,2.2147,0.9999,0,discharge,1,-8.862,2.954,10.0,9.9,4.0983,3.6266,53.2261,09-09-23_15.35_BCNP1s_protocol_HPPC_IN21700_30T_cycle_#1656.mat
BOOST_NEGPULSE_1S,1656,0.74459,2.2147,0.9999,0,discharge,2,-17.722,5.907,2.0,2.0,4.0976,3.4538,36.3277,09-09-23_15.35_BCNP1s_protocol_HPPC_IN21700_30T_cycle_#1656.mat
BOOST_NEGPULSE_1S,1656,0.74459,2.2147,0.9999,0,discharge,2,-17.722,5.907,10.0,9.9,4.0976,3.3426,42.6024,09-09-23_15.35_BCNP1s_protocol_HPPC_IN21700_30T_cycle_#1656.mat
BOOST_NEGPULSE_1S,1656,0.74459,2.2147,0.9977,0,discharge,3,-25.476,8.492,2.0,2.0,4.0951,3.2777,32.0851,09-09-23_15.35_BCNP1s_protocol_HPPC_IN21700_30T_cycle_#1656.mat
BOOST_NEGPULSE_1S,1656,0.74459,2.2147,0.9977,0,discharge,3,-25.476,8.492,10.0,9.9,4.0951,3.1302,37.8749,09-09-23_15.35_BCNP1s_protocol_HPPC_IN21700_30T_cycle_#1656.mat
BOOST_NEGPULSE_1S,1656,0.74459,2.2147,0.9569,1,discharge,0,-2.216,0.739,2.0,2.0,4.0616,3.9437,53.2136,09-09-23_15.35_BCNP1s_protocol_HPPC_IN21700_30T_cycle_#1656.mat
BOOST_NEGPULSE_1S,1656,0.74459,2.2147,0.9569,1,discharge,0,-2.216,0.739,10.0,9.9,4.0616,3.9025,71.809,09-09-23_15.35_BCNP1s_protocol_HPPC_IN21700_30T_cycle_#1656.mat
BOOST_NEGPULSE_1S,1656,0.74459,2.2147,0.957,1,charge,0,1.106,0.369,2.0,1.9,4.0676,4.1269,53.6118,09-09-23_15.35_BCNP1s_protocol_HPPC_IN21700_30T_cycle_#1656.mat
BOOST_NEGPULSE_1S,1656,0.74459,2.2147,0.957,1,charge,0,1.106,0.369,10.0,9.9,4.0676,4.1474,72.1454,09-09-23_15.35_BCNP1s_protocol_HPPC_IN21700_30T_cycle_#1656.mat
BOOST_NEGPULSE_1S,1656,0.74459,2.2147,0.9569,1,discharge,1,-8.862,2.954,2.0,1.9,4.0627,3.6969,41.2774,09-09-23_15.35_BCNP1s_protocol_HPPC_IN21700_30T_cycle_#1656.mat
BOOST_NEGPULSE_1S,1656,0.74459,2.2147,0.9569,1,discharge,1,-8.862,2.954,10.0,9.9,4.0627,3.6105,51.0269,09-09-23_15.35_BCNP1s_protocol_HPPC_IN21700_30T_cycle_#1656.mat
BOOST_NEGPULSE_1S,1656,0.74459,2.2147,0.957,1,charge,1,2.016,0.672,2.0,1.9,4.0749,4.2001,62.1155,09-09-23_15.35_BCNP1s_protocol_HPPC_IN21700_30T_cycle_#1656.mat
BOOST_NEGPULSE_1S,1656,0.74459,2.2147,0.957,1,charge,1,2.016,0.672,10.0,9.9,4.0749,4.2,62.0659,09-09-23_15.35_BCNP1s_protocol_HPPC_IN21700_30T_cycle_#1656.mat
BOOST_NEGPULSE_1S,1656,0.74459,2.2147,0.9568,1,discharge,2,-17.722,5.907,2.0,1.9,4.065,3.4639,33.9183,09-09-23_15.35_BCNP1s_protocol_HPPC_IN21700_30T_cycle_#1656.mat
BOOST_NEGPULSE_1S,1656,0.74459,2.2147,0.9568,1,discharge,2,-17.722,5.907,10.0,9.9,4.065,3.3321,41.3554,09-09-23_15.35_BCNP1s_protocol_HPPC_IN21700_30T_cycle_#1656.mat
BOOST_NEGPULSE_1S,1656,0.74459,2.2147,0.957,1,charge,2,1.909,0.636,2.0,1.9,4.0808,4.2001,62.5033,09-09-23_15.35_BCNP1s_protocol_HPPC_IN21700_30T_cycle_#1656.mat
BOOST_NEGPULSE_1S,1656,0.74459,2.2147,0.957,1,charge,2,1.909,0.636,10.0,9.9,4.0808,4.2,62.4509,09-09-23_15.35_BCNP1s_protocol_HPPC_IN21700_30T_cycle_#1656.mat
BOOST_NEGPULSE_1S,1656,0.74459,2.2147,0.9568,1,discharge,3,-25.476,8.492,2.0,1.9,4.0696,3.2928,30.4914,09-09-23_15.35_BCNP1s_protocol_HPPC_IN21700_30T_cycle_#1656.mat
BOOST_NEGPULSE_1S,1656,0.74459,2.2147,0.9568,1,discharge,3,-25.476,8.492,10.0,9.9,4.0696,3.1237,37.1291,09-09-23_15.35_BCNP1s_protocol_HPPC_IN21700_30T_cycle_#1656.mat
BOOST_NEGPULSE_1S,1656,0.74459,2.2147,0.957,1,charge,3,1.75,0.583,2.0,1.9,4.0863,4.2,64.9826,09-09-23_15.35_BCNP1s_protocol_HPPC_IN21700_30T_cycle_#1656.mat
BOOST_NEGPULSE_1S,1656,0.74459,2.2147,0.957,1,charge,3,1.75,0.583,10.0,9.9,4.0863,4.1999,64.9254,09-09-23_15.35_BCNP1s_protocol_HPPC_IN21700_30T_cycle_#1656.mat
BOOST_NEGPULSE_1S,1656,0.74459,2.2147,0.92,2,discharge,0,-2.216,0.739,2.0,2.0,4.0049,3.8978,48.3325,09-09-23_15.35_BCNP1s_protocol_HPPC_IN21700_30T_cycle_#1656.mat
BOOST_NEGPULSE_1S,1656,0.74459,2.2147,0.92,2,discharge,0,-2.216,0.739,10.0,9.9,4.0049,3.8588,65.9326,09-09-23_15.35_BCNP1s_protocol_HPPC_IN21700_30T_cycle_#1656.mat
BOOST_NEGPULSE_1S,1656,0.74459,2.2147,0.92,2,charge,0,1.106,0.369,2.0,2.0,4.0111,4.0647,48.4717,09-09-23_15.35_BCNP1s_protocol_HPPC_IN21700_30T_cycle_#1656.mat
BOOST_NEGPULSE_1S,1656,0.74459,2.2147,0.92,2,charge,0,1.106,0.369,10.0,9.9,4.0111,4.0842,66.106,09-09-23_15.35_BCNP1s_protocol_HPPC_IN21700_30T_cycle_#1656.mat
BOOST_NEGPULSE_1S,1656,0.74459,2.2147,0.92,2,discharge,1,-8.862,2.954,2.0,2.0,4.0066,3.661,38.998,09-09-23_15.35_BCNP1s_protocol_HPPC_IN21700_30T_cycle_#1656.mat
BOOST_NEGPULSE_1S,1656,0.74459,2.2147,0.92,2,discharge,1,-8.862,2.954,10.0,9.9,4.0066,3.5795,48.1945,09-09-23_15.35_BCNP1s_protocol_HPPC_IN21700_30T_cycle_#1656.mat
BOOST_NEGPULSE_1S,1656,0.74459,2.2147,0.9201,2,charge,1,3.501,1.167,2.0,1.9,4.023,4.2,50.5541,09-09-23_15.35_BCNP1s_protocol_HPPC_IN21700_30T_cycle_#1656.mat
BOOST_NEGPULSE_1S,1656,0.74459,2.2147,0.9201,2,charge,1,3.501,1.167,10.0,9.9,4.023,4.2,50.5541,09-09-23_15.35_BCNP1s_protocol_HPPC_IN21700_30T_cycle_#1656.mat
BOOST_NEGPULSE_1S,1656,0.74459,2.2147,0.9199,2,discharge,2,-17.722,5.907,2.0,2.0,4.0089,3.4346,32.406,09-09-23_15.35_BCNP1s_protocol_HPPC_IN21700_30T_cycle_#1656.mat
BOOST_NEGPULSE_1S,1656,0.74459,2.2147,0.9199,2,discharge,2,-17.722,5.907,10.0,9.9,4.0089,3.3096,39.4594,09-09-23_15.35_BCNP1s_protocol_HPPC_IN21700_30T_cycle_#1656.mat
BOOST_NEGPULSE_1S,1656,0.74459,2.2147,0.9201,2,charge,2,3.349,1.116,2.0,2.0,4.0339,4.2,49.6028,09-09-23_15.35_BCNP1s_protocol_HPPC_IN21700_30T_cycle_#1656.mat
BOOST_NEGPULSE_1S,1656,0.74459,2.2147,0.9201,2,charge,2,3.349,1.116,10.0,9.9,4.0339,4.2,49.6028,09-09-23_15.35_BCNP1s_protocol_HPPC_IN21700_30T_cycle_#1656.mat
BOOST_NEGPULSE_1S,1656,0.74459,2.2147,0.9198,2,discharge,3,-25.476,8.492,2.0,2.0,4.0132,3.268,29.2511,09-09-23_15.35_BCNP1s_protocol_HPPC_IN21700_30T_cycle_#1656.mat
BOOST_NEGPULSE_1S,1656,0.74459,2.2147,0.9198,2,discharge,3,-25.476,8.492,10.0,9.9,4.0132,3.1043,35.6767,09-09-23_15.35_BCNP1s_protocol_HPPC_IN21700_30T_cycle_#1656.mat
BOOST_NEGPULSE_1S,1656,0.74459,2.2147,0.9201,2,charge,3,3.15,1.05,2.0,2.0,4.0446,4.2,49.3412,09-09-23_15.35_BCNP1s_protocol_HPPC_IN21700_30T_cycle_#1656.mat
BOOST_NEGPULSE_1S,1656,0.74459,2.2147,0.9201,2,charge,3,3.15,1.05,10.0,9.9,4.0446,4.2001,49.3729,09-09-23_15.35_BCNP1s_protocol_HPPC_IN21700_30T_cycle_#1656.mat
BOOST_NEGPULSE_1S,1656,0.74459,2.2147,0.8462,3,discharge,0,-2.216,0.739,2.0,2.0,3.8937,3.799,42.7327,09-09-23_15.35_BCNP1s_protocol_HPPC_IN21700_30T_cycle_#1656.mat
BOOST_NEGPULSE_1S,1656,0.74459,2.2147,0.8462,3,discharge,0,-2.216,0.739,10.0,9.9,3.8937,3.7695,56.0444,09-09-23_15.35_BCNP1s_protocol_HPPC_IN21700_30T_cycle_#1656.mat
BOOST_NEGPULSE_1S,1656,0.74459,2.2147,0.8462,3,charge,0,1.106,0.369,2.0,2.0,3.8973,3.9446,42.7745,09-09-23_15.35_BCNP1s_protocol_HPPC_IN21700_30T_cycle_#1656.mat
BOOST_NEGPULSE_1S,1656,0.74459,2.2147,0.8462,3,charge,0,1.106,0.369,10.0,9.9,3.8973,3.9591,55.8871,09-09-23_15.35_BCNP1s_protocol_HPPC_IN21700_30T_cycle_#1656.mat
BOOST_NEGPULSE_1S,1656,0.74459,2.2147,0.8461,3,discharge,1,-8.86,2.953,2.0,2.0,3.8957,3.5807,35.5522,09-09-23_15.35_BCNP1s_protocol_HPPC_IN21700_30T_cycle_#1656.mat
BOOST_NEGPULSE_1S,1656,0.74459,2.2147,0.8461,3,discharge,1,-8.86,2.953,10.0,9.9,3.8957,3.5092,43.622,09-09-23_15.35_BCNP1s_protocol_HPPC_IN21700_30T_cycle_#1656.mat
BOOST_NEGPULSE_1S,1656,0.74459,2.2147,0.8462,3,charge,1,4.431,1.477,2.0,2.0,3.9074,4.0781,38.5206,09-09-23_15.35_BCNP1s_protocol_HPPC_IN21700_30T_cycle_#1656.mat
BOOST_NEGPULSE_1S,1656,0.74459,2.2147,0.8462,3,charge,1,4.431,1.477,10.0,9.9,3.9074,4.1211,48.224,09-09-23_15.35_BCNP1s_protocol_HPPC_IN21700_30T_cycle_#1656.mat
BOOST_NEGPULSE_1S,1656,0.74459,2.2147,0.846,3,discharge,2,-17.722,5.907,2.0,1.9,3.8977,3.3679,29.895,09-09-23_15.35_BCNP1s_protocol_HPPC_IN21700_30T_cycle_#1656.mat
BOOST_NEGPULSE_1S,1656,0.74459,2.2147,0.846,3,discharge,2,-17.722,5.907,10.0,9.9,3.8977,3.2448,36.8412,09-09-23_15.35_BCNP1s_protocol_HPPC_IN21700_30T_cycle_#1656.mat
BOOST_NEGPULSE_1S,1656,0.74459,2.2147,0.8463,3,charge,2,7.393,2.464,2.0,2.0,3.919,4.2002,38.037,09-09-23_15.35_BCNP1s_protocol_HPPC_IN21700_30T_cycle_#1656.mat
BOOST_NEGPULSE_1S,1656,0.74459,2.2147,0.8463,3,charge,2,7.393,2.464,10.0,9.9,3.919,4.2002,38.037,09-09-23_15.35_BCNP1s_protocol_HPPC_IN21700_30T_cycle_#1656.mat
BOOST_NEGPULSE_1S,1656,0.74459,2.2147,0.846,3,discharge,3,-25.477,8.492,2.0,1.9,3.9016,3.2083,27.2128,09-09-23_15.35_BCNP1s_protocol_HPPC_IN21700_30T_cycle_#1656.mat
BOOST_NEGPULSE_1S,1656,0.74459,2.2147,0.846,3,discharge,3,-25.477,8.492,10.0,9.9,3.9016,3.0417,33.752,09-09-23_15.35_BCNP1s_protocol_HPPC_IN21700_30T_cycle_#1656.mat
BOOST_NEGPULSE_1S,1656,0.74459,2.2147,0.8464,3,charge,3,7.22,2.407,2.0,2.0,3.9283,4.2,37.6316,09-09-23_15.35_BCNP1s_protocol_HPPC_IN21700_30T_cycle_#1656.mat
BOOST_NEGPULSE_1S,1656,0.74459,2.2147,0.8464,3,charge,3,7.22,2.407,10.0,9.9,3.9283,4.2,37.6316,09-09-23_15.35_BCNP1s_protocol_HPPC_IN21700_30T_cycle_#1656.mat
BOOST_NEGPULSE_1S,1656,0.74459,2.2147,0.7723,4,discharge,0,-2.216,0.739,2.0,2.0,3.8085,3.7193,40.2545,09-09-23_15.35_BCNP1s_protocol_HPPC_IN21700_30T_cycle_#1656.mat
BOOST_NEGPULSE_1S,1656,0.74459,2.2147,0.7723,4,discharge,0,-2.216,0.739,10.0,9.9,3.8085,3.6908,53.1161,09-09-23_15.35_BCNP1s_protocol_HPPC_IN21700_30T_cycle_#1656.mat
BOOST_NEGPULSE_1S,1656,0.74459,2.2147,0.7723,4,charge,0,1.108,0.369,2.0,1.9,3.8115,3.8561,40.2636,09-09-23_15.35_BCNP1s_protocol_HPPC_IN21700_30T_cycle_#1656.mat
BOOST_NEGPULSE_1S,1656,0.74459,2.2147,0.7723,4,charge,0,1.108,0.369,10.0,9.9,3.8115,3.8694,52.2705,09-09-23_15.35_BCNP1s_protocol_HPPC_IN21700_30T_cycle_#1656.mat
BOOST_NEGPULSE_1S,1656,0.74459,2.2147,0.7723,4,discharge,1,-8.86,2.953,2.0,2.0,3.8108,3.5075,34.2329,09-09-23_15.35_BCNP1s_protocol_HPPC_IN21700_30T_cycle_#1656.mat
BOOST_NEGPULSE_1S,1656,0.74459,2.2147,0.7723,4,discharge,1,-8.86,2.953,10.0,9.9,3.8108,3.4313,42.8334,09-09-23_15.35_BCNP1s_protocol_HPPC_IN21700_30T_cycle_#1656.mat
BOOST_NEGPULSE_1S,1656,0.74459,2.2147,0.7724,4,charge,1,4.43,1.477,2.0,1.9,3.8216,3.9811,36.0078,09-09-23_15.35_BCNP1s_protocol_HPPC_IN21700_30T_cycle_#1656.mat
BOOST_NEGPULSE_1S,1656,0.74459,2.2147,0.7724,4,charge,1,4.43,1.477,10.0,9.9,3.8216,4.0166,44.022,09-09-23_15.35_BCNP1s_protocol_HPPC_IN21700_30T_cycle_#1656.mat
BOOST_NEGPULSE_1S,1656,0.74459,2.2147,0.7722,4,discharge,2,-17.722,5.907,2.0,1.9,3.8134,3.2971,29.1333,09-09-23_15.35_BCNP1s_protocol_HPPC_IN21700_30T_cycle_#1656.mat
BOOST_NEGPULSE_1S,1656,0.74459,2.2147,0.7722,4,discharge,2,-17.722,5.907,10.0,9.9,3.8134,3.1682,36.4067,09-09-23_15.35_BCNP1s_protocol_HPPC_IN21700_30T_cycle_#1656.mat
BOOST_NEGPULSE_1S,1656,0.74459,2.2147,0.7724,4,charge,2,11.591,3.864,2.0,2.0,3.8311,4.2001,31.835,09-09-23_15.35_BCNP1s_protocol_HPPC_IN21700_30T_cycle_#1656.mat
BOOST_NEGPULSE_1S,1656,0.74459,2.2147,0.7724,4,charge,2,11.591,3.864,10.0,9.9,3.8311,4.2,31.8264,09-09-23_15.35_BCNP1s_protocol_HPPC_IN21700_30T_cycle_#1656.mat
BOOST_NEGPULSE_1S,1656,0.74459,2.2147,0.7721,4,discharge,3,-25.476,8.492,2.0,2.0,3.8167,3.1357,26.731,09-09-23_15.35_BCNP1s_protocol_HPPC_IN21700_30T_cycle_#1656.mat
BOOST_NEGPULSE_1S,1656,0.74459,2.2147,0.7721,4,discharge,3,-25.476,8.492,10.0,9.9,3.8167,2.9661,33.3883,09-09-23_15.35_BCNP1s_protocol_HPPC_IN21700_30T_cycle_#1656.mat
BOOST_NEGPULSE_1S,1656,0.74459,2.2147,0.7725,4,charge,3,11.471,3.824,2.0,2.0,3.84,4.2001,31.3922,09-09-23_15.35_BCNP1s_protocol_HPPC_IN21700_30T_cycle_#1656.mat
BOOST_NEGPULSE_1S,1656,0.74459,2.2147,0.7725,4,charge,3,11.471,3.824,10.0,9.9,3.84,4.2,31.3835,09-09-23_15.35_BCNP1s_protocol_HPPC_IN21700_30T_cycle_#1656.mat
BOOST_NEGPULSE_1S,1656,0.74459,2.2147,0.6985,5,discharge,0,-2.213,0.738,2.0,2.0,3.7304,3.6417,40.0741,09-09-23_15.35_BCNP1s_protocol_HPPC_IN21700_30T_cycle_#1656.mat
BOOST_NEGPULSE_1S,1656,0.74459,2.2147,0.6985,5,discharge,0,-2.213,0.738,10.0,9.9,3.7304,3.6129,53.0858,09-09-23_15.35_BCNP1s_protocol_HPPC_IN21700_30T_cycle_#1656.mat
BOOST_NEGPULSE_1S,1656,0.74459,2.2147,0.6985,5,charge,0,1.106,0.369,2.0,2.0,3.7337,3.7788,40.7739,09-09-23_15.35_BCNP1s_protocol_HPPC_IN21700_30T_cycle_#1656.mat
BOOST_NEGPULSE_1S,1656,0.74459,2.2147,0.6985,5,charge,0,1.106,0.369,10.0,9.9,3.7337,3.7923,52.9789,09-09-23_15.35_BCNP1s_protocol_HPPC_IN21700_30T_cycle_#1656.mat
BOOST_NEGPULSE_1S,1656,0.74459,2.2147,0.6984,5,discharge,1,-8.86,2.953,2.0,2.0,3.7334,3.4302,34.2204,09-09-23_15.35_BCNP1s_protocol_HPPC_IN21700_30T_cycle_#1656.mat
BOOST_NEGPULSE_1S,1656,0.74459,2.2147,0.6984,5,discharge,1,-8.86,2.953,10.0,9.9,3.7334,3.3519,43.0577,09-09-23_15.35_BCNP1s_protocol_HPPC_IN21700_30T_cycle_#1656.mat
BOOST_NEGPULSE_1S,1656,0.74459,2.2147,0.6985,5,charge,1,4.432,1.477,2.0,2.0,3.745,3.9048,36.0592,09-09-23_15.35_BCNP1s_protocol_HPPC_IN21700_30T_cycle_#1656.mat
BOOST_NEGPULSE_1S,1656,0.74459,2.2147,0.6985,5,charge,1,4.432,1.477,10.0,9.9,3.745,3.941,44.2278,09-09-23_15.35_BCNP1s_protocol_HPPC_IN21700_30T_cycle_#1656.mat
BOOST_NEGPULSE_1S,1656,0.74459,2.2147,0.6983,5,discharge,2,-17.724,5.908,2.0,2.0,3.7367,3.2165,29.35,09-09-23_15.35_BCNP1s_protocol_HPPC_IN21700_30T_cycle_#1656.mat
BOOST_NEGPULSE_1S,1656,0.74459,2.2147,0.6983,5,discharge,2,-17.724,5.908,10.0,9.9,3.7367,3.0877,36.617,09-09-23_15.35_BCNP1s_protocol_HPPC_IN21700_30T_cycle_#1656.mat
BOOST_NEGPULSE_1S,1656,0.74459,2.2147,0.6986,5,charge,2,13.292,4.431,2.0,1.9,3.7566,4.1317,28.22,09-09-23_15.35_BCNP1s_protocol_HPPC_IN21700_30T_cycle_#1656.mat
BOOST_NEGPULSE_1S,1656,0.74459,2.2147,0.6986,5,charge,2,13.292,4.431,10.0,9.9,3.7566,4.1988,33.2681,09-09-23_15.35_BCNP1s_protocol_HPPC_IN21700_30T_cycle_#1656.mat
BOOST_NEGPULSE_1S,1656,0.74459,2.2147,0.6983,5,discharge,3,-25.476,8.492,2.0,1.9,3.7409,3.0631,26.6054,09-09-23_15.35_BCNP1s_protocol_HPPC_IN21700_30T_cycle_#1656.mat
BOOST_NEGPULSE_1S,1656,0.74459,2.2147,0.6983,5,discharge,3,-25.476,8.492,10.0,9.9,3.7409,2.8866,33.5335,09-09-23_15.35_BCNP1s_protocol_HPPC_IN21700_30T_cycle_#1656.mat
BOOST_NEGPULSE_1S,1656,0.74459,2.2147,0.6987,5,charge,3,14.956,4.985,2.0,2.0,3.7665,4.2001,28.9917,09-09-23_15.35_BCNP1s_protocol_HPPC_IN21700_30T_cycle_#1656.mat
BOOST_NEGPULSE_1S,1656,0.74459,2.2147,0.6987,5,charge,3,14.956,4.985,10.0,9.9,3.7665,4.2001,28.9917,09-09-23_15.35_BCNP1s_protocol_HPPC_IN21700_30T_cycle_#1656.mat
BOOST_NEGPULSE_1S,1656,0.74459,2.2147,0.6246,6,discharge,0,-2.214,0.738,2.0,2.0,3.6613,3.5713,40.6541,09-09-23_15.35_BCNP1s_protocol_HPPC_IN21700_30T_cycle_#1656.mat
BOOST_NEGPULSE_1S,1656,0.74459,2.2147,0.6246,6,discharge,0,-2.214,0.738,10.0,9.9,3.6613,3.5437,53.1213,09-09-23_15.35_BCNP1s_protocol_HPPC_IN21700_30T_cycle_#1656.mat
BOOST_NEGPULSE_1S,1656,0.74459,2.2147,0.6247,6,charge,0,1.106,0.369,2.0,2.0,3.6651,3.7096,40.2424,09-09-23_15.35_BCNP1s_protocol_HPPC_IN21700_30T_cycle_#1656.mat
BOOST_NEGPULSE_1S,1656,0.74459,2.2147,0.6247,6,charge,0,1.106,0.369,10.0,9.9,3.6651,3.7226,51.9986,09-09-23_15.35_BCNP1s_protocol_HPPC_IN21700_30T_cycle_#1656.mat
BOOST_NEGPULSE_1S,1656,0.74459,2.2147,0.6246,6,discharge,1,-8.86,2.953,2.0,2.0,3.6637,3.3575,34.5586,09-09-23_15.35_BCNP1s_protocol_HPPC_IN21700_30T_cycle_#1656.mat
BOOST_NEGPULSE_1S,1656,0.74459,2.2147,0.6246,6,discharge,1,-8.86,2.953,10.0,9.9,3.6637,3.2795,43.362,09-09-23_15.35_BCNP1s_protocol_HPPC_IN21700_30T_cycle_#1656.mat
