cell,cycle,SOH,CAP_Ah,SOC,soc_group,tau_s,direction,V_pre_V,V_min_V,n_rates,I_max_meas_A,I_star_lin4_A,I_star_lin2hi_A,spread_A,extrap,fit_r2
CC_CELL2,1056,0.82984,2.49025,0.4189,8,2.0,discharge,3.6032,2.5,4,-28.638,-69.385,-72.893,3.508,2.423,0.99904
CC_CELL2,1056,0.82984,2.49025,0.4189,8,10.0,discharge,3.6032,2.5,4,-28.638,-53.747,-54.784,1.037,1.877,0.99952
CC_CELL2,1056,0.82984,2.49025,0.3359,9,2.0,discharge,3.5285,2.5,4,-28.638,-59.821,-62.087,2.265,2.089,0.99946
CC_CELL2,1056,0.82984,2.49025,0.3359,9,10.0,discharge,3.5285,2.5,4,-28.638,-42.395,-41.235,1.16,1.48,0.99936
CC_CELL2,1056,0.82984,2.49025,0.2944,10,2.0,discharge,3.4888,2.5,4,-28.637,-53.503,-54.977,1.474,1.868,0.99949
CC_CELL2,1056,0.82984,2.49025,0.2944,10,10.0,discharge,3.4888,2.5,4,-28.637,-34.051,-32.993,1.058,1.189,0.9978
CC_CELL2,1056,0.82984,2.49025,0.2529,11,2.0,discharge,3.4487,2.5,4,-28.638,-46.148,-47.11,0.962,1.611,0.99949
CC_CELL2,1056,0.82984,2.49025,0.2529,11,10.0,discharge,3.4487,2.5,4,-28.638,-28.132,-28.631,0.499,0.982,0.99726
CC_CELL2,1056,0.82984,2.49025,0.2114,12,2.0,discharge,3.4033,2.5,4,-24.486,-31.496,-27.98,3.516,1.286,0.98481
CC_CELL2,1056,0.82984,2.49025,0.2114,12,10.0,discharge,3.4033,2.5,4,-24.486,-22.331,,,0.912,0.96108
CC_CELL2,1093,0.82222,2.46739,1.0,0,2.0,discharge,4.1227,2.5,4,-28.36,-84.512,-96.487,11.975,2.98,0.99198
CC_CELL2,1093,0.82222,2.46739,1.0,0,10.0,discharge,4.1227,2.5,4,-28.36,-75.645,-84.197,8.551,2.667,0.99315
CC_CELL2,1093,0.82222,2.46739,0.9589,1,2.0,discharge,4.0873,2.5,4,-28.359,-87.071,-96.787,9.716,3.07,0.99559
CC_CELL2,1093,0.82222,2.46739,0.9589,1,10.0,discharge,4.0873,2.5,4,-28.359,-74.752,-80.763,6.01,2.636,0.99674
CC_CELL2,1093,0.82222,2.46739,0.9178,2,2.0,discharge,4.0742,2.5,4,-28.36,-88.847,-99.836,10.989,3.133,0.99523
CC_CELL2,1093,0.82222,2.46739,0.9178,2,10.0,discharge,4.0742,2.5,4,-28.36,-73.879,-80.691,6.812,2.605,0.99576
CC_CELL2,1093,0.82222,2.46739,0.8356,3,2.0,discharge,3.9975,2.5,4,-28.36,-89.04,-94.245,5.204,3.14,0.99841
CC_CELL2,1093,0.82222,2.46739,0.8356,3,10.0,discharge,3.9975,2.5,4,-28.36,-73.096,-77.006,3.911,2.577,0.99748
CC_CELL2,1093,0.82222,2.46739,0.7534,4,2.0,discharge,3.9038,2.5,4,-28.359,-87.343,-93.519,6.176,3.08,0.99838
CC_CELL2,1093,0.82222,2.46739,0.7534,4,10.0,discharge,3.9038,2.5,4,-28.359,-71.109,-74.647,3.538,2.507,0.99857
CC_CELL2,1093,0.82222,2.46739,0.6711,5,2.0,discharge,3.8326,2.5,4,-28.357,-85.346,-88.992,3.646,3.01,0.99939
CC_CELL2,1093,0.82222,2.46739,0.6711,5,10.0,discharge,3.8326,2.5,4,-28.357,-67.823,-69.97,2.147,2.392,0.99915
CC_CELL2,1093,0.82222,2.46739,0.589,6,2.0,discharge,3.7527,2.5,4,-28.36,-79.24,-83.643,4.402,2.794,0.99898
CC_CELL2,1093,0.82222,2.46739,0.589,6,10.0,discharge,3.7527,2.5,4,-28.36,-62.563,-65.533,2.971,2.206,0.99864
CC_CELL2,1093,0.82222,2.46739,0.5067,7,2.0,discharge,3.6698,2.5,4,-28.36,-73.662,-77.491,3.829,2.597,0.99913
CC_CELL2,1093,0.82222,2.46739,0.5067,7,10.0,discharge,3.6698,2.5,4,-28.36,-58.307,-60.43,2.123,2.056,0.99907
CC_CELL2,1093,0.82222,2.46739,0.4246,8,2.0,discharge,3.6031,2.5,4,-28.36,-67.896,-70.576,2.68,2.394,0.99916
CC_CELL2,1093,0.82222,2.46739,0.4246,8,10.0,discharge,3.6031,2.5,4,-28.36,-52.364,-53.24,0.876,1.846,0.99955
CC_CELL2,1093,0.82222,2.46739,0.3424,9,2.0,discharge,3.5294,2.5,4,-28.36,-59.431,-62.178,2.746,2.096,0.9989
CC_CELL2,1093,0.82222,2.46739,0.3424,9,10.0,discharge,3.5294,2.5,4,-28.36,-41.914,-41.019,0.895,1.478,0.99967
CC_CELL2,1093,0.82222,2.46739,0.3013,10,2.0,discharge,3.4909,2.5,4,-28.361,-52.595,-53.657,1.062,1.854,0.99942
CC_CELL2,1093,0.82222,2.46739,0.3013,10,10.0,discharge,3.4909,2.5,4,-28.361,-33.458,-32.481,0.976,1.18,0.99802
CC_CELL2,1093,0.82222,2.46739,0.2602,11,2.0,discharge,3.4507,2.5,4,-28.36,-45.609,-46.733,1.124,1.608,0.99917
CC_CELL2,1093,0.82222,2.46739,0.2602,11,10.0,discharge,3.4507,2.5,4,-28.36,-27.756,-28.353,0.597,0.979,0.99637
CC_CELL2,1093,0.82222,2.46739,0.219,12,2.0,discharge,3.406,2.5,4,-24.99,-32.956,-29.906,3.05,1.319,0.99123
CC_CELL2,1093,0.82222,2.46739,0.219,12,10.0,discharge,3.406,2.5,4,-24.99,-22.609,-30.253,7.644,0.905,0.95207
CC_CELL2,1131,0.82103,2.46383,1.0,0,2.0,discharge,4.1212,2.5,4,-28.338,-83.398,-95.789,12.391,2.943,0.99185
CC_CELL2,1131,0.82103,2.46383,1.0,0,10.0,discharge,4.1212,2.5,4,-28.338,-74.15,-81.936,7.787,2.617,0.99377
CC_CELL2,1131,0.82103,2.46383,0.9589,1,2.0,discharge,4.0865,2.5,4,-28.337,-85.181,-95.688,10.506,3.006,0.99466
CC_CELL2,1131,0.82103,2.46383,0.9589,1,10.0,discharge,4.0865,2.5,4,-28.337,-72.797,-78.919,6.122,2.569,0.99617
CC_CELL2,1131,0.82103,2.46383,0.9178,2,2.0,discharge,4.0736,2.5,4,-28.339,-86.733,-96.66,9.928,3.061,0.99557
CC_CELL2,1131,0.82103,2.46383,0.9178,2,10.0,discharge,4.0736,2.5,4,-28.339,-71.931,-78.398,6.467,2.538,0.99574
CC_CELL2,1131,0.82103,2.46383,0.8357,3,2.0,discharge,3.9938,2.5,4,-28.337,-88.212,-96.267,8.055,3.113,0.9975
CC_CELL2,1131,0.82103,2.46383,0.8357,3,10.0,discharge,3.9938,2.5,4,-28.337,-72.176,-77.552,5.376,2.547,0.99665
CC_CELL2,1131,0.82103,2.46383,0.7535,4,2.0,discharge,3.9005,2.5,4,-28.337,-85.776,-92.881,7.105,3.027,0.99793
CC_CELL2,1131,0.82103,2.46383,0.7535,4,10.0,discharge,3.9005,2.5,4,-28.337,-69.091,-72.125,3.034,2.438,0.99873
CC_CELL2,1131,0.82103,2.46383,0.6714,5,2.0,discharge,3.8288,2.5,4,-28.337,-83.426,-88.878,5.452,2.944,0.99882
CC_CELL2,1131,0.82103,2.46383,0.6714,5,10.0,discharge,3.8288,2.5,4,-28.337,-65.949,-68.98,3.031,2.327,0.99877
CC_CELL2,1131,0.82103,2.46383,0.5893,6,2.0,discharge,3.7487,2.5,4,-28.336,-77.081,-81.455,4.374,2.72,0.99893
CC_CELL2,1131,0.82103,2.46383,0.5893,6,10.0,discharge,3.7487,2.5,4,-28.336,-60.643,-63.255,2.612,2.14,0.99875
CC_CELL2,1131,0.82103,2.46383,0.5071,7,2.0,discharge,3.666,2.5,4,-28.337,-72.636,-76.905,4.268,2.563,0.99881
CC_CELL2,1131,0.82103,2.46383,0.5071,7,10.0,discharge,3.666,2.5,4,-28.337,-57.167,-59.315,2.148,2.017,0.99899
CC_CELL2,1131,0.82103,2.46383,0.425,8,2.0,discharge,3.6007,2.5,4,-28.338,-65.805,-69.338,3.533,2.322,0.99896
CC_CELL2,1131,0.82103,2.46383,0.425,8,10.0,discharge,3.6007,2.5,4,-28.338,-50.526,-51.226,0.699,1.783,0.99967
CC_CELL2,1131,0.82103,2.46383,0.3428,9,2.0,discharge,3.5246,2.5,4,-28.337,-57.012,-59.614,2.602,2.012,0.99886
CC_CELL2,1131,0.82103,2.46383,0.3428,9,10.0,discharge,3.5246,2.5,4,-28.337,-39.663,-38.661,1.002,1.4,0.99942
CC_CELL2,1131,0.82103,2.46383,0.3018,10,2.0,discharge,3.4872,2.5,4,-28.336,-52.257,-53.936,1.679,1.844,0.99918
CC_CELL2,1131,0.82103,2.46383,0.3018,10,10.0,discharge,3.4872,2.5,4,-28.336,-32.902,-32.002,0.9,1.161,0.99811
CC_CELL2,1131,0.82103,2.46383,0.2607,11,2.0,discharge,3.4477,2.5,4,-28.339,-43.246,-44.225,0.979,1.526,0.99933
CC_CELL2,1131,0.82103,2.46383,0.2607,11,10.0,discharge,3.4477,2.5,4,-28.339,-27.257,-28.335,1.078,0.962,0.98923
CC_CELL2,1131,0.82103,2.46383,0.2196,12,2.0,discharge,3.4007,2.5,4,-24.102,-30.815,-27.237,3.577,1.279,0.98288
CC_CELL2,1131,0.82103,2.46383,0.2196,12,10.0,discharge,3.4007,2.5,4,-24.102,-21.976,,,0.912,0.96069
CC_CELL2,1168,0.81252,2.43828,1.0,0,2.0,discharge,4.1194,2.5,4,-28.034,-80.555,-92.838,12.283,2.873,0.99177
CC_CELL2,1168,0.81252,2.43828,1.0,0,10.0,discharge,4.1194,2.5,4,-28.034,-71.487,-78.88,7.393,2.55,0.99368
CC_CELL2,1168,0.81252,2.43828,0.9593,1,2.0,discharge,4.0859,2.5,4,-28.034,-85.201,-96.108,10.906,3.039,0.99423
CC_CELL2,1168,0.81252,2.43828,0.9593,1,10.0,discharge,4.0859,2.5,4,-28.034,-72.612,-79.034,6.423,2.59,0.99575
CC_CELL2,1168,0.81252,2.43828,0.9187,2,2.0,discharge,4.0729,2.5,4,-28.037,-84.557,-93.258,8.701,3.016,0.99564
CC_CELL2,1168,0.81252,2.43828,0.9187,2,10.0,discharge,4.0729,2.5,4,-28.037,-69.976,-76.191,6.215,2.496,0.99565
CC_CELL2,1168,0.81252,2.43828,0.8375,3,2.0,discharge,3.9903,2.5,4,-28.034,-85.923,-95.228,9.305,3.065,0.99649
CC_CELL2,1168,0.81252,2.43828,0.8375,3,10.0,discharge,3.9903,2.5,4,-28.034,-69.792,-74.96,5.168,2.49,0.99658
CC_CELL2,1168,0.81252,2.43828,0.7562,4,2.0,discharge,3.8983,2.5,4,-28.035,-83.323,-89.376,6.053,2.972,0.99818
CC_CELL2,1168,0.81252,2.43828,0.7562,4,10.0,discharge,3.8983,2.5,4,-28.035,-67.265,-70.195,2.931,2.399,0.9987
CC_CELL2,1168,0.81252,2.43828,0.6749,5,2.0,discharge,3.828,2.5,4,-28.035,-81.131,-87.403,6.273,2.894,0.99829
CC_CELL2,1168,0.81252,2.43828,0.6749,5,10.0,discharge,3.828,2.5,4,-28.035,-63.714,-66.619,2.905,2.273,0.99873
CC_CELL2,1168,0.81252,2.43828,0.5937,6,2.0,discharge,3.749,2.5,4,-28.035,-76.391,-78.904,2.513,2.725,0.99941
CC_CELL2,1168,0.81252,2.43828,0.5937,6,10.0,discharge,3.749,2.5,4,-28.035,-59.657,-60.593,0.936,2.128,0.99935
CC_CELL2,1168,0.81252,2.43828,0.5124,7,2.0,discharge,3.6673,2.5,4,-28.035,-70.482,-74.5,4.018,2.514,0.99878
CC_CELL2,1168,0.81252,2.43828,0.5124,7,10.0,discharge,3.6673,2.5,4,-28.035,-55.343,-57.256,1.913,1.974,0.99901
CC_CELL2,1168,0.81252,2.43828,0.4311,8,2.0,discharge,3.6011,2.5,4,-28.036,-65.914,-69.83,3.916,2.351,0.99862
CC_CELL2,1168,0.81252,2.43828,0.4311,8,10.0,discharge,3.6011,2.5,4,-28.036,-50.43,-51.321,0.891,1.799,0.99947
CC_CELL2,1168,0.81252,2.43828,0.3499,9,2.0,discharge,3.527,2.5,4,-28.035,-55.699,-58.217,2.518,1.987,0.99896
CC_CELL2,1168,0.81252,2.43828,0.3499,9,10.0,discharge,3.527,2.5,4,-28.035,-38.655,-37.719,0.936,1.379,0.99945
CC_CELL2,1168,0.81252,2.43828,0.3092,10,2.0,discharge,3.4893,2.5,4,-28.034,-50.64,-52.526,1.886,1.806,0.99895
CC_CELL2,1168,0.81252,2.43828,0.3092,10,10.0,discharge,3.4893,2.5,4,-28.034,-31.886,-31.111,0.775,1.137,0.99836
CC_CELL2,1168,0.81252,2.43828,0.2686,11,2.0,discharge,3.4503,2.5,4,-28.034,-42.459,-44.378,1.919,1.515,0.9986
CC_CELL2,1168,0.81252,2.43828,0.2686,11,10.0,discharge,3.4503,2.5,4,-28.034,-26.846,-28.03,1.183,0.958,0.98677
CC_CELL2,1168,0.81252,2.43828,0.228,12,2.0,discharge,3.4053,2.5,4,-23.836,-30.32,-27.048,3.272,1.272,0.98593
CC_CELL2,1168,0.81252,2.43828,0.228,12,10.0,discharge,3.4053,2.5,4,-23.836,-21.744,-23.836,2.092,0.912,0.96116
CC_CELL2,1206,0.80949,2.42918,1.0,0,2.0,discharge,4.1189,2.5,4,-27.945,-78.957,-89.872,10.915,2.825,0.99208
CC_CELL2,1206,0.80949,2.42918,1.0,0,10.0,discharge,4.1189,2.5,4,-27.945,-69.768,-76.699,6.931,2.497,0.9939
CC_CELL2,1206,0.80949,2.42918,0.9595,1,2.0,discharge,4.0852,2.5,4,-27.945,-82.986,-93.827,10.841,2.97,0.9938
CC_CELL2,1206,0.80949,2.42918,0.9595,1,10.0,discharge,4.0852,2.5,4,-27.945,-70.438,-76.74,6.302,2.521,0.9955
CC_CELL2,1206,0.80949,2.42918,0.919,2,2.0,discharge,4.0727,2.5,4,-27.944,-82.839,-93.472,10.633,2.964,0.99489
CC_CELL2,1206,0.80949,2.42918,0.919,2,10.0,discharge,4.0727,2.5,4,-27.944,-68.256,-74.282,6.026,2.443,0.99575
CC_CELL2,1206,0.80949,2.42918,0.838,3,2.0,discharge,3.9869,2.5,4,-27.943,-83.218,-90.136,6.918,2.978,0.99708
CC_CELL2,1206,0.80949,2.42918,0.838,3,10.0,discharge,3.9869,2.5,4,-27.943,-67.817,-72.551,4.734,2.427,0.9967
CC_CELL2,1206,0.80949,2.42918,0.757,4,2.0,discharge,3.896,2.5,4,-27.943,-83.203,-86.902,3.699,2.978,0.99882
CC_CELL2,1206,0.80949,2.42918,0.757,4,10.0,discharge,3.896,2.5,4,-27.943,-66.861,-68.741,1.88,2.393,0.9991
CC_CELL2,1206,0.80949,2.42918,0.676,5,2.0,discharge,3.825,2.5,4,-27.945,-78.567,-83.808,5.24,2.811,0.99851
CC_CELL2,1206,0.80949,2.42918,0.676,5,10.0,discharge,3.825,2.5,4,-27.945,-61.902,-64.602,2.7,2.215,0.99872
CC_CELL2,1206,0.80949,2.42918,0.595,6,2.0,discharge,3.7458,2.5,4,-27.945,-75.319,-80.246,4.928,2.695,0.99858
CC_CELL2,1206,0.80949,2.42918,0.595,6,10.0,discharge,3.7458,2.5,4,-27.945,-59.02,-61.848,2.828,2.112,0.99849
CC_CELL2,1206,0.80949,2.42918,0.514,7,2.0,discharge,3.6646,2.5,4,-27.944,-68.775,-72.821,4.046,2.461,0.99865
CC_CELL2,1206,0.80949,2.42918,0.514,7,10.0,discharge,3.6646,2.5,4,-27.944,-53.872,-55.652,1.78,1.928,0.99901
CC_CELL2,1206,0.80949,2.42918,0.433,8,2.0,discharge,3.599,2.5,4,-27.945,-63.883,-67.897,4.015,2.286,0.99838
CC_CELL2,1206,0.80949,2.42918,0.433,8,10.0,discharge,3.599,2.5,4,-27.945,-48.695,-49.489,0.795,1.743,0.99942
CC_CELL2,1206,0.80949,2.42918,0.352,9,2.0,discharge,3.5243,2.5,4,-27.944,-54.287,-56.244,1.956,1.943,0.99906
CC_CELL2,1206,0.80949,2.42918,0.352,9,10.0,discharge,3.5243,2.5,4,-27.944,-37.371,-36.464,0.907,1.337,0.99937
CC_CELL2,1206,0.80949,2.42918,0.3114,10,2.0,discharge,3.4862,2.5,4,-27.945,-49.092,-50.895,1.803,1.757,0.99887
CC_CELL2,1206,0.80949,2.42918,0.3114,10,10.0,discharge,3.4862,2.5,4,-27.945,-30.691,-30.034,0.657,1.098,0.99838
CC_CELL2,1206,0.80949,2.42918,0.2709,11,2.0,discharge,3.4486,2.5,4,-27.943,-41.614,-41.706,0.091,1.489,0.99983
CC_CELL2,1206,0.80949,2.42918,0.2709,11,10.0,discharge,3.4486,2.5,4,-27.943,-26.763,-27.939,1.176,0.958,0.98677
CC_CELL2,1206,0.80949,2.42918,0.2304,12,2.0,discharge,3.4012,2.5,4,-23.022,-28.933,-25.295,3.638,1.257,0.97854
CC_CELL2,1206,0.80949,2.42918,0.2304,12,10.0,discharge,3.4012,2.5,4,-23.022,-21.198,,,0.921,0.96885
CC_CELL2,1243,0.8042,2.41332,1.0,0,2.0,discharge,4.1157,2.5,4,-27.746,-78.834,-90.902,12.067,2.841,0.99112
CC_CELL2,1243,0.8042,2.41332,1.0,0,10.0,discharge,4.1157,2.5,4,-27.746,-68.807,-75.104,6.297,2.48,0.99456
CC_CELL2,1243,0.8042,2.41332,0.9598,1,2.0,discharge,4.0843,2.5,4,-27.745,-80.077,-90.178,10.101,2.886,0.99389
CC_CELL2,1243,0.8042,2.41332,0.9598,1,10.0,discharge,4.0843,2.5,4,-27.745,-67.08,-72.136,5.056,2.418,0.99614
CC_CELL2,1243,0.8042,2.41332,0.9196,2,2.0,discharge,4.0713,2.5,4,-27.745,-81.854,-91.831,9.977,2.95,0.99482
CC_CELL2,1243,0.8042,2.41332,0.9196,2,10.0,discharge,4.0713,2.5,4,-27.745,-66.902,-72.531,5.629,2.411,0.99558
CC_CELL2,1243,0.8042,2.41332,0.8391,3,2.0,discharge,3.9835,2.5,4,-27.745,-80.574,-88.062,7.488,2.904,0.99741
CC_CELL2,1243,0.8042,2.41332,0.8391,3,10.0,discharge,3.9835,2.5,4,-27.745,-65.203,-69.029,3.826,2.35,0.99753
CC_CELL2,1243,0.8042,2.41332,0.7587,4,2.0,discharge,3.8927,2.5,4,-27.744,-80.158,-86.334,6.176,2.889,0.9979
CC_CELL2,1243,0.8042,2.41332,0.7587,4,10.0,discharge,3.8927,2.5,4,-27.744,-63.806,-66.196,2.39,2.3,0.9989
CC_CELL2,1243,0.8042,2.41332,0.6783,5,2.0,discharge,3.8226,2.5,4,-27.747,-77.549,-80.686,3.137,2.795,0.99929
CC_CELL2,1243,0.8042,2.41332,0.6783,5,10.0,discharge,3.8226,2.5,4,-27.747,-60.537,-61.604,1.067,2.182,0.99936
CC_CELL2,1243,0.8042,2.41332,0.5978,6,2.0,discharge,3.7431,2.5,4,-27.744,-72.192,-75.849,3.657,2.602,0.99879
CC_CELL2,1243,0.8042,2.41332,0.5978,6,10.0,discharge,3.7431,2.5,4,-27.744,-56.006,-58.168,2.162,2.019,0.99876
CC_CELL2,1243,0.8042,2.41332,0.5174,7,2.0,discharge,3.6631,2.5,4,-27.746,-68.474,-72.804,4.33,2.468,0.99851
CC_CELL2,1243,0.8042,2.41332,0.5174,7,10.0,discharge,3.6631,2.5,4,-27.746,-53.157,-54.82,1.664,1.916,0.99905
CC_CELL2,1243,0.8042,2.41332,0.437,8,2.0,discharge,3.5977,2.5,4,-27.745,-61.295,-64.945,3.65,2.209,0.99839
CC_CELL2,1243,0.8042,2.41332,0.437,8,10.0,discharge,3.5977,2.5,4,-27.745,-46.213,-46.572,0.359,1.666,0.99959
CC_CELL2,1243,0.8042,2.41332,0.3566,9,2.0,discharge,3.5228,2.5,4,-27.744,-53.905,-56.053,2.148,1.943,0.99872
CC_CELL2,1243,0.8042,2.41332,0.3566,9,10.0,discharge,3.5228,2.5,4,-27.744,-36.647,-35.759,0.888,1.321,0.99934
CC_CELL2,1243,0.8042,2.41332,0.3164,10,2.0,discharge,3.4862,2.5,4,-27.747,-47.54,-49.646,2.106,1.713,0.99792
CC_CELL2,1243,0.8042,2.41332,0.3164,10,10.0,discharge,3.4862,2.5,4,-27.747,-29.298,-28.757,0.54,1.056,0.99837
CC_CELL2,1243,0.8042,2.41332,0.2762,11,2.0,discharge,3.4483,2.5,4,-27.746,-40.907,-42.059,1.152,1.474,0.99895
CC_CELL2,1243,0.8042,2.41332,0.2762,11,10.0,discharge,3.4483,2.5,4,-27.746,-26.323,-27.741,1.418,0.949,0.98131
CC_CELL2,1243,0.8042,2.41332,0.236,12,2.0,discharge,3.4016,2.5,4,-23.37,-30.083,-26.543,3.54,1.287,0.98417
CC_CELL2,1243,0.8042,2.41332,0.236,12,10.0,discharge,3.4016,2.5,4,-23.37,-21.371,,,0.914,0.96334
CC_CELL2,1281,0.79974,2.39995,1.0,0,2.0,discharge,4.1155,2.5,4,-27.602,-77.626,-89.392,11.766,2.812,0.99076
CC_CELL2,1281,0.79974,2.39995,1.0,0,10.0,discharge,4.1155,2.5,4,-27.602,-67.64,-74.29,6.651,2.451,0.99399
CC_CELL2,1281,0.79974,2.39995,0.96,1,2.0,discharge,4.0834,2.5,4,-27.603,-78.582,-88.638,10.056,2.847,0.99395
CC_CELL2,1281,0.79974,2.39995,0.96,1,10.0,discharge,4.0834,2.5,4,-27.603,-66.103,-71.422,5.319,2.395,0.99571
CC_CELL2,1281,0.79974,2.39995,0.92,2,2.0,discharge,4.0701,2.5,4,-27.603,-80.069,-90.102,10.034,2.901,0.99484
CC_CELL2,1281,0.79974,2.39995,0.92,2,10.0,discharge,4.0701,2.5,4,-27.603,-65.718,-71.649,5.931,2.381,0.99506
CC_CELL2,1281,0.79974,2.39995,0.84,3,2.0,discharge,3.9783,2.5,4,-27.603,-78.252,-84.398,6.146,2.835,0.99744
CC_CELL2,1281,0.79974,2.39995,0.84,3,10.0,discharge,3.9783,2.5,4,-27.603,-63.566,-66.519,2.952,2.303,0.99779
CC_CELL2,1281,0.79974,2.39995,0.76,4,2.0,discharge,3.8889,2.5,4,-27.602,-78.43,-84.605,6.174,2.841,0.998
CC_CELL2,1281,0.79974,2.39995,0.76,4,10.0,discharge,3.8889,2.5,4,-27.602,-62.6,-65.143,2.543,2.268,0.99877
CC_CELL2,1281,0.79974,2.39995,0.6799,5,2.0,discharge,3.8193,2.5,4,-27.602,-76.663,-82.251,5.588,2.777,0.99826
CC_CELL2,1281,0.79974,2.39995,0.6799,5,10.0,discharge,3.8193,2.5,4,-27.602,-59.93,-62.676,2.746,2.171,0.99858
CC_CELL2,1281,0.79974,2.39995,0.6,6,2.0,discharge,3.7398,2.5,4,-27.601,-70.436,-75.032,4.595,2.552,0.99858
CC_CELL2,1281,0.79974,2.39995,0.6,6,10.0,discharge,3.7398,2.5,4,-27.601,-54.954,-57.223,2.269,1.991,0.99859
CC_CELL2,1281,0.79974,2.39995,0.52,7,2.0,discharge,3.6613,2.5,4,-27.602,-66.544,-71.04,4.496,2.411,0.99829
CC_CELL2,1281,0.79974,2.39995,0.52,7,10.0,discharge,3.6613,2.5,4,-27.602,-51.727,-53.525,1.797,1.874,0.99886
CC_CELL2,1281,0.79974,2.39995,0.4399,8,2.0,discharge,3.5953,2.5,4,-27.601,-59.866,-63.66,3.794,2.169,0.99819
CC_CELL2,1281,0.79974,2.39995,0.4399,8,10.0,discharge,3.5953,2.5,4,-27.601,-45.145,-45.584,0.439,1.636,0.99952
CC_CELL2,1281,0.79974,2.39995,0.3599,9,2.0,discharge,3.5201,2.5,4,-27.602,-52.358,-55.677,3.319,1.897,0.99808
CC_CELL2,1281,0.79974,2.39995,0.3599,9,10.0,discharge,3.5201,2.5,4,-27.602,-35.357,-34.625,0.732,1.281,0.99946
CC_CELL2,1281,0.79974,2.39995,0.3199,10,2.0,discharge,3.4843,2.5,4,-27.605,-46.465,-47.661,1.196,1.683,0.99936
CC_CELL2,1281,0.79974,2.39995,0.3199,10,10.0,discharge,3.4843,2.5,4,-27.605,-28.821,-28.248,0.574,1.044,0.99772
CC_CELL2,1281,0.79974,2.39995,0.2799,11,2.0,discharge,3.4463,2.5,4,-27.602,-39.803,-41.024,1.221,1.442,0.99896
CC_CELL2,1281,0.79974,2.39995,0.2799,11,10.0,discharge,3.4463,2.5,4,-27.602,-25.935,-27.596,1.662,0.94,0.97445
CC_CELL2,1281,0.79974,2.39995,0.2399,12,2.0,discharge,3.3994,2.5,4,-23.007,-28.901,-25.565,3.336,1.256,0.98283
CC_CELL2,1281,0.79974,2.39995,0.2399,12,10.0,discharge,3.3994,2.5,4,-23.007,-21.08,,,0.916,0.96441
CC_CELL2,1318,0.79386,2.3823,1.0,0,2.0,discharge,4.1139,2.5,4,-27.397,-74.558,-85.967,11.409,2.721,0.99057
CC_CELL2,1318,0.79386,2.3823,1.0,0,10.0,discharge,4.1139,2.5,4,-27.397,-64.642,-70.373,5.731,2.359,0.99439
CC_CELL2,1318,0.79386,2.3823,0.9603,1,2.0,discharge,4.0829,2.5,4,-27.397,-78.09,-86.198,8.109,2.85,0.99485
CC_CELL2,1318,0.79386,2.3823,0.9603,1,10.0,discharge,4.0829,2.5,4,-27.397,-65.051,-68.853,3.802,2.374,0.99668
CC_CELL2,1318,0.79386,2.3823,0.9206,2,2.0,discharge,4.0684,2.5,4,-27.397,-77.656,-87.207,9.552,2.834,0.99445
CC_CELL2,1318,0.79386,2.3823,0.9206,2,10.0,discharge,4.0684,2.5,4,-27.397,-63.272,-68.399,5.126,2.309,0.99551
CC_CELL2,1318,0.79386,2.3823,0.8411,3,2.0,discharge,3.973,2.5,4,-27.397,-79.629,-88.505,8.876,2.906,0.996
CC_CELL2,1318,0.79386,2.3823,0.8411,3,10.0,discharge,3.973,2.5,4,-27.397,-63.857,-67.684,3.827,2.331,0.99716
CC_CELL2,1318,0.79386,2.3823,0.7617,4,2.0,discharge,3.8851,2.5,4,-27.398,-76.485,-82.293,5.808,2.792,0.9978
CC_CELL2,1318,0.79386,2.3823,0.7617,4,10.0,discharge,3.8851,2.5,4,-27.398,-60.584,-62.657,2.074,2.211,0.99893
CC_CELL2,1318,0.79386,2.3823,0.6823,5,2.0,discharge,3.8158,2.5,4,-27.397,-74.048,-79.814,5.766,2.703,0.99818
CC_CELL2,1318,0.79386,2.3823,0.6823,5,10.0,discharge,3.8158,2.5,4,-27.397,-57.568,-60.016,2.448,2.101,0.99861
CC_CELL2,1318,0.79386,2.3823,0.6029,6,2.0,discharge,3.7369,2.5,4,-27.396,-68.691,-73.367,4.676,2.507,0.99825
CC_CELL2,1318,0.79386,2.3823,0.6029,6,10.0,discharge,3.7369,2.5,4,-27.396,-53.26,-55.247,1.986,1.944,0.99868
CC_CELL2,1318,0.79386,2.3823,0.5235,7,2.0,discharge,3.6592,2.5,4,-27.397,-64.518,-69.004,4.487,2.355,0.99813
CC_CELL2,1318,0.79386,2.3823,0.5235,7,10.0,discharge,3.6592,2.5,4,-27.397,-49.788,-51.303,1.515,1.817,0.99894
CC_CELL2,1318,0.79386,2.3823,0.4441,8,2.0,discharge,3.5931,2.5,4,-27.396,-58.215,-61.95,3.735,2.125,0.99817
CC_CELL2,1318,0.79386,2.3823,0.4441,8,10.0,discharge,3.5931,2.5,4,-27.396,-43.501,-43.785,0.284,1.588,0.99964
CC_CELL2,1318,0.79386,2.3823,0.3647,9,2.0,discharge,3.5174,2.5,4,-27.397,-50.452,-53.088,2.636,1.842,0.99826
CC_CELL2,1318,0.79386,2.3823,0.3647,9,10.0,discharge,3.5174,2.5,4,-27.397,-33.854,-33.153,0.702,1.236,0.99935
